target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1052.912109375,4rr1k/p4pp1/1p3n1B/2p5/2P1q3/1Q5P/P3BP2/3RK1R1 b - - 0 23,e4e2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e4e2
"('crushing', 'endgame', 'short', 'fork')",1100.09033203125,1r4k1/5p1p/pPQ1p1p1/8/P2q4/5P2/P1P4P/1K2R3 b - - 2 31,b8b6,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short', 'defensiveMove')",2110.58203125,2bqr1k1/3n2pp/2pB1r2/3p4/2pN1P2/2Q5/PPP3PP/R4RK1 b - - 1 26,f6d6,True,False,False,,,
"('crushing', 'long', 'endgame', 'bishopEndgame')",2479.23046875,8/2pBk3/1pP1b2p/pP2p2P/4K1P1/8/P7/8 w - - 5 44,d7e6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1641.7255859375,r4rk1/pp3ppp/1q2b3/2p1PN2/n1pn4/2N5/PPQ1BPPP/2KR3R w - - 6 20,f5d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'master', 'deflection')",1216.0244140625,8/r5p1/7p/2RK4/3kP1p1/P5P1/7P/8 b - - 0 49,a7d7,False,False,,,,
"('crushing', 'long', 'endgame', 'master')",2018.419921875,r4r1k/5p1p/p4Np1/8/8/5Q2/q4PP1/4R1K1 w - - 0 25,f3h3,True,False,False,,,
"('middlegame',)",2296.369140625,rn1q1rk1/pp2p1bp/6p1/1N1pN3/3Pb3/1Q6/PP2BRPP/R5K1 w - - 1 14,f2f8,True,False,False,,,
"('crushing', 'middlegame', 'short')",1200.6640625,r2q1rk1/1pp2ppp/pb6/8/1P1nP1b1/P4NP1/5PBP/R1BQ1RK1 w - - 0 14,d1d4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1150.92578125,2br2k1/2b3p1/p3r3/3pPNQ1/p7/7P/P5PK/3R4 b - - 2 37,e6e5,True,False,False,,,
"('crushing', 'long', 'middlegame', 'discoveredAttack')",1608.0791015625,r4rk1/b4pp1/3N1q1p/1p1P4/3P2Q1/1P5P/6P1/R4RK1 b - - 0 22,a7d4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1687.0751953125,5rk1/p5bp/3n4/q6p/2P1Q3/3PB1PP/r7/3R1R1K w - - 0 30,e4e6,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",1257.716796875,8/4Pk2/6p1/3R4/3K1k2/8/8/4r3 b - - 0 56,e1d1,False,False,,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1112.890625,r1br2k1/pp3ppn/3p3p/2b1q2Q/2B5/2P4P/PP3PP1/R1B2RK1 w - - 0 17,h5f7,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'discoveredAttack')",901.86865234375,8/1b4k1/pp1K2pp/5p2/3p4/P2P3P/1P3PP1/R1B1r3 w - - 1 32,c1h6,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'short']",True,c1h6 g7h6 a1e1
"('middlegame', 'advantage', 'short', 'fork')",1741.93359375,r1r5/5ppp/2k1p3/1pPp4/2n2PP1/1RP1B3/PN5P/KR6 b - - 4 27,d3a3,True,False,False,,,
"('crushing', 'long', 'middlegame', 'exposedKing', 'pin')",2511.4140625,5r1k/1p6/p1p2p2/3r1QP1/PP2R3/2bq1P2/7P/1R5K w - - 1 40,e4h4,True,False,False,,,
"('crushing', 'middlegame', 'master', 'veryLong', 'skewer', 'sacrifice')",2675.2578125,7r/3q1pk1/b3p1p1/p1ppRn2/1p4N1/2PP3Q/PP1B1P1P/6K1 w - - 1 26,g4f6,True,False,False,,,
"('crushing', 'endgame', 'short')",1630.0224609375,8/5bk1/2P3pp/P3bp2/8/3q3P/6P1/1Q1R3K b - - 6 46,d3g3,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'quietMove')",2388.53125,5r1k/pp4p1/2nB2pp/3Q4/8/P1P4P/1P1Rq1P1/6K1 b - - 2 24,f8f1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice', 'attraction', 'anastasiaMate')",1300.8720703125,5rk1/5ppp/Q3p3/3p4/1r3q2/1P6/P1PNnPPP/4RR1K b - - 2 22,f4h2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'anastasiaMate', 'attraction', 'sacrifice', 'kingsideAttack', 'short']",True,f4h2 h1h2 b4h4
"('crushing', 'long', 'opening', 'intermezzo', 'trappedPiece')",2284.666015625,rn2k2r/ppp2ppp/1n2b3/2q5/8/2B2N2/PPP1QPPP/2KR1B1R w kq - 4 11,c3g7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",2132.525390625,2rk4/p2q4/1p2pp2/1Q1n3r/3PN3/P1p2PRp/7P/2R4K w - - 1 35,g3g8,True,True,False,"['middlegame', 'advantage', 'attraction', 'doubleCheck', 'exposedKing', 'veryLong']",True,g3g8 d8c7 e4c3 c8g8 c3d5 c7d8 b5d7 d8d7 d5f6
"('crushing', 'long', 'endgame', 'fork', 'sacrifice')",1807.763671875,6r1/7p/p2kppPQ/1p3p1B/1P6/P2p4/2q2P2/4R1K1 b - - 1 36,g8g6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'master', 'discoveredAttack', 'sacrifice', 'attraction')",2006.716796875,r5k1/pp1n2pp/2p1p3/6p1/3PP2r/2N2PQ1/Pq5P/R5RK w - - 0 24,g3h4,True,False,True,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",1246.013671875,8/8/R7/1p3kpK/8/P2P1Pr1/1PP5/8 b - - 1 39,g3h3,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,g3h3
"('advantage', 'endgame', 'veryLong', 'advancedPawn', 'promotion', 'knightEndgame')",1518.8427734375,2n5/8/8/4Pp1N/1p3P2/k1pK4/2P4P/8 b - - 0 40,b4b3,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'sacrifice', 'defensiveMove')",2587.484375,r2q1rk1/1pp2p1b/1b5p/p3n2N/P2pP3/3P3P/BPPQ1NP1/R5K1 w - - 1 21,f2g4,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'pin', 'advancedPawn', 'promotion', 'queenEndgame')",2040.36328125,7k/2P5/4p3/2Q4K/3Pq3/6PP/p7/8 b - - 3 49,e4d5,True,False,False,,,
"('long', 'middlegame', 'advantage')",1956.978515625,r3kb1r/pp3ppp/q3p3/3pP3/Nnb2P2/P1P1B2P/6P1/R2QKB1R w KQkq - 0 16,a4c5,True,False,False,,,
"('advantage', 'endgame', 'short')",1276.0029296875,6k1/pQp3bp/6p1/3pp3/2P5/B7/P1P2q1P/R6K b - - 0 27,f2f3,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'quietMove', 'discoveredAttack', 'advancedPawn', 'defensiveMove', 'clearance')",2631.37109375,8/8/7p/6p1/2RKPkP1/5r2/8/8 w - - 0 45,e4e5,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",1048.15771484375,8/8/3k2Kp/2p3pP/b1B3P1/8/8/8 w - - 0 53,g6h6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'deflection', 'advancedPawn', 'knightEndgame')",2567.00390625,8/8/1pk1P1pp/3n4/5K2/2N5/8/8 w - - 1 53,f4e5,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove')",1584.6728515625,5r1k/p1q4p/5bp1/2p5/1p6/1P1QB3/P1P2PPP/3R2K1 b - - 1 25,f8d8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1043.03759765625,r1r5/3b1pkp/1qn1p1p1/p1RpP3/1p1P4/1P1B1N2/P1Q2PPP/2R3K1 b - - 1 21,c6d4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin')",1537.12890625,r1b4r/pp3R1B/2pk1p2/3pq3/8/2P1p3/P1P1Q1PP/5RK1 w - - 2 23,f1f6,True,False,False,,,
"('middlegame', 'advantage', 'fork', 'master', 'veryLong', 'exposedKing')",2139.83984375,r5k1/pp1bq1r1/2p1p1Q1/4P3/5n2/5N1B/PPP5/1K4R1 w - - 0 26,g6h6,True,False,False,,,
"('middlegame', 'advantage', 'short')",821.0439453125,rq5r/3b1p1p/p1kQ4/2p5/2B5/4R3/PPP2PPP/2KR4 b - - 0 21,b8d6,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",887.97119140625,r1bqk2r/pppnb3/5npB/3p1Q2/8/1P2P3/P1PP1PPP/RN2KB1R w KQkq - 0 10,f5g6,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,f5g6
"('crushing', 'long', 'middlegame', 'exposedKing', 'pin')",2666.48046875,2r3k1/pb1r2p1/1pqbR1Q1/6B1/2PP4/2n4P/P4PP1/4R1K1 w - - 1 25,g5d8,True,False,False,,,
"('advantage', 'endgame', 'short')",2031.5859375,5k2/1R6/7N/3p2p1/3n4/7P/r1p2qPK/1R6 w - - 2 42,b7a7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",506.9796142578125,r4rk1/ppqb1pp1/2p1pb1p/8/3PQ3/2PB4/PP3PPP/R1B2RK1 w - - 0 16,e4h7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",580.03271484375,6k1/1R6/8/4N3/4P3/3B3r/PPP5/1K6 b - - 0 44,h3h1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,h3h1 d3f1 h1f1
"('crushing', 'long', 'middlegame', 'pin', 'sacrifice')",1626.365234375,r3r1k1/pppb2bp/3p2p1/3P1p2/2P2P1q/3BB3/PP1Q2PP/1R3RK1 b - - 4 20,e8e3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1127.15380859375,r1b3k1/ppp1npp1/5n1p/4p1N1/2B5/2P5/PP3PPP/3R2K1 w - - 0 18,d1d8,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",506.9796142578125,r4rk1/ppb2p1p/2nq1ppQ/3p4/3P4/2PB3P/PP1B1PP1/R4RK1 b - - 3 18,d6h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d6h2
"('crushing', 'endgame', 'short')",1213.0986328125,8/4r3/8/2N5/4p3/7P/2K2kP1/3B4 b - - 0 51,f2g3,True,True,False,"['endgame', 'advantage', 'exposedKing', 'pin', 'veryLong']",True,e7c7 c2c3 c7c5 c3d4 c5c1 d4e4 c1d1
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'attraction')",2368.05078125,6k1/1bp1rppp/8/2p1B3/2P3P1/1P1rPq1P/P2P3Q/3R1RK1 b - - 1 28,f3e3,True,False,False,,,
"('long', 'endgame', 'mate', 'mateIn3')",1264.2998046875,8/1qpkp3/3p2R1/5P2/p1BbP3/1pR5/1Kb5/8 w - - 0 38,c4e6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1098.9931640625,6k1/5p2/p1p4p/PpP1P3/1P5P/3R1bq1/3Q1N2/5K2 b - - 4 54,g3g2,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,g3g2 f1e1 g2g1
"('advantage', 'short', 'master', 'opening')",2682.572265625,r1b2rk1/ppp2p1n/2nbp3/3pN3/5q2/1P1P4/PBPN4/R2QKB1R w KQ - 0 14,d1h5,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1104.11328125,3Q1R2/1p4pk/2b2pqp/4n3/2P5/7P/R4PPK/8 b - - 0 36,g6g2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,g6g2
"('long', 'middlegame', 'fork', 'mate', 'deflection', 'mateIn3')",1113.98779296875,3rbR2/p1p1q1k1/1p1b2p1/5p2/2PPB3/7Q/PP4PP/6K1 w - - 2 30,h3h8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,h3h8
"('middlegame', 'mate', 'mateIn1', 'oneMove')",687.9208984375,3rkn2/2R1b3/2bB3p/r5pP/8/P1P2P2/1P4P1/2KR4 w - - 0 36,c7e7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,c7e7
"('middlegame', 'mate', 'master', 'kingsideAttack', 'mateIn1', 'oneMove')",1086.92431640625,r5k1/pp4bp/2n4r/2p3N1/1P3P2/P1PP2Nq/1B5P/R2Q1RK1 b - - 6 22,h3h2,True,False,False,,,
