target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2144.228515625,8/6p1/1K6/pP3p1p/P4P2/8/4k2P/8 w - - 1 38,h2h4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack')",1501.2880859375,r4qk1/p5p1/P3p1p1/1p1pPrN1/1PnP1BnP/8/R5P1/3Q1RK1 b - - 8 26,f5f4,True,False,False,,,
"('crushing', 'endgame', 'short')",736.927734375,6k1/5p1p/6p1/2R5/1Pb5/P7/2r2rPP/R6K w - - 0 30,c5c8,True,False,True,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice')",1097.89599609375,1r2k3/3pnpp1/p7/1q2r3/1pR1R3/8/PPQ5/1K6 w - - 0 32,c4c8,True,False,False,,,
"('crushing', 'endgame', 'short', 'trappedPiece')",1731.693359375,4R3/1pk2p2/2p3p1/2P1Pn1p/6rP/1P6/1P2BP2/5K2 b - - 0 47,c7d7,True,False,False,,,
"('long', 'middlegame', 'advantage')",1548.83203125,2r2kn1/4n1p1/p5Bp/1p1q4/2p5/7Q/P4PPP/4R1K1 w - - 0 29,h3c8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'short']",True,h3c8 e7c8 e1e8
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'exposedKing', 'pin', 'discoveredAttack')",1464.7158203125,4rrk1/1p4b1/p2p1p2/2p1p1qP/P7/6Q1/1PP3P1/4RRK1 w - - 2 30,h5h6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'pin', 'sacrifice')",1725.841796875,2r2rk1/1pq1b1pp/p3R3/2Pp4/3P4/P4B1P/1P1Q2P1/5RK1 b - - 0 27,f8f3,True,False,False,,,
"('crushing', 'long', 'middlegame', 'exposedKing', 'attraction')",950.14404296875,1r4k1/5ppn/2pp1q2/p1p2P2/P1N1P2p/3P1N1P/1rP3P1/1RQ1K2R b K - 1 20,b2b1,True,False,False,,,
"('long', 'advantage', 'endgame')",2172.0234375,2rr2k1/5ppp/p3p3/1pqP4/3Q4/P4B2/5PPP/5RK1 w - - 0 27,d5d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",920.15478515625,8/6kp/P1Qp1q2/2pPp1p1/5P2/1P5P/r3RPP1/6K1 b - - 0 33,a2a1,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",1453.744140625,8/3k1BP1/4pQ2/3pP3/3P4/1p1n1K2/8/6r1 b - - 0 74,b3b2,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenRookEndgame')",999.88232421875,8/pp5p/8/3p2rk/P2P2r1/4Q2K/8/5R2 b - - 0 38,g4h4,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenRookEndgame', 'oneMove']",True,g4h4
"('endgame', 'mate', 'mateIn1', 'oneMove')",1138.12548828125,5k2/p7/6q1/2P5/3bQK2/4PRP1/5P2/8 b - - 0 48,d4g7,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'master', 'mateIn1', 'oneMove')",1077.0498046875,8/1p4r1/p3p2R/3p1kp1/P2P4/2P2K2/1P4P1/8 w - - 4 33,g2g4,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,g2g4
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",890.89697265625,rn2kb1r/2qp1ppp/p3p3/6B1/2P5/N4Q2/P4PPP/R4RK1 b kq - 1 14,c7h2,True,False,False,,,
"('crushing', 'short', 'opening', 'trappedPiece')",2052.06640625,r2qk2r/p1pnn1bp/1p1pb1p1/3Np3/4P3/3BB3/PPPQ1PPP/2KR2NR w kq - 6 12,e3g5,True,False,False,,,
"('crushing', 'endgame', 'short')",2106.193359375,r2q2k1/pp1n2p1/2pP1pNp/8/8/2P4P/4Q1P1/6K1 w - - 0 34,e2e6,True,False,False,,,
"('middlegame', 'advantage', 'short')",886.142578125,3r2k1/nB1rqppp/4p3/1p6/4PP2/b4R2/N1PB2PP/R2Q2K1 b - - 2 22,d7d2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'masterVsMaster')",1305.9921875,2k1r3/ppp5/7p/4rnp1/3q4/2N1R3/PPP2QPP/5RK1 w - - 2 24,e3e5,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn', 'promotion')",1709.75,8/p7/p7/2P1k2K/8/7P/8/8 w - - 1 53,c5c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1213.830078125,4r1q1/ppn2p1k/3p1Pn1/2p2BRp/7P/1PP4K/4r3/5R2 w - - 0 41,g5h5,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,g5h5
"('endgame',)",1515.9169921875,3r2k1/2qR1pp1/4p2n/2N1P2p/4QP2/7P/6PK/8 b - - 5 34,d8d7,True,True,False,"['endgame', 'advantage', 'short']",True,d8d7 c5d7 c7d7
"('crushing', 'endgame', 'short', 'rookEndgame', 'defensiveMove')",1422.2919921875,8/1k3pp1/R1r1p1p1/1p2P3/6P1/5K1P/P4P2/8 w - - 1 30,a6c6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'pin')",1082.169921875,7N/ppkbbQpQ/8/8/nP6/P7/1BP2PPP/2KNqB1R b - - 0 22,e7g5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'quietMove', 'trappedPiece')",1975.99609375,rn3rk1/pp1b1ppp/3pp3/8/2P2P2/1BB1P3/P3QKPP/RN5q w - - 3 17,b1d2,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'exposedKing')",1150.92578125,2N4k/pp6/6q1/3p4/3Pn3/4P3/PPP5/2K2R2 w - - 1 29,f1f8,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",936.97802734375,r2q1r1k/pp2nbp1/1n2p3/3p2N1/1b1P3B/2N4P/PPQ2PP1/R4RK1 w - - 2 18,c2h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,c2h7
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1079.9755859375,5rk1/p4p2/bn1b2pp/3B1P2/3B4/1P3r1P/P1P1qNR1/R2Q2K1 b - - 0 28,e2f1,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",723.944580078125,5kr1/4pp2/2Q4p/5p2/8/5N1q/5PP1/2R3K1 b - - 1 26,h3g2,True,False,False,,,
"('long', 'middlegame', 'mate', 'pin', 'mateIn3', 'queensideAttack')",2034.51171875,1r3k1r/p3pp2/6pp/8/2N5/1P6/q1P1Q1PP/2KR3R b - - 0 21,b8b3,True,False,False,,,
"('long', 'middlegame', 'mate', 'mateIn3')",759.96826171875,r4b1r/p3kpp1/4pn1p/Rp6/2b1P3/P4P2/1PP2BPP/1N1R2K1 w - - 2 18,f2c5,True,False,False,,,
"('middlegame', 'advantage', 'short')",2179.337890625,2r3k1/r4ppp/4pb2/1R1p4/2qP4/3Q3P/4NPP1/4R1K1 w - - 0 33,e1c1,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'pin', 'smotheredMate')",927.103515625,r2qkbnr/pp1bpppp/8/1N6/3n4/6N1/PPPBQPPP/R3KB1R w KQkq - 1 9,b5d6,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'advancedPawn')",2799.603515625,k7/8/4KP1p/6p1/8/P4r2/1P1B4/8 w - - 1 43,f6f7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1774.1171875,r1Qb3k/pR6/3q3p/6r1/2B1b3/8/PP3PPP/5RK1 w - - 3 26,c8e8,True,False,False,,,
"('hangingPiece', 'endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",1229.921875,r5k1/3q1ppp/2Q5/8/p4p2/2P5/P1b2PPP/6K1 w - - 0 24,c6a8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'hangingPiece', 'short']",True,c6a8 d7c8 a8c8
"('long', 'middlegame', 'advantage', 'master')",1689.26953125,4k2r/1b4p1/pN2pb2/Pp6/7p/2r3B1/B4PPP/4R1K1 w k - 0 26,a2e6,True,False,True,,,
"('long', 'middlegame', 'advantage', 'trappedPiece')",1937.9609375,1k1rqb1r/1pp2p2/p3pn1p/7n/2N1P3/1QPN4/PP4PP/R2B1R1K w - - 0 26,d3c5,True,False,False,,,
"('middlegame', 'short', 'fork', 'equality')",845.181640625,rnb2rk1/pp1nb1p1/4p2p/N2pPp2/3P1B2/5N2/PPP1BPPP/R3K2R b KQ - 1 12,e7b4,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'deflection')",1886.0283203125,6k1/ppp3p1/2q2np1/3p4/3P2Q1/2B5/PP2r1PP/5RK1 w - - 12 27,g4c8,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong')",1823.85546875,8/8/1p1k3p/2p3p1/1p2K1P1/1PP4P/P7/8 w - - 0 43,c3b4,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",True,c3b4 c5b4 e4f5
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'sacrifice', 'attraction')",2012.568359375,r3r1k1/pp4p1/2p4p/5p2/4bP2/2Q4P/PPPpq3/1K1R2RR w - - 0 28,g1g7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'capturingDefender')",1382.0625,r2b1rk1/5ppp/1pq5/p1Pp4/P1nP4/3Q3P/5PP1/RR2NBK1 w - - 0 28,e1d5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1798.986328125,r3r3/5kn1/p2Q1np1/1p2pN2/4qp2/P7/1PP2PPB/1B1R2K1 w - - 5 33,f5h6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice', 'attraction')",1445.6982421875,1k6/1p3pp1/4p2p/2b1P3/p1NB1n2/2P2N1P/1R2rPP1/2K5 b - - 7 33,c5d4,True,False,False,,,
"('crushing', 'long', 'endgame')",1829.70703125,8/2k5/p1p1n3/P2p4/1P1B4/2P2K2/8/8 b - - 0 36,e6d4,True,False,False,,,
"('long', 'advantage', 'endgame', 'advancedPawn', 'promotion', 'defensiveMove')",2315.38671875,3r4/5kb1/6p1/2p1p3/P7/2qB3Q/P1Pp2PP/5R1K b - - 1 37,f7e8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'capturingDefender')",1167.7490234375,r1b2rk1/pp2nppp/2nb4/3p4/Q2P4/5N2/Pq1BBPPP/RN3R1K w - - 0 14,a4c6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1491.0478515625,3Q3R/5kp1/4p3/3pP3/5Ppp/P4R2/4q1P1/7K b - - 3 37,e2e1,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'skewer')",791.0546875,1r3k2/7R/7p/1p6/8/6P1/5PKP/8 w - - 0 40,h7h8,True,True,False,"['endgame', 'crushing', 'skewer', 'rookEndgame', 'short']",True,h7h8 f8e7 h8b8
"('middlegame', 'advantage', 'short')",1339.638671875,r3qrk1/ppp2pNp/4pQp1/3p2B1/3P2P1/2PnP2P/PP3P2/n2K3R w - - 2 17,g7f6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'backRankMate', 'deflection')",878.0966796875,2R2rk1/pp2B1pp/8/1n3p2/4p1B1/8/Pb3PPP/6K1 w - - 2 24,g4f5,True,False,False,,,
"('advantage', 'endgame', 'short', 'quietMove', 'bishopEndgame')",1693.658203125,8/4pB2/2K3P1/p1bPk3/1p6/8/P7/8 b - - 0 58,c5d6,True,False,True,,,
"('crushing', 'endgame', 'short')",2523.1171875,4k2r/1p6/1P2pp2/2Pp2p1/3P1q2/5Nq1/6Qr/2R3K1 w - - 4 36,c5c6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1218.21875,4r3/1pq2k2/p1n1p1pp/3nP2B/3P4/4P3/PP4PP/1Q4K1 w - - 0 21,b1g6,True,True,False,"['endgame', 'advantage', 'short']",False,b1g6 f7f8 g6e8
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",601.97607421875,2rr2k1/3n2pp/pq2Np2/1p1p1P2/4n3/2P3QP/PP1R2PK/3R4 w - - 6 28,g3g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g3g7
"('long', 'advantage', 'endgame')",2594.798828125,6r1/4k3/7p/4b3/2P1p1rP/5pPK/P4P2/RN4R1 b - - 1 33,e5g3,True,False,False,,,
"('long', 'middlegame', 'advantage', 'master')",2454.361328125,r3kb1r/pppbpppp/5n2/1N1P4/Q7/4BP2/Pq3P1P/R3KB1R w KQkq - 0 12,b5c7,True,True,False,"['opening', 'advantage', 'trappedPiece', 'short']",False,e3d4 b2a1 d4a1
"('endgame', 'mate', 'mateIn1', 'oneMove', 'advancedPawn', 'promotion')",603.987548828125,8/8/8/4p1k1/7p/1R2pP2/3p2PP/5K2 b - - 0 47,d2d1q,True,True,False,"['endgame', 'mateIn1', 'mate', 'advancedPawn', 'promotion', 'oneMove']",True,d2d1q
"('crushing', 'endgame', 'short')",1901.388671875,8/1p2R3/5p2/3p4/2p5/2P1Q2P/1k1r1qPK/8 w - - 6 43,e3f2,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'quietMove', 'defensiveMove')",2005.25390625,5k2/1p4p1/1b1p3p/p2Bp3/2P1P1Q1/2P4P/P5PK/5q2 b - - 3 28,b6e3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'discoveredAttack', 'masterVsMaster')",1839.947265625,4r1k1/1q2rpb1/p6p/Pp1Np1p1/4Q2N/3P2P1/4PP1P/2R3K1 w - - 2 28,d5f6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1493.9736328125,2rr2k1/pp4p1/7p/5n1q/2n1p3/2P3B1/P1Q1N1PP/3R1RK1 w - - 3 26,f1f5,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'quietMove', 'bishopEndgame')",2435.34375,8/8/7p/p3b3/P1Pk2KP/8/4B3/8 b - - 0 34,d4e3,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",1197.73828125,rn2kb1r/pQ2pppp/2p5/5P2/1q6/2n5/PPP2PPP/R3KBNR w KQkq - 1 9,b7c8,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1025.1171875,2r1r3/p4p1p/qp2k1pP/2b1Pp2/5P1Q/1P4P1/PB6/3RR2K w - - 9 28,h4f6,True,False,False,,,
"('crushing', 'endgame', 'short')",1251.865234375,6k1/p6p/3n4/1p6/3B4/2P2P2/P1K1rQqP/8 w - - 10 34,f2g2,True,False,True,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",490.01922607421875,r4rk1/pp3pbp/2pq2p1/3P4/4P1n1/2N2BPb/PPPB4/R2Q2KR b - - 0 16,d6g3,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'doubleCheck')",1736.08203125,4N1k1/5p2/2bbp1pp/4n3/4P3/2P4P/1RQ2PPK/8 b - - 0 34,e5f3,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",523.9857177734375,5r1k/p6r/3b1q2/3B2p1/3p2b1/2P1P1P1/P4P1Q/R4K1R w - - 0 23,h2h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,h2h7
"('crushing', 'endgame', 'short', 'master')",2495.322265625,5b2/p5k1/5pP1/1Qp1pP2/2PpP3/3P1K2/5N2/4q3 w - - 9 57,b5e8,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'advancedPawn', 'attraction')",1987.69921875,4Rbk1/2qB2pp/5P2/3p4/8/6P1/1B3P1P/1b4K1 w - - 1 35,f6g7,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'mateIn1', 'oneMove')",1325.009765625,3r1k2/1pp2ppp/pn6/5N2/5b2/1PP5/N1K1Q1BP/R1B1q3 b - - 0 24,e1e2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",469.99591064453125,1rB3k1/p4ppp/1p1R4/3b4/3P4/P7/1P2rPPP/6K1 w - - 0 26,d6d8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'fork', 'short']",True,d6d8 e2e8 d8e8
"('crushing', 'long', 'endgame', 'pawnEndgame', 'zugzwang', 'quietMove')",1997.939453125,8/3k2p1/p1p1p3/Pp6/1P1PK1P1/2P5/8/8 w - - 3 37,e4e5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'pin')",1723.6474609375,1nr2nk1/4q1pp/8/pP1p1pN1/P2PpP1P/1QR1P1P1/5KB1/8 b - - 4 28,c8c3,True,False,False,,,
"('crushing', 'middlegame', 'master', 'veryLong', 'masterVsMaster', 'capturingDefender')",2315.38671875,3r4/2b1nrk1/2p2q1p/1p3p2/4pP1Q/2NnP1P1/1P1R3P/3R1BK1 w - - 8 35,f1d3,True,False,False,,,
"('crushing', 'long', 'middlegame')",1970.14453125,2r5/kp6/1b3p2/3P4/b7/8/1P3pBN/2B1qQ1K w - - 4 44,f1e1,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'bishopEndgame', 'advancedPawn', 'promotion')",2075.47265625,8/4k3/B3p3/3pP3/P2P1p1p/1P6/5P2/3K4 b - - 1 44,h4h3,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",746.985107421875,2kr2nr/ppp2ppp/1b6/8/6B1/3NPpPq/PPP1QP1P/R1B2RK1 b - - 0 16,h3g2,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'master', 'mateIn1', 'oneMove')",1186.03515625,8/1kp5/1p6/pK6/R1P5/1P6/P6r/8 b - - 4 52,h2h5,True,False,False,,,
"('middlegame', 'advantage', 'short')",1349.87890625,r1b1k1r1/1npq3Q/p3pbp1/1p1p1p2/1P1P4/N1PBPN2/P4PPP/R4RK1 b q - 0 16,g8h8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'advancedPawn', 'promotion')",814.09521484375,r5k1/1p2Pbpp/p1pQ4/8/8/5P2/5qPP/6RK w - - 1 45,d6d8,True,True,False,"['endgame', 'advantage', 'pin', 'short']",False,d6d8 f7e8 d8a8
"('crushing', 'middlegame', 'short', 'trappedPiece')",1629.291015625,rnb2rk1/pp2ppbp/5np1/2P5/5B2/P1N1PN2/1q2BPPP/R2QK2R w KQ - 0 10,c3a4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",417.9947204589844,1rk5/3q4/3pNp1p/2rPnPp1/p7/P7/1R4PP/1R4K1 w - - 0 36,b2b8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",False,b2b8
"('middlegame', 'advantage', 'short')",1736.08203125,r1b1k2r/1p3ppp/5n2/p3P3/P1p5/2q1B3/1bQNBPPP/R2KR3 w kq - 5 20,c2c3,True,False,True,,,
"('crushing', 'long', 'endgame')",1003.173828125,r4r2/pq2p2p/3pQppk/8/3PN3/6P1/P1P2P2/4R1K1 w - - 0 22,e6h3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack')",1014.1455078125,r1b1r1k1/ppq2ppp/2pb1n2/3p3n/3P4/1P1B2N1/PBP2PPP/RN1QR1K1 w - - 5 12,e1e8,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'zugzwang')",1913.091796875,8/8/pk5p/1p1p1p1P/1P1P1K2/P1P5/8/8 w - - 2 44,f4e5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1303.7978515625,5rk1/1p5p/p4qp1/3P4/2P1p2P/1P4P1/PQ2R3/6K1 b - - 0 25,f6f1,True,True,False,"['endgame', 'crushing', 'short']",False,f6f1 g1h2 e4e3
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2324.1640625,8/8/3p4/k6p/1pP2P2/1K6/6P1/8 w - - 0 39,f4f5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",466.0186767578125,4rrk1/ppp2ppp/8/3n4/8/3PB2Q/P2q1PPP/R1N2K1R b - - 0 27,d2d1,True,False,False,,,
"('long', 'middlegame', 'advantage')",1570.0439453125,6k1/5pp1/4r3/7p/p3q3/P1pNP1P1/2r2P2/2R1BQK1 b - - 5 41,e4d3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",803.12353515625,1r2kb2/p1p2prp/8/3Q4/6b1/4B3/P1P2PPP/1R3K1R b - - 0 18,b8b1,True,False,False,,,
"('crushing', 'long', 'endgame', 'defensiveMove')",2435.34375,8/7p/p5p1/3P2P1/3k2n1/1PN1rp2/P4K2/2R5 w - - 1 40,d5d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1311.1123046875,4r3/5r1p/p1k3n1/1p1pPN2/3R2P1/1Pp3K1/P7/4R3 w - - 0 35,f5d6,True,False,False,,,
"('advantage', 'short', 'kingsideAttack', 'opening', 'discoveredAttack')",941.0009765625,r4bkr/ppp2ppp/2n1pn2/8/3q4/2BB1P2/PPP2PPP/R2QR1K1 w - - 2 13,d3h7,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'quietMove', 'deflection')",1755.8310546875,2r5/pp2bkpp/8/3P1p2/8/P5PB/2qNQ1KP/8 w - - 2 29,e2e6,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",1456.669921875,8/8/1r4p1/4k1P1/2K1P3/1R3P2/8/8 b - - 0 48,b6c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1052.1806640625,3rr3/1p3R1p/7k/p3nQq1/P7/3pP3/1P3PP1/5RK1 w - - 2 31,f5h7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'trappedPiece')",1747.78515625,r3k2r/1p1nbp2/p1p1pq2/5p1p/3P4/3QB1R1/PPP1N1PP/R5K1 w kq - 0 17,e3g5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",1393.765625,6k1/p5pp/1p1Q4/4b3/8/2P1qB2/PP6/1K6 w - - 12 38,f3d5,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",False,f3d5 g8h8 d6f8
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",534.0430908203125,1k3b1r/ppp4p/3r2p1/2p2pN1/2P4P/1P2R3/7P/2R3K1 w - - 4 33,e3e8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,e3e8 d6d8 e8d8
"('crushing', 'endgame', 'short', 'pawnEndgame', 'defensiveMove')",1646.1142578125,8/2p1kp2/p6p/3KP1pP/1P6/2P5/1P6/8 b - - 2 38,e7d7,True,False,True,,,
"('crushing', 'endgame', 'short', 'master')",2659.166015625,k1r5/1q1r1p2/2pB4/2QpP3/1PP3P1/KPR2P2/8/8 b - - 0 43,d5d4,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1365.2392578125,2rk3r/1R1B1ppp/p3pn2/8/3P4/B1qb4/2P2PPP/4NRK1 w - - 0 20,a3e7,True,False,False,,,
"('crushing', 'endgame', 'master', 'veryLong', 'bishopEndgame', 'advancedPawn')",1358.65625,8/1BP1k3/8/8/5p2/p1K2b2/8/8 b - - 1 63,f3e4,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork', 'master')",845.181640625,8/R2k2r1/1p1b1p2/4p3/2p1P3/5N2/PPP3PP/6K1 b - - 0 31,d6c5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'backRankMate', 'sacrifice')",1044.8662109375,5b1k/7p/p7/3Q4/1p2N3/1B6/P3qrPP/3R3K b - - 1 40,e2f1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'advancedPawn', 'promotion')",1260.642578125,3r3k/5P1n/p1p4p/1p6/3P2Q1/P4P2/1P5P/2q1rNK1 w - - 1 30,g4g8,True,False,False,,,
