target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('long', 'advantage', 'endgame', 'master', 'advancedPawn')",1646.845703125,6k1/6bp/4P1p1/2p5/r5P1/1R3P2/6KP/8 w - - 0 36,b3b8,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'pin', 'short']",True,b3b8 g7f8 e6e7
"('crushing', 'middlegame', 'master', 'veryLong', 'trappedPiece')",1150.1943359375,rB1n2k1/P5p1/R1pb1p1p/1r2p3/4P3/1R6/6PP/5K2 w - - 0 36,b3b5,True,False,False,,,
"('crushing', 'long', 'middlegame', 'capturingDefender')",2324.1640625,r3k3/1pqb4/p1np2pb/8/3PP3/1BP5/PP4PP/R4QK1 w q - 0 22,f1f7,True,False,True,,,
"('advantage', 'short', 'master', 'opening', 'pin')",1273.80859375,rnbq1r2/pp2N1kp/2pP1ppB/4n3/2P5/2N5/PP1Q2PP/2KR1B1R b - - 3 17,g7h6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'discoveredAttack', 'sacrifice')",1237.236328125,3r1rk1/1p3ppp/p3n3/2pq2NP/P2bN2n/3Q4/1PP3P1/R1B2R1K w - d6 0 22,e4f6,False,False,,,,
"('crushing', 'middlegame', 'short', 'fork')",992.93359375,2brn1k1/p1q2p1p/2p3pB/1p2P3/1P2PQ2/P1n2N2/5PPP/1BR3K1 b - - 1 25,c3e2,True,False,False,,,
"('long', 'endgame', 'mate', 'backRankMate', 'sacrifice', 'mateIn3')",1000.9794921875,3r2k1/pp3ppp/1q6/1b1Q4/3n4/1P5P/P1P3P1/2K2R2 w - - 3 24,d5f7,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",True,d5f7 g8h8 f7f8 d8f8 f1f8
"('crushing', 'endgame', 'veryLong', 'quietMove', 'advancedPawn', 'knightEndgame', 'defensiveMove')",2319.775390625,7k/8/6KP/8/4P3/8/5n2/8 w - - 5 52,e4e5,True,False,False,,,
"('endgame',)",597.038818359375,8/5p2/1p3P2/8/k5P1/8/7K/8 b - - 0 49,b6b5,True,False,True,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'quietMove', 'defensiveMove')",2432.41796875,8/8/4p1k1/3p3p/1P5P/3K4/5P2/8 b - - 0 46,e6e5,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",469.99591064453125,5r2/7k/P2p2p1/3P4/1BR5/6bP/6P1/5R1K b - - 0 46,f8f1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,f8f1
"('crushing', 'middlegame', 'short', 'queensideAttack')",2018.419921875,1r4k1/p2bppbp/2r3p1/7P/4P3/1qP1BP2/1P2N1P1/1QKR3R b - - 8 22,g7c3,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1049.986328125,r1k1qr2/2Bpn1pp/1Q4n1/4P3/2Np4/5b2/PP3PPP/R3K2R w KQ - 3 17,b6d6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'pin')",1659.2802734375,5r1k/6p1/pR1b1q1p/2p2r2/P2p3P/3P1PB1/1PP3PK/4RQ2 b - - 0 31,f6h4,True,False,True,,,
"('crushing', 'middlegame', 'short')",1532.0087890625,r2qr1k1/pppn1b2/3p1N1Q/4p1N1/1P6/P2P2P1/2P2P1P/R4RK1 b - - 4 18,d7f6,True,False,False,,,
"('long', 'advantage', 'endgame')",1720.7216796875,5rk1/p5bp/1pB5/2pP1qpQ/2P5/1P2RpPP/P4P1K/8 b - - 1 34,f5c2,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'veryLong')",2423.640625,6k1/5p2/4r2p/1p6/1P2r2P/3RR1P1/3K4/8 w - - 3 44,e3e6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack')",1730.23046875,5r2/4k3/1p1np1qp/3p2p1/1P1P2P1/2P2r2/4NR1P/3Q1RK1 b - - 3 42,f3f2,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'quietMove', 'defensiveMove')",2104.73046875,8/5p2/2k1p1p1/Pp5p/1P3P1P/2K3P1/8/8 b - - 4 50,f7f6,True,False,True,,,
"('middlegame', 'advantage', 'veryLong', 'exposedKing', 'quietMove', 'sacrifice')",2606.501953125,rn1q4/p2bp1k1/2pp4/1p5p/3P1Bp1/3BPp2/PPPQ4/2KR4 w - - 0 19,e3e4,True,False,True,,,
"('crushing', 'short', 'opening', 'intermezzo')",1142.8798828125,r3kb1r/ppp2ppp/2n1b3/4q3/8/3P4/PPPBQ1BP/R3K1NR w KQkq - 0 12,g2c6,True,True,False,"['opening', 'advantage', 'short']",False,g2c6 b7c6 e2e5
"('middlegame', 'advantage', 'short', 'master')",814.82666015625,1k2r3/1pp2q2/p1n5/8/3P2Q1/P1P5/1P1Rr3/2KR4 w - - 0 34,d2e2,True,False,False,,,
"('long', 'endgame', 'rookEndgame', 'mate', 'mateIn3')",1605.884765625,r7/7p/3p2p1/r1p2p2/P2k4/R3R1P1/2P2P1P/6K1 w - - 4 37,a3d3,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'advancedPawn')",1731.693359375,8/2p5/8/p4k1p/PP2p3/4K2P/8/8 w - - 0 40,b4a5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1374.0166015625,r1b4k/pp1nnQpp/2p4N/2q1p1r1/3pP3/1P1P4/P1P2P1P/R3KBR1 w Q - 2 19,f7e8,True,False,True,,,
"('crushing', 'middlegame', 'short', 'trappedPiece')",1648.30859375,r2q1k1r/ppp2Bp1/1bn1Nn1p/3Pp2Q/1P4b1/P1PP4/5PPP/RNB2RK1 b - - 1 12,g4e6,True,False,False,,,
"('crushing', 'endgame', 'short', 'quietMove')",1499.09375,4kr2/r2b1p2/p3p1p1/1pN3Q1/8/8/PP4PP/2R4K w - - 1 34,c5e4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",1546.6376953125,r2q3k/1b5p/p4p1r/1p3Qb1/2pP1N2/5PP1/PP1BR1P1/R5K1 b - - 0 26,d8d4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1122.03369140625,r2qr1k1/5p1p/3p2pQ/6N1/p1pPb3/P6P/1PP2PP1/6K1 w - - 0 25,h6h7,True,True,False,"['endgame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,h6h7 g8f8 h7f7
"('crushing', 'endgame', 'veryLong', 'advancedPawn')",2347.5703125,8/4bk2/2K2p2/3Pp1p1/4N3/5P2/8/8 w - - 4 43,c6c7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'pin')",1286.2431640625,r2r2k1/3N2pp/pp2p3/4Np2/8/7P/bPP5/2K3R1 w - - 0 27,d7f6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'intermezzo')",1591.255859375,3r1rk1/pp2np2/1n3q1p/3p4/3P2b1/1PPQ2B1/P1B2PP1/4R1K1 w - - 0 27,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,d3h7
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'discoveredAttack')",894.919921875,r3qrk1/ppp3pp/3p1bp1/3b4/3PN3/2P5/PP1BQPPP/4RRK1 w - - 4 17,e4f6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1809.9580078125,4r1k1/1pr2p2/p1n2Pp1/2Ppp1Pp/8/P2QPN1q/1B5R/5RK1 b - - 1 24,e5e4,True,False,True,,,
"('middlegame', 'advantage', 'short', 'master')",1613.19921875,1r2r1k1/pp1b2b1/n2p1qpp/2pP4/1PP2PP1/P1NQ3P/R2B4/4RBK1 b - - 2 23,e8e1,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1914.5546875,3r3k/p6p/2Qn4/4N3/5P2/6Q1/1PRKNP2/q3r3 b - - 0 35,e1d1,True,False,True,,,
"('crushing', 'long', 'endgame', 'sacrifice', 'clearance')",2002.328125,6k1/1p3qp1/6n1/p7/P1P1R3/2Q5/5PKP/B2r4 b - - 4 37,g6f4,True,False,False,,,
"('advantage', 'endgame', 'short', 'pin')",1090.947265625,6r1/p1p2p1k/1p1p4/4p1r1/2P1P1p1/2PP1P1q/PR6/2Q2RK1 w - - 0 25,b2h2,True,False,False,,,
"('hangingPiece', 'middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack', 'hookMate')",1936.498046875,3r4/1p3k1p/1B2p3/b3P3/p1p2P1P/Pn4P1/1R5R/1K1B4 b - - 0 37,d8d1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'hookMate', 'hangingPiece', 'queensideAttack', 'short']",True,d8d1 b1c2 d1c1
"('crushing', 'endgame', 'veryLong', 'sacrifice', 'advancedPawn')",1491.0478515625,3R4/8/1P6/4b1k1/2K2p2/7n/8/8 w - - 3 53,d8d5,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1174.33203125,3r4/p5qk/1pB1p3/2p2p2/2P2P2/1P2P1QP/P1R4K/r7 w - - 7 39,g3h4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,g3h4 h7g8 h4d8
"('middlegame', 'advantage', 'short')",1491.779296875,r1b1k2r/p2n1p2/4p3/q1ppP1p1/1P1Q4/P5B1/2P2PPP/R3KB1R b KQkq - 0 15,c5d4,True,False,True,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'defensiveMove')",2546.5234375,8/8/p7/5pp1/PP4p1/7k/8/5K2 w - - 2 51,g1g1,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1589.79296875,r4rk1/pN4pp/1pQ1p3/3n1p2/3P4/P2BPqP1/1P3P2/R4KR1 b - - 0 23,d5e3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",2128.13671875,3r2k1/2Q2pp1/7p/1B2nq2/p3p3/P7/1P1B1PPP/4K2R b KQ - 4 27,e5d3,False,False,,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",548.031982421875,3r2k1/6p1/p3p1B1/1p4P1/1n5P/bPQ5/2P3P1/1K1R4 b - - 0 33,d8d1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,d8d1
"('crushing', 'endgame', 'short', 'fork', 'master', 'masterVsMaster')",591.00439453125,8/4nk2/pR6/5p1p/1P2pK1P/8/5P2/8 b - - 5 47,e7d5,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,e7d5 f4f5 d5b6
"('crushing', 'middlegame', 'short')",2144.228515625,r4rk1/ppn3p1/2n1pq2/3p1p1Q/3P1pP1/2NR4/PPP3P1/2K4R w - - 0 21,g4g5,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'advancedPawn')",1858.2333984375,6k1/R6p/4P3/1p6/8/3K2P1/p6r/8 w - - 1 36,a7a8,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin')",970.990234375,6rk/5p2/p4P2/1p6/2p3Q1/8/PP3p1N/R6K b - - 0 37,g8g4,True,False,False,,,
"('crushing', 'long', 'opening', 'discoveredAttack')",1111.06201171875,r1bqr1k1/ppp1bppp/2n2n2/6B1/3PN3/2PB4/PP1NP1PP/R2Q1RK1 b - - 0 12,f6e4,True,False,False,,,
"('middlegame', 'short', 'fork', 'mate', 'mateIn2')",1328.6669921875,5r1k/5p1p/7r/2N3p1/4PnP1/5Pq1/PP1Q3R/5R1K b - - 3 32,h6h2,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",689.01806640625,8/7p/5k2/1p1R1p1p/1PnP1P2/6P1/6KP/8 b - - 0 40,c4e3,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,c4e3 g2f3 e3d5
"('middlegame', 'short', 'mate', 'mateIn2')",1237.9677734375,r2qk2r/3nnppp/8/pN1pP3/3N4/P2p4/2P3PP/R4RK1 w kq - 0 19,b5d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'deflection')",1404.7373046875,2r4k/5p2/1p4p1/p3Pp1p/Pp3P2/qQ3BP1/7P/1R5K b - - 10 38,c8c1,True,False,True,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1284.048828125,6k1/1R6/4p1K1/4P2p/2r5/6p1/8/8 w - - 0 39,b7b8,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,b7b8 c4c8 b8c8
"('long', 'middlegame', 'advantage')",1885.296875,6rk/1p1b3p/2nb4/p2p2q1/3Pp3/PN3P1n/1P2R1P1/1B1R1QK1 w - - 0 25,g2h3,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",1279.66015625,8/7b/p1K4P/5kP1/1P3p2/P4P2/8/8 b - - 2 47,f5g5,True,False,False,,,
"('advantage', 'endgame', 'short', 'discoveredAttack')",1284.7802734375,3r4/pkp1p3/1pn5/8/2Q5/1R3NP1/q4PK1/8 w - - 0 31,b3b6,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'short']",True,b3b6 a7b6 c4a2
"('crushing', 'endgame', 'veryLong', 'advancedPawn')",2116.43359375,8/8/2p5/2p2p2/1NP1p2P/1P1r1kP1/2KR1P2/8 b - - 2 43,d3d2,True,False,True,,,
"('advantage', 'endgame', 'short')",1602.2275390625,1Q6/4r1pk/4q2p/4p2P/2n1p3/6R1/3N2PK/8 w - - 0 45,g3g6,True,False,False,,,
"('long', 'endgame', 'mate', 'backRankMate', 'sacrifice', 'mateIn3')",1248.2080078125,5r1k/p5p1/1p5p/8/3pQq2/8/PPP3PP/4R1K1 b - - 4 32,f4f2,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",True,f4f2 g1h1 f2f1 e1f1 f8f1
"('advantage', 'endgame', 'short')",1224.0703125,7k/6p1/7p/3q4/2pBp3/3nP2P/4QPP1/6K1 b - - 1 34,d5d4,True,False,False,,,
"('long', 'endgame', 'mate', 'exposedKing', 'mateIn3')",1798.986328125,7k/4PR2/3R1Nr1/8/3p3r/3Pn2P/8/7K b - - 0 40,h4h3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",False,h4h3
"('advantage', 'short', 'opening')",1327.2041015625,r1b1k2r/pp1n1ppp/1qp1p3/P7/3Pn3/P1B2N2/2P2PPP/RQ2KB1R b KQkq - 0 11,b6b1,True,False,False,,,
"('long', 'advantage', 'endgame', 'quietMove', 'advancedPawn', 'defensiveMove')",2094.490234375,8/2K5/1P6/2N1n3/2P5/6P1/4k2r/8 w - - 0 63,b6b7,True,False,False,,,
"('long', 'advantage', 'endgame', 'fork', 'pin', 'deflection')",1575.1640625,5qk1/p4ppp/1p2rn2/2p2N2/8/2P3QP/P1P3P1/5RK1 w - - 0 23,f5h6,True,False,True,,,
"('advantage', 'endgame', 'short', 'master', 'pin')",1248.2080078125,r7/p2R1pP1/4b1k1/1p2q1b1/8/2P2P2/PKP5/7Q w - - 4 30,h1h8,True,False,False,,,
"('advantage', 'endgame', 'short', 'advancedPawn', 'defensiveMove', 'clearance')",1850.9189453125,3r4/B1R2pp1/1Pb4p/2k5/8/3p1P1P/6P1/4K3 w - - 3 42,b6b7,True,False,False,,,
"('crushing', 'long', 'middlegame')",1936.498046875,3r4/1pbr1q1k/p1p1bn1p/5p2/1PP1pP1N/P1B4P/2Q1B1P1/3R1RK1 w - - 2 31,d1d7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1078.14697265625,5r1k/1p2pB1p/1q2p1p1/8/6P1/5Q1P/rP3P2/4R1K1 w - - 0 23,f3c3,True,False,False,,,
"('crushing', 'endgame', 'short')",1373.28515625,8/3R4/8/1P3p2/6b1/4k1K1/P2p3P/8 b - - 0 48,f5f4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",935.1494140625,4rk2/R7/2p5/P2pn1rp/8/1NP2PPP/5K2/6R1 b - - 2 35,e5d3,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong')",1681.955078125,8/8/8/7K/5kpp/7P/6P1/8 b - - 1 68,g4h3,True,True,False,"['endgame', 'crushing', 'defensiveMove', 'pawnEndgame', 'veryLong']",True,g4h3 g2h3 f4g3 h5g5 g3h3 g5h5 h3g3
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate')",965.8701171875,1qbr2rk/3p2bp/p5pN/1p2Pp2/3P4/5N2/PP3PPP/R2R2K1 w - - 0 28,h6f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",True,h6f7
"('middlegame', 'mate', 'mateIn1', 'oneMove')",701.0869140625,3q1r1k/p1p3pp/1b6/8/2Q2N2/1N3P2/PP4PP/R1B2K2 b - - 0 22,d8d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('crushing', 'endgame', 'short', 'advancedPawn')",1153.1201171875,8/1pr4k/2b1R2P/6P1/p4N2/8/7K/8 w - - 1 40,g5g6,True,False,True,,,
"('crushing', 'long', 'endgame', 'pawnEndgame')",1491.0478515625,8/8/8/4p3/7P/P1PK1k2/8/8 b - - 0 53,e5e4,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'long']",True,e5e4 d3d2 f3f2 d2c2 e4e3
"('crushing', 'middlegame', 'short', 'deflection')",2518.728515625,2r4k/p5pp/1b1n1q2/1B1Q4/3P4/1P2rPPb/PB2NR1P/3R2K1 b - - 2 25,d6b5,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1703.8984375,8/8/6pp/5p1k/1p1QbP2/7K/1P2r3/8 w - - 0 39,d4d1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'queenRookEndgame')",667.989013671875,8/1kr2rp1/p7/4P3/1P1P4/P2Q4/6PP/6K1 b - - 0 36,c7c1,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1407.6630859375,rnb2b1r/pp3kpp/2p2n2/8/5q2/2N2N2/PPP1QRPP/R5K1 w - - 0 12,f3e5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'hookMate')",1815.8095703125,8/7N/P5p1/2pk4/R1p1pr2/3n4/3R2P1/3K4 b - - 1 48,f4f1,True,True,False,"['endgame', 'mateIn2', 'mate', 'hookMate', 'short']",True,f4f1 d1e2 f1e1
"('crushing', 'endgame', 'short', 'trappedPiece')",1539.3232421875,6k1/6p1/3Bb2p/1p1n4/3P2PP/3B1RK1/1r6/8 w - - 0 48,d3f5,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1581.015625,8/5p2/2Q5/2pP4/1pk5/7P/8/5qRK b - - 8 52,f1h3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f1h3
"('crushing', 'middlegame', 'short', 'deflection')",1404.7373046875,4r3/pppq1pk1/5bp1/4p3/6rp/4BR1Q/PP3PP1/5RK1 w - - 4 30,e3h6,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'discoveredAttack')",2297.83203125,2b4r/p1rp1pk1/1p4p1/1P1pP1P1/Pq1P1Q2/6P1/2R2P2/6K1 w - - 0 36,e5e6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack')",761.979736328125,4r1k1/p1p1q1b1/1p1p1p2/4r3/2P5/BP5P/P2Q2P1/R3R1K1 b - - 2 29,e5e1,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'long']",True,e5e1 a1e1 e7e1 d2e1 e8e1
"('hangingPiece', 'middlegame', 'advantage', 'short', 'master', 'masterVsMaster')",1673.9091796875,2b1r1k1/1p3pb1/5Pp1/3N4/8/6B1/1PP1nKP1/r2R1B1R b - - 1 22,a1d1,True,False,False,,,
"('crushing', 'hangingPiece', 'middlegame', 'short', 'skewer')",1646.845703125,r3r1k1/1pp2p2/2n5/1p1B1P1N/6q1/5NB1/2P3P1/Q4K1R b - - 0 25,a8a1,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'attackingF2F7')",1384.98828125,rnb1nBk1/1p3p2/p2p2p1/4p2B/2Pq3b/P1N5/1P3PP1/R2QK1NR b KQ - 0 15,d4f2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",False,d4f2
"('long', 'endgame', 'fork', 'mate', 'backRankMate', 'mateIn3')",474.9788818359375,4r1k1/pp3ppp/8/5p2/4rB2/1P3RQ1/P5PP/3B3K b - - 0 25,e4e1,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'fork', 'long']",True,e4e1 g3e1 e8e1 f3f1 e1f1
"('crushing', 'long', 'endgame', 'fork', 'master', 'sacrifice', 'deflection', 'masterVsMaster')",1437.65234375,k6r/bp3q2/4N3/p2P2p1/2P5/6Q1/5PP1/1R4K1 b - - 1 38,a7f2,True,True,False,"['endgame', 'advantage', 'deflection', 'sacrifice', 'fork', 'long']",True,a7f2 g3f2 h8h1 g1h1 f7f2
"('crushing', 'endgame', 'short', 'fork')",883.9482421875,1r6/6kp/R7/8/5P2/6P1/npK4P/1N6 b - - 4 48,a2b4,True,True,False,"['endgame', 'advantage', 'fork', 'discoveredAttack', 'short']",True,a2b4 c2b2 b4a6
"('middlegame', 'advantage', 'short', 'fork')",900.0400390625,r5k1/6p1/4N3/4N3/bp1P4/b1n3R1/5PPP/5RK1 b - - 2 32,c3e2,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'interference', 'intermezzo')",1211.6357421875,6k1/1q4b1/p5p1/2Qp1p2/P4Pp1/6P1/1P3B1P/5K2 b - - 0 39,d5d4,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'zugzwang', 'exposedKing', 'defensiveMove')",2530.431640625,8/5p2/3k2p1/2N3P1/1p1K4/6b1/6P1/8 w - - 3 45,c5e4,True,True,False,"['endgame', 'advantage', 'fork', 'short']",False,c5e4 d6e6 e4g3
"('crushing', 'endgame', 'short')",1898.462890625,7r/p4pk1/1p1Q2p1/2P4q/6p1/4P1P1/P4PP1/2R2K2 b - - 0 28,h5h1,True,True,False,"['endgame', 'crushing', 'skewer', 'short']",True,h5h1 f1e2 h1c1
"('mate', 'mateIn1', 'oneMove', 'opening')",1006.8310546875,r1b1k1nr/ppqp2pp/5p2/8/4P2P/P4p2/1PPN4/R1BQKB1R b KQkq - 0 15,c7g3,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,c7g3
"('crushing', 'middlegame', 'short', 'master')",714.070068359375,3rr3/pb3kp1/5n1p/4q3/2pR4/6P1/P2Q1PBP/3R2K1 w - - 0 30,d4d8,True,True,False,"['middlegame', 'advantage', 'long']",True,d4d8 e8d8 d2d8 b7g2 g1g2
"('crushing', 'long', 'middlegame', 'advancedPawn', 'defensiveMove')",2306.609375,4qr1k/3rn3/pp1pP1pp/2pQ4/2P5/1P6/P5PP/3RR1K1 w - - 0 30,e6d7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",751.008056640625,5r1k/4q1pp/8/4PQ2/p1nP4/Pp5P/1P6/2K2R2 w - - 0 32,f5f8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,f5f8 e7f8 f1f8
"('long', 'advantage', 'endgame', 'pin', 'sacrifice', 'deflection', 'attraction')",1687.0751953125,8/3p1kpp/2p1bp2/4p3/1NP5/1K1QqP2/P5PP/5R2 b - - 1 34,e6c4,True,False,False,,,
"('crushing', 'endgame', 'kingsideAttack', 'veryLong', 'pin', 'discoveredAttack')",1812.15234375,7k/ppp3p1/8/5rn1/3Pp1B1/2P2PqP/PPQ2RP1/6K1 b - - 2 25,g5h3,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack')",2281.740234375,3r2k1/2q2rpp/2p1p3/p6b/2PNQ3/1P5P/P4PP1/R2R2K1 b - - 0 21,h5d1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'advancedPawn', 'promotion')",1398.8857421875,4r1k1/5pp1/QP5p/3Pq2B/8/2P5/1P3pPP/R4K2 b - - 0 26,e5e1,True,True,False,"['endgame', 'mateIn2', 'mate', 'advancedPawn', 'promotion', 'short']",True,e5e1 a1e1 f2e1q
"('crushing', 'long', 'endgame', 'rookEndgame', 'defensiveMove')",2378.291015625,3k4/1pp4p/4Pp2/pPP5/P3R1K1/1r5P/8/8 b - - 4 40,b3b4,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'exposedKing', 'skewer')",1619.7822265625,7r/7k/5K2/8/8/8/8/6R1 w - - 0 66,f6f7,True,True,False,"['endgame', 'crushing', 'exposedKing', 'skewer', 'rookEndgame', 'long']",True,f6f7 h7h6 g1h1 h6g5 h1h8
