target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('middlegame', 'short', 'mate', 'mateIn2', 'backRankMate')",580.03271484375,r1bqr1k1/5ppp/p1p2b2/2pp4/3P4/5N2/PPP1QPPP/RN2R1K1 w - - 0 13,e2e8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,e2e8 d8e8 e1e8
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1415.708984375,4rrk1/1pqb1pp1/p2b3p/5N2/P1pPp1Q1/2P3P1/1PN2R1P/R5K1 w - - 3 21,g4g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g4g7
"('hangingPiece', 'long', 'middlegame', 'advantage', 'pin')",2188.115234375,1r3rk1/1pp3p1/p2ppb2/8/2n2B2/qPN2QPP/P1P2P2/1K1R1B2 w - - 0 23,f1c4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",876.99951171875,1rbr2k1/p4ppp/4p3/3p4/8/1PB3Q1/P1q2PPP/R4K1R w - - 0 19,g3g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g3g7
"('endgame',)",672.011962890625,8/p4p2/br3pp1/3k4/7R/2R5/P4PPP/6K1 b - - 0 28,b6b1,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",852.13037109375,5rk1/p3ppb1/6pp/3N1q1n/8/8/P2Q1PPP/2R3K1 w - - 0 24,d5e7,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,d5e7 g8h8 e7f5
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",928.93212890625,rn2r1k1/ppb2ppp/2pq1B2/3p4/8/PBNP1Q1P/1PP2PP1/R3R1K1 b - - 0 15,d6h2,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,d6h2 g1f1 h2h1
"('long', 'endgame', 'mate', 'mateIn3')",853.958984375,6k1/5pp1/3p3p/3p2b1/P2P4/1R1B2Q1/KPrqp2P/8 w - - 0 40,b3b8,True,False,False,,,
"('middlegame', 'advantage', 'short')",2183.7265625,3b1rk1/ppp3p1/4p1Qn/3pP3/3PP3/2P3Pq/PP1N3P/R1B3K1 b - - 0 21,h6f5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork', 'pin')",1199.201171875,2rk3r/p2n2b1/3pB1p1/3N2p1/3qP3/1Q6/PPP2PPP/R3K2R b KQ - 2 24,d4e4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",772.951416015625,3r2k1/5pp1/5q1p/p1p3r1/2P5/5b1P/P1Q1RPP1/4R1K1 w - - 0 32,e2e8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,e2e8 d8e8 e1e8
"('long', 'middlegame', 'advantage', 'fork', 'capturingDefender')",1735.3505859375,1r2nnk1/pp1q1pb1/3N2pp/2pP4/2P1NBP1/1P1Q1P2/P6P/R5K1 b - - 0 24,e8d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'defensiveMove')",1156.77734375,8/p7/1pp3p1/3bR1k1/r2p4/P2P1B2/3K1N2/8 b - - 1 47,g5f4,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2', 'backRankMate')",579.0269775390625,7k/5ppp/8/1p6/1P2R3/P2r4/5PPP/6K1 b - - 0 34,d3d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'rookEndgame', 'short']",True,d3d1 e4e1 d1e1
"('advantage', 'short', 'fork', 'opening')",1143.97705078125,r1bq1rk1/pp2bppp/2n2n2/8/2B5/2P1BQ1P/PP2NPP1/RN3RK1 b - - 2 11,c6e5,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",827.99267578125,6k1/1b3ppp/p3p3/4P3/B7/Pp5P/1Br3PK/3R4 b - - 2 34,c2g2,True,False,False,,,
"('advantage', 'endgame', 'short', 'quietMove')",1469.8359375,r5k1/p1p2ppp/2p2b2/4rP2/6P1/3P4/PPP1NP1P/R3K2R b KQ - 1 18,a8e8,True,True,False,"['endgame', 'advantage', 'quietMove', 'short']",True,a8e8 e1c1 e5e2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",669.086181640625,4r1k1/p1p2ppp/2p5/2N5/2Q5/1N4bP/PPP3P1/3B1K1R b - - 0 26,e8e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e8e1
"('long', 'middlegame', 'advantage')",1735.3505859375,r2Qq1kr/ppp3bp/4b1p1/6B1/8/2N5/PPP1N1PP/3R1RK1 b - - 7 18,a8d8,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove')",2123.748046875,8/1p4p1/1P1nR3/P3b1P1/1Pk5/K7/8/8 b - - 5 48,d6b5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'discoveredAttack')",1055.837890625,2Bq1rk1/B1n2pp1/3b1n1p/1pp5/2P5/PP1Q1N2/5PPP/R3R1K1 b - - 1 25,d6h2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",941.0009765625,4r3/2p4b/p3pQpk/3p1pp1/1Pp5/K2nP3/P4r2/4R3 w - - 6 39,e1h1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,e1h1 f2h2 h1h2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",988.91064453125,r1b2rk1/2p3pp/p1P1p3/3p1p1n/P2P4/N1PBqP1P/6P1/RR1Q1KN1 b - - 1 18,h5g3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,h5g3
"('middlegame', 'advantage', 'short', 'fork')",1581.015625,2rq2k1/1b2bppp/1P1p1n2/p2Pp3/N7/P2Q1N2/5PPP/3R1RK1 b - - 1 24,e5e4,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",667.07470703125,2r4k/b1p3p1/P6p/5q2/8/2Q4P/6P1/BR5K w - - 2 39,c3g7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,c3g7
"('middlegame', 'advantage', 'short')",1993.55078125,r1bq1rk1/p3npb1/3p1npp/2pNp3/2B1P2B/8/PP3PPP/1R1QK1NR w K - 0 13,h4f6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice', 'clearance')",1204.3212890625,r4r1k/2R3Rp/5n2/pp1b4/1P4Q1/P2p4/3N1qPP/7K w - - 2 32,g7h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'clearance', 'short']",True,g7h7 f6h7 g4g7
"('crushing', 'endgame', 'short', 'master', 'pin')",1060.9580078125,4b2R/pp3p2/3b4/3p4/1P1kr2P/P5P1/3q1P2/5QK1 b - - 1 33,e4e1,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1170.6748046875,r1b5/pp4p1/1npkp3/3p3B/3N4/1P4R1/P1QqN1PP/6K1 b - - 12 29,d2e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d2e1
"('crushing', 'middlegame', 'short')",1618.3193359375,2r3k1/p2r2pp/1p2pb2/3nB3/4b3/1P2PNP1/P4PBP/2R1R1K1 b - - 4 19,c8c1,True,True,False,"['middlegame', 'advantage', 'veryLong']",True,c8c1 e1c1 e4f3 c1c8 g8f7 g2f3 f6e5
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",958.92138671875,r1b2r1k/p2n2pp/2p5/2P5/2BP1p2/3QqNbP/PB1N4/R4K1R b - - 0 22,e3f2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e3f2
"('middlegame', 'advantage', 'veryLong', 'exposedKing', 'quietMove')",1801.1806640625,2r3k1/1qp1Rrb1/p5p1/1p3pB1/2p5/6P1/PP2QP2/4R1K1 w - - 3 26,e2e6,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'quietMove')",2046.21484375,4r3/2Nr2bk/5n1p/5p1q/1P1Pp1p1/1Q2P1P1/PB3P1P/R1R4K b - - 2 26,h5h3,True,False,True,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",676.034912109375,8/2b3k1/8/2pK1pp1/1p6/1P1P2p1/2P5/4R3 w - - 0 46,e1e7,True,False,False,,,
"('long', 'middlegame', 'advantage', 'defensiveMove', 'intermezzo')",2331.478515625,4r1k1/ppp2pp1/7p/8/8/1BPrP2q/PBQ2P2/5RK1 w - - 0 20,b3f7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",2192.50390625,6k1/pp3ppp/2b1p3/4Nrn1/1P6/P2rQ1P1/2R3KP/8 w - - 4 28,c2c6,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1070.83251953125,6r1/7k/1p1p4/p1pPrbQp/P1P5/8/1P2Bq1P/6RK w - - 0 35,g5h5,True,False,False,,,
"('crushing', 'middlegame', 'short')",1586.8671875,6k1/3nBpp1/1pqN1n1p/3Pp3/4P3/3Q1P2/r5PP/1R4K1 b - - 0 29,c6c5,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2694.275390625,8/pp3kp1/7p/2Pp1K2/4p1P1/P3P3/5PP1/8 b - - 3 27,g7g5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",875.90234375,K3k3/1PB1b3/2R2p2/1q6/Q7/8/8/8 b - - 17 75,b5a4,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",916.1318359375,8/p7/6kp/2p5/5pP1/2P2B1P/P1r5/6K1 w - - 1 38,f3e4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,f3e4 g6f7 e4c2
"('middlegame', 'advantage', 'short', 'master', 'deflection')",1029.87158203125,r2q3r/1p2k1b1/1n1p1pP1/p1pPp3/4P1QP/2N1P3/PPB5/5RK1 w - - 3 21,g4e6,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'defensiveMove', 'queenEndgame')",1687.0751953125,8/5p1k/2q3p1/3Q3p/p1P5/1p3P2/1P4PP/1K6 b - - 4 35,c6d5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'backRankMate', 'sacrifice')",1134.1025390625,3r4/1pk2Bpp/2r5/p1q1pb2/8/1Q3N1P/PP2RPP1/K6R b - - 1 29,c5c1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",True,c5c1 h1c1 c6c1
"('crushing', 'middlegame', 'short')",2056.455078125,5kr1/1b4p1/p1p2p1p/3nb2q/2P2P2/1N1Q2P1/PP5P/R3R1K1 b - - 0 22,d5f4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack')",1188.9609375,2r2rk1/p6p/1p2p1p1/3p4/3P3q/P2B1b2/1P2QP1P/2R1R1K1 w - - 0 24,e2e6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",876.99951171875,r1b2rk1/ppp2pQp/6p1/3q4/3nN1NP/3P2p1/PPPKB3/3R3R b - - 0 23,g8g7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'intermezzo')",1815.078125,r1bqr2k/pppn1Qp1/4p3/4P1b1/3Pp3/8/PPP2PPP/R1B2RK1 w - - 0 14,f7h5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'blindSwineMate')",1098.9931640625,5r1k/6Rp/8/2pPbN2/p1P1n3/Pr2B3/KP6/7R w - - 0 31,h1h7,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'defensiveMove')",2518.728515625,8/pp6/5n1P/1Pk1N3/2P1bp2/6pP/2B5/4K3 w - - 0 44,e5d7,True,False,False,,,
"('crushing', 'long', 'middlegame', 'exposedKing', 'queensideAttack')",1583.94140625,r2r2k1/1b6/1PpPp2b/1pP1P2P/6B1/1QB1P1R1/5qP1/2K3R1 b - - 2 41,a8a1,True,False,False,,,
"('crushing', 'short', 'fork', 'opening')",1317.6953125,Q2r2nr/1p1k1ppp/1bn1q3/1N6/3p4/4P3/PP3PPP/R1B2RK1 w - - 5 16,a8b7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",413.00030517578125,2r3k1/p5pp/1p6/3nBpQ1/4p2P/4P1P1/3b1P2/1q3BK1 w - - 0 37,g5g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,g5g7
"('advantage', 'endgame', 'short', 'skewer')",1256.25390625,8/2R4p/3pN1k1/8/2PbKp2/r6P/6P1/8 b - - 3 42,a3e3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",968.064453125,r1q2rk1/p1b2pp1/1p5p/2pN2n1/2P1p3/1N2P1P1/PPQ2PKP/R3R3 w - - 2 20,d5e7,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,d5e7 g8h8 e7c8
"('crushing', 'endgame', 'short', 'advancedPawn', 'promotion')",1520.3056640625,8/3k4/8/p3p3/P3P2R/r4N1p/5Kp1/8 b - - 3 50,a3f3,True,True,False,"['endgame', 'crushing', 'deflection', 'advancedPawn', 'promotion', 'short']",True,a3f3 f2f3 g2g1q
"('crushing', 'long', 'endgame', 'fork', 'pin')",1229.921875,2q3kk/1p2Q1r1/p3p1p1/P1rp3p/5R2/5R1P/2P3P1/7K w - - 10 42,f4f8,False,False,,,,
"('middlegame', 'advantage', 'veryLong', 'pin', 'clearance')",2839.1015625,r5k1/ppn3r1/3pb3/2p1p3/4P2Q/2NP1qPP/PPP3R1/6RK w - - 5 26,g3g4,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",1605.1533203125,8/1p1n4/1k1pr2p/1P1R4/5P2/4r1P1/2R3KP/8 w - - 3 48,d5d6,True,False,False,,,
"('crushing', 'middlegame', 'short')",1403.2744140625,r1b4r/1p1pkpp1/pB1R2p1/4PP2/1P5q/P6P/6n1/R1Q3K1 w - - 0 28,f5f6,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",1711.9443359375,Qn2k1nr/p2b2pp/1pp5/1B2P3/4K3/8/PP3qPP/RNB3NR b k - 0 14,d7f5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1485.1962890625,1k6/pp3Qp1/3b2N1/KB4P1/3P3P/2P5/PPq5/8 b - - 0 45,b7b6,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",960.0185546875,6rk/pR3p2/5p1p/5P2/4P3/2N3r1/PP6/R6K b - - 0 28,g3h3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",583.9642333984375,r5k1/6pp/p5r1/2p1Rp2/P4PnP/1qP5/1B2Q3/R5K1 w - - 0 41,e5e8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,e5e8 a8e8 e2e8
"('crushing', 'hangingPiece', 'long', 'endgame', 'exposedKing', 'pin', 'defensiveMove')",1932.109375,4k3/1b1rP1R1/7p/3p3P/B1pP4/1p6/1K6/q7 w - - 0 52,b2a1,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'deflection')",1449.35546875,2R5/3p1rp1/1p2p1kp/3qP3/3P1Q1P/6K1/6P1/8 w - - 1 35,h4h5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'discoveredAttack')",1295.751953125,3r2k1/1b1r2pp/p3qb2/1p1p3N/3BP3/PP3P2/6PP/1Q1RR1K1 b - - 0 26,f6d4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'hookMate')",1041.9404296875,3q1rk1/ppp1b1pp/3pN3/3P3r/4p3/1P2PnPP/PB3P2/2RQ1R1K b - - 0 19,h5h3,True,True,False,"['middlegame', 'mateIn2', 'mate', 'hookMate', 'kingsideAttack', 'short']",True,h5h3 h1g2 h3h2
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion')",1172.869140625,4R3/1p1k2P1/p1n5/8/7p/4K3/Pq1B4/8 w - - 0 37,g7g7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'discoveredAttack', 'deflection')",1119.10791015625,3r1r1k/p4pp1/bppNp2p/5n2/5P2/2PR3N/PP2PK1P/6R1 w - - 10 25,d6f7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1098.9931640625,r3k2r/4qpp1/p2p3p/3p1b2/4n2P/3QP3/PPP2PP1/R3KB1R w KQkq - 0 16,d3d5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1999.40234375,8/1p4k1/3r1pbr/p3p3/P1B4p/1Q2RN1P/2q3PK/8 w - - 0 33,b3b7,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice', 'attraction')",1667.326171875,3r1rk1/p4Npn/1p2p3/2p3bQ/8/3P1q2/PPP2P2/R1BR2K1 w - - 4 26,h5h7,True,False,False,,,
"('long', 'advantage', 'fork', 'opening', 'sacrifice')",2236.390625,r2qk1r1/ppp2pPp/2n1b3/2b5/8/8/PB3PPP/RN1QR1K1 w q - 3 13,e1e6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1671.71484375,2rk1b1r/p2B2p1/8/8/Q1Pq3p/6P1/PP3R1P/R5K1 b - - 0 23,d4d7,True,False,False,,,
"('long', 'advantage', 'endgame', 'quietMove')",2068.158203125,6k1/5p1p/5qp1/1r6/rP1R4/4B3/5PK1/1Q6 w - - 4 24,b1c1,True,False,False,,,
"('long', 'advantage', 'endgame', 'fork')",1714.8701171875,r3k1r1/1pR2p2/1p3B2/3Ppn2/1p4K1/8/PP6/6R1 w q - 0 33,g4f5,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",842.9873046875,r4rk1/pb2ppbp/1pq2Bp1/1Np5/8/3BP2P/PPP2PP1/R2Q1RK1 b - - 0 13,c6g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,c6g2
"('crushing', 'long', 'endgame', 'pawnEndgame', 'deflection', 'defensiveMove')",1097.89599609375,8/5p2/4p3/p1p1Pp2/2Pk1P1p/1P5P/P2K4/8 b - - 2 43,d4e4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",923.08056640625,r1b3k1/1p3ppp/1p6/1B2r3/5q2/P3p3/1PP1K1PP/3R3R w - - 0 20,d1d8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",False,d1d8 e5e8 d8e8
"('endgame', 'short', 'mate', 'mateIn2', 'triangleMate')",1064.98095703125,8/q7/5pQ1/1pN1p2p/1P1pP2k/3Pr3/6R1/5K2 b - - 0 53,a7a1,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",975.01318359375,3r4/ppp2k1p/5p1P/4pb2/3r4/3P4/PP1QB1q1/2KR3R w - - 1 25,e2h5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'skewer')",1230.6533203125,2r1r3/1bq2k2/p3p1pR/1p2Pp2/3P1n2/P5Q1/BP4PP/R5K1 w - - 0 28,h6h7,True,False,False,,,
"('long', 'advantage', 'endgame')",1918.943359375,8/6pk/pp2PB1p/5p2/2P2P1K/P4q2/3Q2bP/2N5 b - - 0 37,g7f6,True,False,False,,,
"('middlegame', 'advantage', 'veryLong')",2335.8671875,r4rk1/p4pp1/bp2pb1p/2n5/6QP/2NqPN2/PPB2PP1/R3K2R w KQ - 3 16,c2d3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1009.025390625,r2qr1k1/pp6/2p2bp1/3p1bN1/3Pp2Q/4P3/PP5R/R5K1 w - - 2 24,h4h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,h4h7 g8f8 h7f7
"('middlegame', 'short', 'mate', 'mateIn2')",1676.103515625,r1bqrk2/ppp5/4p1pN/4QpNp/2pP4/3BP3/PP3nPP/2K4R w - - 1 20,g5h7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'queenRookEndgame')",1062.05517578125,4R3/8/1p1p4/6p1/8/8/R6K/2q1rk2 w - - 2 48,e8f8,True,False,False,,,
"('crushing', 'hangingPiece', 'middlegame', 'short', 'defensiveMove')",1779.2373046875,7r/kp3p2/3npB2/1BNp1b2/Pb1P4/4Pr2/5P2/R4RK1 w - - 0 26,f6h8,True,False,False,,,
"('long', 'middlegame', 'mate', 'exposedKing', 'mateIn3', 'queensideAttack')",1630.75390625,1r4k1/p5p1/b3p2p/2QpPp2/R1pP1N2/8/1r3PP1/2K4R b - - 0 32,b2b1,True,False,False,,,
"('middlegame', 'advantage', 'short', 'trappedPiece')",1643.919921875,r1b2rk1/1p1n1ppp/2pp1n2/p5B1/B2PP3/5QKP/PqP1N1P1/R6R w - - 0 15,h1b1,True,False,False,,,
"('long', 'advantage', 'opening')",2356.34765625,r1b2rk1/pp1n1ppB/3q1b2/2p1p3/3R4/2P2N1P/PP2N1P1/R1BQ1RK1 b - - 0 13,c5d4,True,False,False,,,
