target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('long', 'middlegame', 'advantage', 'clearance', 'trappedPiece')",1546.6376953125,r1b2r2/pp2npkp/3p2p1/2pP4/4PP2/2P5/q1PKQ1BP/3R3R w - - 0 18,d1a1,True,False,False,,,
"('advantage', 'endgame', 'fork', 'veryLong', 'attraction')",2151.54296875,r6k/ppp1rPpp/8/8/3q1P2/PB2p2P/1P2Q1P1/5R1K w - - 2 25,e2h5,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'mateIn3', 'clearance')",870.05078125,5r1k/pp3pp1/1b4P1/2ppN3/5n1p/5N1q/PPB2K1P/5RR1 w - - 2 30,e5f7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'intermezzo')",1962.830078125,6k1/6p1/3rpnQp/pp4N1/q2P4/P1r1R1PP/5RP1/6K1 b - - 0 37,a4d1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice', 'smotheredMate')",1396.69140625,4rrk1/3b1pp1/2pp3p/2p2P2/2PqP3/1PB2B1n/P5PP/2RQ1R1K b - - 12 23,d4g1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'smotheredMate', 'sacrifice', 'kingsideAttack', 'short']",True,d4g1 f1g1 h3f2
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",531.02587890625,6k1/ppp2ppp/5n2/4bbq1/2B5/6P1/PBP2P1P/3R1RK1 w - - 0 22,d1d8,True,False,False,,,
"('hangingPiece', 'advantage', 'short', 'opening', 'defensiveMove')",1785.8203125,rn1qk2r/1p2nppp/p2B1b2/4p3/4P3/3B4/PPP2PPP/RN1Q1RK1 b kq - 0 10,d8d6,True,False,True,,,
"('middlegame', 'advantage', 'short', 'sacrifice')",2686.9609375,2b2rk1/5ppp/2nq1P2/1pb1p2Q/2ppP3/2P2RN1/1PB3PP/2B4K w - - 5 25,c1h6,True,False,True,,,
"('crushing', 'endgame', 'short', 'master', 'advancedPawn')",1780.7001953125,5k2/1p1qn1p1/p1p2P2/4p1Q1/3pP3/6P1/PPP5/2K5 w - - 0 27,g5g7,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame')",2129.599609375,8/8/1pppk3/1p2p2p/2PPP2P/PP2K3/8/8 b - - 0 35,b5c4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",871.14794921875,rnbkr3/ppbp1Bpp/8/4q3/1P1N4/2PQ4/PB3PPP/R4RK1 b - - 0 17,e5h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,e5h2
"('endgame',)",1709.75,8/1kp4p/5K2/p4PP1/P7/1p2r3/8/2R5 w - - 1 51,g5g6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'discoveredAttack', 'bishopEndgame', 'clearance')",2511.4140625,5k2/p4p1p/2p3p1/1P2K3/2P5/1b4P1/4B2P/8 w - - 1 31,e5d4,True,False,False,,,
"('long', 'middlegame', 'advantage')",1654.8916015625,3r2rk/p2q1p1p/1p3p2/1P1Qpn2/8/PN1BP1P1/2P2P1P/5RK1 w - - 1 24,d5e4,True,True,False,"['middlegame', 'advantage', 'capturingDefender', 'short']",True,d5d7 d8d7 d3f5
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'discoveredAttack')",1630.75390625,r4rk1/ppp2ppp/2p5/2b5/4Q2q/2N4b/PPPPB1P1/R1B2R1K b - - 1 13,h3g4,True,True,False,"['middlegame', 'mateIn1', 'mate', 'discoveredAttack', 'oneMove']",True,h3g4
"('crushing', 'endgame', 'short', 'rookEndgame', 'fork')",969.89306640625,8/5p2/1p2rpkp/p7/P3pPP1/7P/1PR2K2/8 w - - 4 36,f4f5,True,False,False,,,
"('crushing', 'endgame', 'veryLong')",2075.47265625,7k/5Qp1/4p2p/ppR5/6P1/3r3P/P3qP1K/8 w - - 1 33,c5c8,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'sacrifice', 'attraction', 'doubleCheck')",2379.75390625,2k2r1r/ppp1b1pp/4pn2/4P1Q1/3q4/1PN5/P1P2PPP/R1B1R1K1 b - - 2 15,d4f2,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",719.921630859375,2b5/8/pp5p/7p/P1PNkp1P/1PK3P1/3R4/6r1 w - - 0 39,d2e2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d2e2
"('middlegame', 'advantage', 'veryLong', 'advancedPawn', 'clearance', 'trappedPiece')",1474.224609375,2kr1b1r/1p4p1/pq3P1p/n1p1P3/PpPp1n1P/1b1P1N2/3Q1B2/RN2KB1R b KQ - 1 19,a5c4,True,False,False,,,
"('crushing', 'middlegame', 'veryLong')",2774.734375,6r1/pq1nkbBQ/5p2/1P2p3/1bp2n2/5NP1/1P1N1P1P/3RKB1R b K - 0 28,b7d5,True,False,True,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'pin')",2097.416015625,rnb2r1k/pp3pq1/2ppp2p/6B1/2P3QN/1P1P4/P5PP/5R1K w - - 0 27,g5f6,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",453.99554443359375,r1b1k2r/1p3pp1/pn2p3/4q2p/4B3/2NQ4/PPP3PP/2KR3R w kq - 2 17,d3d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d3d8
"('middlegame', 'advantage', 'short', 'fork')",1037.91748046875,6k1/r1pq2N1/1p1p4/3Pp2p/4PpPn/1R3P2/1P2Q2N/r3B1K1 b - - 0 34,g7g5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'deflection')",1063.8837890625,r4rk1/1p3pp1/p6p/3p4/6n1/3BPP2/PP1B2Pq/2RQRK2 b - - 4 21,h2h1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'deflection', 'short']",True,h2h1 f1e2 h1g2
"('hangingPiece', 'middlegame', 'advantage', 'short')",1116.18212890625,4rrk1/q1nn1ppp/b2p4/1p1P4/1PpP4/P4PPB/1B5P/R2QR1K1 w - - 3 22,h3d7,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",784.83740234375,8/6k1/1p1Rb2p/6n1/8/p1K4P/6P1/N7 b - - 5 46,g5e4,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,g5e4 c3b4 e4d6
"('crushing', 'middlegame', 'veryLong')",2085.712890625,1r3k2/p5pp/1rn5/3R4/4Qp2/2P5/P5PP/K2B1q2 w - - 5 33,d5f5,True,False,True,,,
"('crushing', 'middlegame', 'short')",1090.947265625,1k1r3r/pb1n1p1Q/1qpp1p2/4p3/4P3/3B1N2/2P3PP/RR4K1 w - - 4 19,b1b6,True,False,False,,,
"('mate', 'master', 'mateIn1', 'oneMove', 'opening', 'attackingF2F7')",1070.10107421875,rn1qkb1r/pbpppppp/1p3n2/6N1/P1B5/8/1PPP1PPP/RNBQK2R w KQkq - 2 7,c4f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,c4f7
"('crushing', 'middlegame', 'short')",2084.25,rn3rk1/1ppb2pp/p2b2q1/3PN3/8/1Q4P1/PP1P1PB1/R1B1R1K1 b - - 0 16,d6e5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'deflection')",1243.087890625,2r2r2/pp3k2/3bpPpQ/3b1P2/3p4/P2q4/1P6/R1B2RK1 w - - 1 32,h6g6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,h6g6
"('crushing', 'endgame', 'veryLong', 'quietMove', 'sacrifice', 'bishopEndgame')",2090.1015625,8/4B3/2k1p3/p1P2p1p/1pK3p1/6P1/7P/8 b - - 1 36,f5f4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",723.944580078125,r1bq1r2/p2nbp1k/2pp1n1B/4pN2/1P2P3/P1Np2Q1/2P2PPP/R4RK1 w - - 2 19,g3g7,True,False,False,,,
"('crushing', 'middlegame', 'kingsideAttack', 'veryLong', 'exposedKing', 'discoveredAttack', 'advancedPawn')",1616.8564453125,r4b1k/pp4r1/2p1b1Qp/q4P2/4B3/1Pp5/P1P3PP/1K1RR3 w - - 3 25,g6h6,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",1553.220703125,2r3k1/5p1p/5P2/4P1p1/4PP2/3K4/2R5/8 b - - 0 41,c8c2,True,False,False,,,
"('crushing', 'endgame', 'short', 'skewer')",712.05859375,rn2k2r/pp5p/6p1/3b4/3Pp3/8/P3PPPP/2R1KB1R w Kkq - 1 16,c1c8,True,True,False,"['middlegame', 'advantage', 'skewer', 'short']",False,c1c8 e8e7 c8h8
"('crushing', 'long', 'middlegame', 'sacrifice', 'deflection', 'attraction')",2340.255859375,2r2rk1/pp1b4/4p2p/q2pPppP/1n1P2P1/PP2Q2N/1KP1B3/2R2R2 b - - 0 25,b4c2,True,False,True,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",702.91552734375,4k2r/1ppb1pP1/2npp1P1/6B1/3PP3/1pP5/qP1Q4/rNKR1BNR b k - 0 19,a2b1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",True,a1b1
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",995.1279296875,4k3/5pp1/4b3/4N2Q/8/P4BP1/1P3b1K/3q4 b - - 1 37,d1g1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d1g1
"('middlegame', 'advantage', 'short', 'fork')",1698.046875,rk5r/pp2pp2/3p1p1p/qN1P3Q/3N4/3bR3/PP4PP/2R3K1 b - - 5 19,a5d2,True,False,False,,,
"('advantage', 'endgame', 'short', 'kingsideAttack', 'deflection')",1273.80859375,r5k1/ppp3pp/3p4/3Nb1p1/1PP4q/P3PQ1P/6P1/5RK1 w - - 4 23,d5e7,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1297.9462890625,2r4k/8/1p2q3/7p/P6P/1P6/2r3Q1/1K4R1 w - - 0 39,g2g7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,g2g7
"('endgame', 'short', 'mate', 'mateIn2')",1398.8857421875,8/3R4/3p1pkn/3P4/3KP1PP/2r1r3/8/7R w - - 11 47,h4h5,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove', 'advancedPawn')",506.9796142578125,8/8/8/1p6/6KP/2k5/8/8 w - - 1 50,h4h5,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'advancedPawn')",1240.162109375,6k1/5Rp1/6K1/5PP1/7p/5r2/8/8 b - - 0 54,h4h3,True,False,True,,,
"('crushing', 'long', 'endgame', 'pawnEndgame')",1584.6728515625,8/p7/1p3p1p/1Pk5/P1p2PP1/2P1K3/8/8 w - - 5 41,e3e4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1777.04296875,2r2r1k/3q3p/p1b5/1p2Rpb1/3PpNp1/2P3P1/PPQ2N1P/4R1K1 b - - 9 31,g5f4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'discoveredAttack')",1633.6796875,k3r3/pp2qppp/3p4/1b1Pn3/3N4/2Q4P/PPP2PP1/4R1KR b - - 3 21,e5f3,True,False,False,,,
"('long', 'middlegame', 'advantage')",2375.365234375,4r2r/1p5k/p5pb/4PnRq/3P1Q1P/2P4N/PP6/2K2R2 w - - 7 35,g5f5,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'master', 'zugzwang', 'quietMove')",2599.1875,8/6pp/8/p2k1PP1/P3p2P/4K3/8/8 w - - 1 48,h4h5,True,False,False,,,
"('middlegame', 'advantage', 'short')",965.8701171875,3rr1k1/1R4pp/4p3/2p2p2/2BP3n/1Q2P2P/3q1P2/2R2K2 w - - 2 30,c4e6,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'discoveredAttack', 'defensiveMove')",1869.9365234375,3r2k1/Rb1q1pbp/4p1p1/1p6/1Pp1p3/1PP1B1P1/1Q2PP1P/R5K1 b - - 0 24,d7d1,True,False,True,,,
"('crushing', 'middlegame', 'short')",1513.72265625,r4rk1/1p3pp1/1qpp4/5PBp/P1b1P3/2b3PP/P2Q3K/RR6 w - - 0 22,d2c3,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'discoveredAttack')",2104.73046875,1k1r4/pp3p2/5p2/Q6p/4B1P1/1P4PK/P1r1b3/3R4 b - - 7 39,e2g4,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove')",2291.98046875,3k3r/p3R2p/3PBpp1/8/8/r3K3/6PP/8 w - - 1 26,e3d4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'capturingDefender')",1526.1572265625,4r1k1/rb1n1p1p/p1q3p1/1p6/3NN3/1P1n3P/1P3PPB/3RR1K1 w - - 5 24,d4c6,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'exposedKing', 'skewer')",1626.365234375,rk6/7R/8/1K6/8/8/8/8 w - - 8 76,b5b6,True,True,False,"['endgame', 'crushing', 'rookEndgame', 'short']",False,b5b6 a8a6 b6a6
"('crushing', 'short', 'fork', 'opening')",723.944580078125,r1b1kb1r/p4ppp/1pn1pq2/1B6/3P4/8/PPP2PPP/R2QK1NR w KQkq - 0 9,b5c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1025.1171875,r1bk2nr/pp3Q2/2n1pbBp/3p4/5B2/2P5/P2N1Pq1/R3K1N1 w Q - 0 18,f7e8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",684.080810546875,6k1/4Rpp1/3p3p/2PP1b2/5q2/5p2/Q4PPP/6K1 b - - 0 32,f4c1,True,False,False,,,
"('crushing', 'long', 'middlegame')",1826.78125,4rrk1/pppq1p1p/3p2p1/5b2/1PP1nQ1N/N1b4P/P5PK/R1B1RB2 w - - 0 22,e1e4,True,False,False,,,
"('long', 'advantage', 'endgame', 'skewer', 'sacrifice')",1651.234375,7r/pp1Qpkb1/6p1/2p3P1/4P2R/3P1N2/qPP2PP1/2K5 b - - 0 21,h8h4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1845.798828125,r3k2r/p4p2/1p3qpp/1bp5/4BbPP/Q3BP2/PPP5/RK5R w kq - 1 24,e3f4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",814.82666015625,r2q3r/5Qbp/p1npb1p1/3kp3/1Pp1p1B1/2P5/P4PPP/R3K2R w KQ - 2 19,f7e6,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short', 'discoveredAttack')",1559.8037109375,2r3k1/1p2bpp1/p6p/3pn3/1Pq5/P1Q3N1/1B3PPP/2R3K1 w - - 0 26,c3e5,True,False,False,,,
"('crushing', 'endgame', 'short', 'defensiveMove')",2215.91015625,2k5/pp2Rp2/1bp1Rp2/1r5p/1PN4P/5KP1/5P2/8 b - - 0 29,f7e6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",593.93017578125,2r2rk1/5pp1/p3p2p/1p1p2q1/3P1n2/P1PQ3P/1PB2PP1/R4RK1 w - - 7 24,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d3h7
"('crushing', 'short', 'fork', 'opening')",1273.0771484375,rn3rk1/1pp1bppp/p7/1b1q4/3Pp3/1P5P/P1PBQPP1/2KR1BNR w - - 3 13,c2c4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1048.88916015625,r5rk/ppp2p1p/2n2pq1/4p3/8/1BPQBP1P/PP3P2/3R1R1K b - - 4 22,g6g2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1983.310546875,r4rk1/2p2ppp/3np3/p3B3/1pp4q/1P2QR2/P1PP1PP1/1R4K1 w - - 0 25,f3h3,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",965.138671875,r1bq2kr/ppn5/2p1p2p/3pP1nQ/3P4/2NB4/PPP3PP/R4RK1 w - - 0 16,h5g6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1640.994140625,2r2rk1/pp1n1pp1/4p1p1/3p2P1/1q1P4/1PnQ1PN1/P1B4P/R4RK1 w - - 9 22,a2a3,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'veryLong', 'sacrifice', 'mateIn4')",1401.8115234375,6k1/p1qn1r1p/2pbRBpQ/1p1p3n/3P4/P4P2/1PP5/1K2R3 w - - 4 28,e6e8,True,False,False,,,
"('crushing', 'endgame', 'short', 'quietMove', 'knightEndgame')",1294.2890625,8/8/8/3k3p/PP1P2p1/3K2n1/3N4/8 b - - 1 43,h5h4,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'defensiveMove', 'queenEndgame')",2490.93359375,6k1/p5p1/5pP1/3pq3/2p5/2P2P2/PP1Q2K1/8 b - - 1 29,e5g5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate')",803.85498046875,6rk/1p4pp/p2R3N/nq6/r7/P7/1P3PPP/1K4R1 w - - 0 30,h6f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",True,h6f7
"('long', 'middlegame', 'advantage')",2192.50390625,5r1k/pb1Q3p/1pp1P1n1/3p4/3P1p2/2P2N1q/PP2B2B/5R1K b - - 0 34,b7c8,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",826.8955078125,2kr4/1p3ppb/2p5/6pP/2N1pN2/2Q5/qPP2P2/2K3R1 b - - 0 33,a2a1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,a2a1
"('middlegame', 'advantage', 'short')",970.990234375,2rq1r1k/6pp/p3Qb2/1p1p4/3N4/P2B4/6PP/R1B2RK1 b - - 0 21,f6d4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1466.1787109375,2r2rk1/1b3pp1/p3p3/1p1pP3/1P3q2/PQ2R3/4NPPP/2R3K1 b - - 2 25,c8c1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master')",1191.88671875,8/kr1P2p1/2Q2b1p/4qp2/2p5/P4P1P/1P5R/1K1R4 b - - 0 37,b7b2,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'sacrifice', 'defensiveMove')",2242.2421875,5q2/6pk/1Q2p2p/7r/3Pp3/4P1P1/PP3P1P/5RK1 b - - 0 24,f8f3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'queenEndgame')",535.963134765625,2q3k1/5pp1/3Q4/8/4P3/PP4Pp/5P1P/6K1 b - - 0 32,c8c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'queenEndgame', 'short']",True,c8c1 d6d1 c1d1
"('crushing', 'long', 'endgame', 'master', 'deflection')",1297.21484375,8/ppp1Q2p/3p2pk/3P4/2qb1rP1/8/PP4BP/3N3K w - - 4 31,g4g5,True,False,False,,,
"('advantage', 'endgame', 'short')",2410.474609375,8/1R1Rp1kp/6p1/2P5/p2pPn2/P1r2P1P/6P1/5K2 b - - 3 30,c3c1,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",896.01708984375,r7/pp3R2/2p5/4p1Nk/2pbP1bN/8/PPP3P1/2K5 w - - 1 29,f7h7,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'mateIn3')",966.96728515625,r1bq1r1k/ppp1N1pp/1n6/2p1p3/5p2/1BP1Q3/PP3PPP/R1B1n1K1 w - - 0 16,e7g6,True,False,True,,,
"('middlegame', 'advantage', 'short')",2027.197265625,6r1/p2kb3/2p1b1rp/P2p4/6P1/2P5/1P1NQ2P/4R2K b - - 2 27,e7h4,True,False,False,,,
"('crushing', 'long', 'endgame', 'kingsideAttack')",1600.7646484375,6k1/1b5p/1p2pp2/3q1p2/2pP1P2/2P1P3/r1R1Q1PP/1R4K1 b - - 3 25,a2c2,True,False,False,,,
