target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1055.837890625,4k2r/1b1Nqp2/r1n1pp1p/1N6/P3P3/4bP2/2PQ2PP/1K1R3R w k - 1 17,d2c7,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",451.98406982421875,r1b1r1k1/pp3ppp/2n2q2/8/P2p4/5N2/4QPPP/R1B2RK1 w - - 0 17,e2e8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,e2e8
"('endgame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1875.7880859375,Q4r1k/p6p/3p4/Rp2P1q1/2pPB1N1/2P3P1/2P4P/7K b - - 0 29,g5c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,g5c1 h1g2 c1f1
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1504.9453125,4k3/1p2r3/2n1Q2N/2Np4/8/2P5/r2q1PP1/4R1K1 w - - 1 27,e6g8,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",670.914794921875,2r1N2b/1p1b1p2/p3p1pk/3pP3/5P2/1P2R3/PqP2P1P/2R2BK1 w - - 0 28,e3h3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e3h3
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1289.900390625,r2q1rk1/ppp1nppp/2n1p3/4P3/1bpP1BP1/2NQ1N2/PP3P2/R4K1R w - - 0 13,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,d3h7
"('crushing', 'long', 'middlegame', 'defensiveMove')",2262.72265625,r4rk1/1b3p1n/pq4p1/1p1PpNbQ/8/P3B1PP/BP4P1/RN5K w - - 1 26,h5e2,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",2368.05078125,3r4/5pp1/7p/PPP5/1N3P2/2rpk3/6PP/3R2K1 b - - 1 40,d8d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1681.2236328125,8/6R1/8/4p1KP/3n4/1p4P1/1k5r/2R5 b - - 0 46,d4e6,True,False,False,,,
"('long', 'advantage', 'endgame')",1243.087890625,8/p1q1p1k1/4Rr1p/5ppQ/5n2/1B5P/PP3P2/6K1 w - - 4 34,e6f6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin', 'quietMove')",2723.533203125,1r3rk1/p1pb1ppp/8/2b5/2B1b2q/1P6/PBP3PP/R2Q1RNK b - - 1 16,c5d6,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",774.962890625,r5k1/ppp1p1N1/1n1p4/8/3P4/2PbB1QR/1P2q1PP/5NK1 b - - 0 24,e2f1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,e2f1
"('endgame', 'short', 'mate', 'mateIn2')",1450.0869140625,8/1p2rp1k/5Qn1/2P4P/1q5p/7P/P3r1RK/8 w - - 2 34,h5g6,True,False,False,,,
"('long', 'endgame', 'mate', 'exposedKing', 'mateIn3')",860.17626953125,6k1/8/pp4p1/6bp/3p4/5R1K/P2q4/5R2 w - - 0 41,f3f8,True,True,False,"['endgame', 'mateIn3', 'mate', 'exposedKing', 'long']",True,f3f8 g8h7 f1f7 h7h6 f8h8
"('hangingPiece', 'long', 'middlegame', 'advantage')",1904.314453125,r2q1rk1/2p2ppp/p1p5/8/6b1/2P2N2/PP3PKb/R1BQR3 w - - 0 16,g2h2,True,False,False,,,
"('crushing', 'endgame', 'short')",2112.044921875,8/ppp3p1/6kp/6q1/4p3/P1P3rP/1P3QP1/5R1K w - - 2 33,h1h2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'intermezzo')",1810.689453125,r3k1nr/pp1n1pp1/6q1/3p2Bp/3Pb2P/2N3b1/P3QPP1/2R1R1K1 w kq - 0 17,c3e4,True,False,True,,,
"('middlegame', 'advantage', 'short')",2470.453125,3r1r1k/1bN2p1p/p4qpQ/p3p3/4P3/bB3N1P/P4PP1/3R2K1 w - - 6 25,d1d8,True,False,False,,,
"('crushing', 'long', 'endgame', 'skewer')",1474.224609375,3b4/p4p2/8/7P/PP1p1K2/1Npk4/7R/8 b - - 2 51,d8c7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'attackingF2F7')",1097.89599609375,r2qk2r/pp2npp1/2pbp2p/4N3/3Pb3/1P3Q1P/PBP2PP1/R4RK1 w kq - 0 16,f3f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,f3f7
"('middlegame', 'advantage', 'short', 'master')",1559.072265625,r3k2r/1bpnqpp1/8/R1b1pPP1/1pN1P2p/1P1P3P/1P5N/2BQ1R1K b kq - 0 20,a8a5,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'discoveredAttack', 'bishopEndgame')",1967.21875,8/1p5p/2bk2p1/P2pp3/1P6/2P1K1PP/6B1/8 b - - 1 28,d5d4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",802.0263671875,6k1/R5p1/7p/p3N3/1R6/4n3/r6P/7K b - - 0 36,a2a1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,a2a1 b4b1 a1b1
"('crushing', 'long', 'endgame')",979.0361328125,8/1p6/2p1p1k1/2P1b3/1K3B2/3P2P1/8/8 b - - 1 37,e5f4,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'sacrifice')",2379.75390625,r7/1p5k/p2p1Qp1/3P3p/bq2P3/3P2PP/6B1/2R4K w - - 3 26,g2f3,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove')",2746.939453125,8/p6p/8/PP1pk3/2b5/3p1PP1/8/3R2K1 b - - 2 36,c4b3,True,False,False,,,
"('advantage', 'endgame', 'short')",1281.123046875,5rk1/pQ3p1p/6p1/2P1q3/3bN3/8/P5PP/5R1K w - - 1 25,e4f6,True,False,False,,,
"('long', 'advantage', 'opening', 'pin')",2166.171875,r1b1k2r/ppp1qppp/3p1n2/b3n3/2B5/B1P2N2/P4PPP/RN1QR1K1 w kq - 0 11,f3e5,True,False,True,,,
"('crushing', 'endgame', 'short', 'defensiveMove')",2155.931640625,4N3/6k1/4Qn2/7p/2P2b2/8/r3p1P1/7K b - - 1 47,g7f8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",693.955322265625,3r2k1/2Q2pp1/5n1p/8/8/8/3r1PPP/1R4K1 b - - 0 36,d2d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,d2d1 b1d1 d8d1
"('long', 'middlegame', 'advantage')",1496.8994140625,r2qkb1r/pp1b1ppp/3p4/1B1Qp3/4P3/5NB1/PP3PPP/R3K2R b KQkq - 0 11,d8a5,True,False,False,,,
"('long', 'advantage', 'endgame')",2091.564453125,6k1/5ppp/pq2b3/P1p5/2Qp1P2/1P6/2P2RPP/4rNK1 w - - 1 28,f4f5,True,False,False,,,
"('middlegame', 'advantage', 'short')",1338.17578125,r2qr1k1/pppnb1pp/4p3/5n2/4Q3/P2B3P/1P1B1PP1/R4RK1 w - - 2 19,e4e6,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'pin')",1496.8994140625,2b5/2p1k1p1/5p2/p1p5/P3P2p/1B3P1P/1rP3P1/R4K2 b - - 1 23,c8a6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",836.03857421875,3rk3/5p1p/p3p1p1/2b3B1/2p1N3/P4b1P/1PP5/RN2K1R1 b Q - 0 23,d8d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",985.98486328125,rnb3rk/5Q1p/p1pp4/1p2P3/4P3/1BNP2qP/PPP1RbPN/R6K b - - 2 18,g3g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g3g2
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'xRayAttack')",697.978271484375,2r5/1p1k4/p3p3/3pPp2/4bN1P/2R3P1/PP6/K1Q3q1 b - - 2 33,g1c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'xRayAttack', 'short']",True,g1c1 c3c1 c8c1
"('advantage', 'endgame', 'short')",1904.314453125,r3r1k1/5Q2/2p4p/pp2P3/3P4/2P3P1/qP4PP/3R1R1K b - - 0 30,a2f7,True,True,False,"['endgame', 'advantage', 'short']",True,a2f7 f1f7 g8f7
"('long', 'middlegame', 'equality')",1404.005859375,r1k2r2/1bp4Q/p2q2Bp/1p6/8/4nP2/PP5P/3R1R1K w - - 3 26,g6f5,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack')",2514.33984375,1k2r2r/ppq2ppp/2n5/2b2b2/Q1P1N1n1/3P1N1P/PP2BPP1/R1B2RK1 b - - 2 13,f5e4,True,False,True,,,
"('long', 'middlegame', 'mate', 'quietMove', 'mateIn3')",1869.9365234375,rnb1kb1r/p2p2pp/1ppP1p2/1P1Q1P2/n3P3/P2B2B1/1qN2K1P/7R w kq - 0 23,d3c4,True,False,True,,,
"('crushing', 'middlegame', 'veryLong', 'capturingDefender')",1603.6904296875,1k1r3r/pppq1ppp/4p1b1/4P3/1b1n2P1/1N6/PPPQN1BP/1K1R3R b - - 1 17,b4d2,True,False,False,,,
"('crushing', 'hangingPiece', 'middlegame', 'short')",1474.9560546875,r4qk1/pbp2rpp/8/2Rn2N1/3P4/7P/PPP2PPb/R1BQ2K1 w - - 1 19,g1h2,True,False,False,,,
"('endgame',)",460.989990234375,1k1q3r/p1p3p1/Qp2p2p/2P2p2/7P/1RP2NR1/PP3P2/1K6 b - - 0 25,d8d1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('hangingPiece', 'middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",482.97906494140625,1r2r3/5pkp/1p3bp1/qR6/P3p1B1/1Q6/1P3PPP/4R1K1 b - - 2 28,a5e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,a5e1
"('crushing', 'endgame', 'short', 'master')",2052.06640625,1q4k1/5p2/b1p1p1p1/p1P3Pp/3P1P2/P2BQ2P/8/6K1 b - - 4 36,b8b3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1124.95947265625,6r1/4q2r/Q3R1pk/3pP2p/2pn4/P7/1PB3PP/7K w - - 0 40,e6g6,True,False,False,,,
"('advantage', 'endgame', 'short', 'discoveredAttack')",1608.810546875,3r2k1/p4ppp/Q1n1pq2/8/4P3/2p2B2/2P1KPPP/3R4 w - - 2 32,e4e5,True,False,False,,,
"('long', 'advantage', 'fork', 'opening')",1753.63671875,rnb1k2r/ppp2ppp/4p3/3p4/1bPPn2q/P1NQ4/1P2PPPP/R1B1KBNR w KQkq - 3 6,a3b4,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin')",1923.33203125,8/8/kp4q1/p2p2p1/PPr1bpB1/2P3pP/R3Q1P1/6K1 w - - 0 44,g4c8,True,False,True,,,
"('middlegame', 'advantage', 'short')",1689.26953125,r1b1qrk1/pp1n3p/1b2p1p1/3p1BB1/2pP4/5N2/P1Q2PPP/4RRK1 w - - 0 19,e1e6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork', 'master')",1861.890625,3q1r2/6k1/1b2p2p/pQ1pP3/1p1Pr1P1/1P3N1P/P4R2/R6K b - - 4 39,b6d4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1005.00244140625,2k4r/1p1b1pp1/p1p2n2/2bp1PNp/8/2N4P/PPB3PR/2KR4 b - - 0 21,c5e3,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,c5e3 c1b1 e3g5
"('advantage', 'endgame', 'short', 'deflection', 'attraction')",1211.6357421875,1k4r1/1pp1q3/p4p2/8/5P2/P1B1QK2/1P6/5R2 b - - 12 39,g8g3,True,True,False,"['endgame', 'advantage', 'attraction', 'deflection', 'short']",True,g8g3 f3g3 e7e3
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove', 'masterVsMaster')",699.075439453125,5q1k/6p1/p7/6N1/1P1pb3/6KP/1P3R2/8 w - - 0 41,f2f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,f2f8
"('middlegame', 'master')",663.0517578125,rbr3k1/5ppp/1pN1pn2/1N1p4/nP6/4P3/3B1PPP/2R1K2R w K - 2 18,c6e7,True,False,False,,,
"('crushing', 'middlegame', 'veryLong')",1551.7578125,r2qr1k1/3bbppp/p4n2/1p1BQ1B1/8/2N5/PPP2PPP/R2R2K1 b - - 0 16,f6d5,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",True,f6d5 e5d5 e7g5
"('crushing', 'long', 'middlegame', 'master', 'attraction')",2211.521484375,4r1k1/pb4qp/1pp3p1/5p2/1PPpPB2/P1NPrn1N/3Q2K1/1R3R2 b - - 3 29,f3h4,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'master', 'mateIn1', 'oneMove')",597.038818359375,8/6p1/6p1/2k3Kp/r6P/6P1/P4P2/R7 b - - 3 41,a4g4,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,a4g4
"('advantage', 'short', 'opening')",1412.783203125,rr1q2k1/p2n1pbp/2pP2p1/8/2BN2n1/8/PPP2PP1/R1BQ1RK1 b - - 1 16,d8h4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack')",2148.6171875,3r3r/Q4pk1/5qpp/1p2n3/1Bp5/P4P2/4BP1P/3R1RK1 b - - 0 28,e5f3,True,False,False,,,
"('middlegame', 'advantage', 'short')",2139.83984375,1k5r/pp3p2/3b1n2/qP1N2p1/2rP1P1p/PR1Q4/4NKP1/5B1R b - - 0 23,f6g4,True,False,False,,,
"('advantage', 'endgame', 'short', 'skewer')",897.845703125,3q4/2k5/1p1p1b2/pPpPp3/P3P3/3PKPQ1/8/2R5 b - - 7 34,f6g5,True,True,False,"['endgame', 'advantage', 'skewer', 'short']",True,f6g5 e3e2 g5c1
"('crushing', 'middlegame', 'short')",946.12109375,rn3rk1/4ppbp/2qp2p1/1ppQ4/p3P1b1/P1PPB3/1P1NNPPP/R4RK1 b - - 2 18,c6d5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'defensiveMove')",2291.98046875,5k2/p1p1p1b1/2N5/2n2P2/2B2q2/4N3/P1P1KP2/R2r4 w - - 0 30,a1d1,True,False,False,,,
"('long', 'advantage', 'endgame')",1502.01953125,7Q/k7/p2q4/8/8/4r1RP/P1Pn2PK/8 w - - 7 51,h8g7,True,False,False,,,
"('short', 'mate', 'mateIn2', 'opening')",1134.1025390625,r1bqk1nr/pp1pnppp/1bp1p3/4P3/2B1N3/5Q2/PPPPNPPP/R1B1K2R w KQkq - 0 8,e4d6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'advancedPawn', 'defensiveMove')",2172.0234375,6k1/B7/8/1p1PK3/2r5/P7/8/8 w - - 0 43,d5d6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'pin')",1387.9140625,4rr1k/2q1n1p1/4Q2p/3P4/3B1P2/7P/6PK/8 w - - 3 42,e6h6,True,True,False,"['endgame', 'mateIn2', 'mate', 'pin', 'short']",True,e6h6 h8g8 h6g7
"('middlegame', 'advantage', 'short', 'fork', 'master')",1003.173828125,6k1/r4pbp/3n2p1/3qp3/P7/R1PB1P2/4Q1PP/5RK1 b - - 3 29,d5c5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'master')",667.989013671875,r5k1/pp4pp/3N4/8/4R3/2n3PP/PqqpQ3/3R2K1 w - - 2 27,e4e8,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove', 'queenEndgame')",1414.9775390625,k7/1p5p/3p4/1K4p1/1P1Q2P1/2P4P/q7/8 b - - 4 52,a2a6,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",True,a2a6
"('long', 'middlegame', 'advantage', 'clearance')",2742.55078125,4r3/1b3k2/p3qnp1/1pBp1p2/2pP2p1/P1N1PPK1/BP1Q3R/7K b - - 1 32,f5f4,False,False,,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'arabianMate')",983.05908203125,2b2bk1/1R6/3p4/r1pN4/4PPp1/8/4B3/6K1 w - - 0 46,d5f6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'pin')",2451.435546875,2kr3r/ppp5/1q3Q1n/1P2p3/P3P1p1/6Pp/7P/RNB2R1K b - - 0 22,b6f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'knightEndgame')",2546.5234375,8/8/p7/8/7K/5p2/2N2k2/8 b - - 1 60,f2e2,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",2315.38671875,r5k1/1b3rp1/pq2pPQP/1p4p1/1Pp1R1P1/P2p4/2BN1P2/3R2K1 b - - 0 28,b7e4,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'deflection')",1701.7041015625,8/8/r4R2/pk6/8/1K6/P7/8 w - - 4 50,a2a4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",1193.349609375,r2q1rk1/pp4p1/2pPb2p/4P1n1/1N4nP/3B1PP1/1B4K1/2RQ1R2 b - - 0 20,g4e3,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",1485.1962890625,r7/1k4p1/3p2Pp/3PpK1P/R7/2P2P2/p7/R7 b - - 0 42,a8a4,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",878.828125,6k1/R5pp/4p3/8/8/p4P2/1rr3PP/3R2K1 w - - 2 30,d1d8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,d1d8
"('mate', 'mateIn1', 'oneMove', 'opening')",862.0048828125,r1bk2nr/pppp1Qpp/1qn5/8/2B1P2b/2N5/PPPP1PPP/R1B2RK1 w - - 1 11,f7f8,True,False,False,,,
"('advantage', 'endgame', 'short')",1400.3486328125,6k1/p3bpp1/4p3/8/3P2p1/6B1/P1BRKP2/2r5 b - - 5 34,e7b4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'discoveredAttack', 'sacrifice')",1021.09423828125,3r1rk1/pp3ppp/1q2p3/4n3/3pN3/1P1Q3R/P1P2PPP/5RK1 w - - 0 19,e4f6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'discoveredAttack', 'kingsideAttack', 'short']",True,e4f6 g7f6 d3h7
"('crushing', 'long', 'endgame', 'fork')",1146.17138671875,6k1/5p1p/3p4/2pP2q1/4P3/P6Q/1r4P1/5RK1 w - - 0 29,h3c8,True,False,False,,,
