target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('middlegame', 'mate', 'mateIn1', 'oneMove')",916.1318359375,2r1kr2/1p1q2Bp/3Pp3/8/3n4/1P5P/P2R2P1/5RK1 w - - 0 28,f1f8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,f1f8
"('crushing', 'short', 'opening')",1558.3408203125,r3kbnr/pp1n1ppp/2p1bq2/3pN3/1P3P2/4P3/P1PPQ1PP/RNB1KB1R b KQkq - 2 7,d7e5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1929.18359375,1k1r4/ppp3R1/7p/2q1B2P/1n2PP2/8/PP3P2/R2BK3 b Q - 0 21,b4d3,True,False,False,,,
"('crushing', 'long', 'endgame')",1420.09765625,3q2k1/p5pp/1p6/3bNp2/4pPP1/1P2Q3/P3PK1P/3q4 b - - 2 26,d8h4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1319.158203125,7r/2B3p1/1Rp1p1r1/pbPp1k2/3P4/2P4P/3n1KP1/4R3 w - - 2 37,e1e5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1861.1591796875,r1b4r/p2pkp1p/3npp2/qpb5/4P3/2N5/PPPQBPPP/R3R1K1 w - - 0 13,c3d5,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",True,c3d5 e6d5 d2a5
"('advantage', 'endgame', 'short', 'quietMove')",1619.05078125,r7/2p1k1r1/p3p3/2P4p/1P2pP1P/R2bP2K/6B1/R7 b - - 4 35,a8g8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1453.744140625,2r2rk1/b4pp1/p3bq1p/P1p5/3P1P2/N2BRN1P/3Q2P1/R5K1 b - - 0 23,c5d4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1524.6943359375,2kr2nr/1ppqb3/p4p2/nP1p3p/P2P1BB1/2P3PP/4QP2/RN3RK1 b - - 0 18,h5g4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1221.14453125,r3k2r/ppp2ppp/2p1bq2/6R1/3P2n1/2PB4/P1P2PPP/1RBQ1K2 b kq - 8 14,f6f2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,f6f2
"('crushing', 'long', 'endgame', 'discoveredAttack', 'deflection')",1452.28125,4k2r/5ppp/1nq5/1Np1pR2/Q1p5/8/1P4PP/5K2 w k - 4 25,b5c7,True,True,False,"['endgame', 'advantage', 'deflection', 'pin', 'short']",False,b5c7 e8d7 f5f7
"('crushing', 'endgame', 'short', 'master', 'advancedPawn')",1406.931640625,8/5pk1/6p1/4P3/p4P1P/2nK1B2/8/8 b - - 1 42,a4a3,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'defensiveMove')",1189.6923828125,2k5/8/2p2p1P/2Pb4/R7/p3B3/5K1r/8 w - - 4 61,f2g3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",1395.9599609375,r7/p4ppk/2P3rp/8/6qP/3Q2bB/P3Pp1K/1RR5 w - - 0 26,h3g4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'discoveredAttack')",637.999755859375,3rrnk1/pp3ppp/2p1p3/7q/3P2R1/2P1B3/PP3PPP/R2Q2K1 w - - 11 22,g4g7,True,True,False,"['middlegame', 'crushing', 'discoveredAttack', 'kingsideAttack', 'short']",True,g4g7 g8g7 d1h5
"('crushing', 'endgame', 'short', 'zugzwang', 'bishopEndgame', 'defensiveMove')",1924.794921875,3B4/5k2/p2p1b2/3K3p/P2P3P/8/8/8 w - - 0 42,d8f6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork')",1314.76953125,2r4k/4n1pp/p1p2p2/8/2N1q3/1PQ1P1RP/1P4P1/R2r2K1 w - - 3 23,a1d1,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",555.9864501953125,r4rk1/1p2bpp1/p1np3p/6n1/1PB1Pq2/P1Q2P2/1B3P1P/3R2RK w - - 0 19,c3g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,c3g7
"('advantage', 'short', 'opening')",2647.462890625,r2q1rk1/pp4pp/2n1Nn2/2bp3b/8/2PB4/PPQ2PPP/RNB1R1K1 b - - 4 13,d8e7,True,False,True,,,
"('advantage', 'endgame', 'short', 'master', 'skewer', 'masterVsMaster')",1142.8798828125,2r5/8/5b2/3kpp2/1P6/PbB2P2/3K1NP1/2R5 b - - 3 42,f6g5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1496.8994140625,r3k2r/ppbn1pp1/3p3p/1PpPpb1q/P1P1B3/2N2PP1/2Q2P1P/R1B1K2R w KQkq - 1 18,g3g4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1820.1982421875,1rb1k2r/2qp2Qp/5p2/p2Kp3/n2NP2B/3R4/PPP2PPP/5B1R b k - 0 26,b8b2,True,False,False,,,
"('advantage', 'endgame', 'short')",1058.0322265625,8/p5k1/bp4p1/1qbP4/4P3/1PN2Q2/P6P/5R1K b - - 6 26,b5f1,True,True,False,"['endgame', 'advantage', 'short']",True,b5f1 f3f1 a6f1
"('advantage', 'endgame', 'short')",2079.861328125,8/r7/1k1q4/3B2pp/5p2/3Q4/2P3PP/r2R3K w - - 2 34,d1a1,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2', 'blindSwineMate')",727.05322265625,r5k1/5p1p/4p1p1/8/Pp6/rR3RP1/2P2P1P/1K6 b - - 3 38,a3a1,True,False,False,,,
"('short', 'mate', 'mateIn2', 'kingsideAttack', 'opening')",852.86181640625,rnbk3r/ppp2ppp/1b1p4/8/3P4/2N5/PPPNP1PP/1RB2BKR b - - 1 11,b6d4,True,True,False,"['opening', 'mateIn2', 'mate', 'doubleBishopMate', 'kingsideAttack', 'short']",True,b6d4 e2e3 d4e3
"('middlegame', 'advantage', 'short', 'queensideAttack', 'defensiveMove')",2008.1796875,2kr4/2pbq3/p2p1np1/P4p1r/3pP2p/2N4P/1PP1QPP1/R4RK1 w - - 0 19,e2a6,True,False,False,,,
"('endgame', 'mate', 'veryLong', 'sacrifice', 'mateIn4')",2306.609375,8/2q3pk/3p1R1p/p3n3/2p5/p2r3P/P5Q1/5R1K w - - 3 36,f6h6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1442.7724609375,rr4k1/pb3p2/1p1q3p/3pR3/5Q2/2P5/5PPP/4R1K1 w - - 0 28,e5g5,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",441.9952697753906,2r2rk1/p1nb1ppp/4pq2/1P1pn3/3p4/P2QPN2/2B2PPP/1NR2RK1 w - - 2 19,d3h7,True,False,False,,,
"('crushing', 'middlegame', 'short')",1747.78515625,r4bk1/2p2p2/5q1p/p3Rbp1/2P4P/1P1rQ3/PB3PP1/4R1K1 w - - 1 27,e3d3,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove')",1426.6806640625,8/4kp2/3p1p2/p2PpP2/2p2bP1/2P2P1p/P3rq2/3KRN1Q w - - 2 35,e1e2,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'advancedPawn', 'promotion')",468.99017333984375,8/8/6K1/7P/p7/1k6/8/8 w - - 1 42,h5h6,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'promotion', 'pawnEndgame', 'veryLong']",True,h5h6 a4a3 h6h7 a3a2 h7h8q a2a1r h8a1
"('advantage', 'endgame', 'short')",618.982177734375,5rk1/6pp/p2p1r2/2p1p3/1p1pP1P1/5qRP/PPPQ1PR1/1K6 w - - 0 23,g3f3,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'fork')",1185.3037109375,8/8/1p5p/p3rpk1/3R4/PP3P2/2PK4/8 w - - 4 47,f3f4,True,True,False,"['endgame', 'crushing', 'fork', 'rookEndgame', 'short']",True,f3f4 g5f6 f4e5
"('crushing', 'long', 'endgame', 'exposedKing', 'advancedPawn', 'promotion')",1670.9833984375,8/pp2PB1p/1k6/6Bn/8/P7/KPP1q3/8 w - - 0 45,e7e8q,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'promotion', 'short']",False,e7e8q e2e8 f7e8
"('hangingPiece', 'middlegame', 'advantage', 'short', 'skewer')",972.08740234375,r3k2r/pp2np1p/1q4p1/2b2p2/P3p3/1nQ3NP/1P1PN1P1/R1BK1R2 w kq - 8 18,c3h8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",456.00701904296875,6k1/1NR2ppp/rp2pn2/8/1P2P3/8/5PPP/6K1 b - - 0 24,a6a1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,a6a1 c7c1 a1c1
"('hangingPiece', 'advantage', 'short', 'opening')",1002.07666015625,2r1kb1r/3bpBpp/pq6/np6/3PQ2P/5N2/PP3PP1/R1B1K2R b KQk - 0 19,e8f7,True,False,False,,,
"('crushing', 'hangingPiece', 'endgame', 'short')",1150.92578125,8/p7/1p1k4/3p4/P2N2p1/1P4K1/2b4P/8 w - - 2 41,d4c2,True,False,False,,,
"('middlegame', 'advantage', 'short')",2615.279296875,rn3r1k/5p2/pB2pp1p/8/8/P1q2bQ1/5PPP/1R3RK1 w - - 0 25,b6e3,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'master', 'veryLong', 'defensiveMove')",1395.228515625,8/8/7k/3K2Rp/r4Pp1/6P1/8/8 b - - 9 57,a4a5,True,True,False,"['endgame', 'crushing', 'rookEndgame', 'short']",False,a4a5 d5e4 a5g5
"('crushing', 'long', 'endgame')",1338.9072265625,8/2B5/2k2p1p/1p1p2p1/p2P2P1/1P1K1P1P/P7/8 b - - 0 44,c6c7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'sacrifice')",1463.984375,3rk3/2q1bp2/p1P1b3/1p2P2r/3pBQ1p/P6P/1PP3P1/3R1RK1 w - - 1 28,f4f7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",856.884765625,r4k1r/ppp5/2npQnpq/4p1N1/4P3/2PPP2P/PP5K/R7 w - - 1 23,e6f7,True,False,False,,,
"('middlegame', 'advantage', 'short')",1537.12890625,rn2r2k/p5p1/2bB3p/1pP2p2/6n1/1QPBqN2/P1K1R1PP/R7 b - - 3 21,e3e2,True,False,False,,,
"('long', 'advantage', 'opening')",1739.0078125,1r1q1rk1/pB1b1ppp/4pn2/n1ppP3/2P5/Q1N3P1/PP2PP1P/R1BR2K1 b - - 2 13,d5c4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice', 'queensideAttack')",1665.1318359375,2kr3r/q3np1p/2pQb3/1B1p1n2/3P1P2/B1P5/P1P3PP/1R4K1 w - - 0 21,b5a6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'clearance', 'queensideAttack', 'short']",True,b5a6 a7a6 b1b8
"('middlegame', 'advantage', 'short')",1911.62890625,r3k2r/1b1p1pp1/pq2p2p/7n/1P1nPB2/P1NB4/1Q3PPP/4NRK1 w kq - 9 18,c3a4,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'defensiveMove', 'intermezzo')",2031.5859375,2r5/k5p1/1ppNqpp1/8/8/2PQ3P/1r3PP1/6K1 w - - 0 38,d6c8,True,False,False,,,
"('advantage', 'endgame', 'short')",1207.2470703125,2Q5/pp5k/2r1p3/3p2qp/8/6P1/PP3rBP/R5K1 w - - 2 35,c8d7,True,True,False,"['endgame', 'advantage', 'fork', 'exposedKing', 'long']",True,c8b7 g5g7 b7g7 h7g7 g1f2
"('crushing', 'endgame', 'short')",1403.2744140625,4r1k1/pp3p1p/2p3p1/5p2/5P1P/2BPnK2/PP6/3R4 w - - 2 27,d1e1,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",740.036376953125,5k2/K1n2p1P/3b1P2/1r3BP1/2ppR3/8/3B4/8 b - - 0 54,d6c5,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d6c5
"('endgame', 'short', 'mate', 'mateIn2')",1193.349609375,4q3/1pR5/1P4k1/3P2p1/6Pp/2Q2p2/5K2/8 b - - 1 44,e8e2,True,False,False,,,
"('advantage', 'endgame', 'kingsideAttack', 'veryLong', 'sacrifice', 'deflection', 'defensiveMove')",2495.322265625,8/p3p2Q/1pp1q1pN/3p1pk1/3P4/2P4P/PP2r1P1/5RK1 b - - 8 36,e2e1,True,False,False,,,
"('middlegame', 'advantage', 'master', 'veryLong', 'pin', 'sacrifice', 'masterVsMaster')",2328.552734375,3r1r1k/pp1b1pp1/2n2b1p/1B5q/3NQ3/2P1PR2/PP1N1PP1/R3K3 b Q - 0 17,c6d4,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",897.845703125,5k1b/5pR1/p3q2P/Pp6/3p2Q1/NP1n4/6P1/2B2K2 b - - 0 42,e6e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e6e1
"('crushing', 'long', 'endgame', 'exposedKing')",1398.154296875,4r3/2p3k1/2p2rq1/2Pp3p/7P/P4QP1/7K/4RR2 w - - 10 43,f3f6,True,False,True,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'discoveredAttack')",1112.1591796875,rb1r2k1/1bq2ppp/p3p3/1p2n3/4PB2/PQ3N2/1P2BPPP/R4RK1 b - - 4 19,e5f3,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'kingsideAttack', 'short']",True,e5f3 e2f3 c7f4
"('crushing', 'middlegame', 'short', 'fork')",1085.8271484375,1r1qk2r/2p2ppp/Q3p3/1pb5/4PB2/5P2/PP3P1P/R3K2R w KQk - 1 15,a6c6,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",800.92919921875,r1bQn1k1/4r1pp/2pp4/5pN1/P4B2/2PP4/5PPP/bN2R1K1 b - - 0 18,e7e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",True,e7e1
"('crushing', 'endgame', 'short', 'bishopEndgame', 'advancedPawn')",1460.3271484375,8/1p6/5Pbp/P4k2/2Bp4/8/5K2/8 w - - 0 42,f6f7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1363.044921875,2R5/1p2Qp1k/6pb/4P2r/8/4q2b/6P1/7K w - - 0 34,e7f7,True,False,False,,,
"('crushing', 'long', 'endgame', 'master')",2072.546875,6k1/p1p2p2/1b2r2p/1Q4p1/4P3/1NP2qPP/PP3P1K/5R2 b - - 0 27,b6f2,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1488.1220703125,8/1p4kp/p2R2pp/3P1P2/P2R2PK/1Pr2r2/8/8 b - - 0 42,g6g5,True,False,False,,,
"('advantage', 'short', 'opening')",1643.919921875,rnb1k2r/ppp2ppp/8/4p3/1b6/2N2N2/PPPPQPqP/R1B1K2R w KQkq - 0 8,h1g1,True,False,False,,,
"('advantage', 'endgame', 'master', 'veryLong', 'pin', 'deflection')",2795.21484375,7k/pR5p/6p1/3p4/8/1QPn3P/P5P1/1K1B1rq1 w - - 1 33,b7b8,True,False,False,,,
"('advantage', 'endgame', 'short')",1801.1806640625,5RQ1/4kb2/4p3/pB1p4/K4p2/P7/2P5/1r6 b - - 0 44,f7g8,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'sacrifice')",2347.5703125,1R3bk1/p4p2/6p1/3b3p/4N1n1/1B1q2PN/PP1r1P2/4Q1K1 w - - 9 32,b3d5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin', 'deflection', 'queensideAttack')",2340.255859375,2kr3r/1pq2ppp/2p2n2/1Pb1p3/1nP5/1P1b1NP1/1B1P1PBP/R2QR1K1 w - - 0 17,a1a8,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1474.224609375,6k1/R4p2/4p2K/1r6/5rP1/5P2/8/5R2 b - - 3 51,f4f6,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",False,f4f6
"('crushing', 'long', 'endgame', 'rookEndgame', 'advancedPawn')",2123.748046875,8/8/3kpR2/3p4/1P1P4/P1pKP1P1/8/1r3R1r b - - 7 43,b1f1,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",536.9688720703125,3N4/8/p4k2/1p1p4/5p1n/3P4/PPPK1Pp1/6R1 b - - 1 36,h4f3,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,h4f3 d2c1 f3g1
"('crushing', 'short', 'opening')",1848.724609375,r1bq1rk1/pp3pbp/2np1np1/4p1B1/2B1P3/2N2Q2/PPP2PPP/R3K1NR w KQ - 6 10,c3d5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'intermezzo')",1226.2646484375,3r1rk1/3B2pp/p4p2/3p3q/3P4/P4PBP/6P1/1b1Q1RK1 w - - 0 29,d7e6,True,True,False,"['middlegame', 'advantage', 'short']",False,d7e6 g8h8 d1b1
