target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('endgame', 'short', 'mate', 'mateIn2')",1169.943359375,6k1/5p1p/6p1/8/5qP1/5rBK/5PQP/3R4 b - - 1 38,f4h6,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",False,f4h6
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",772.951416015625,8/2R5/1r2R2k/1p3KpP/1P6/4r3/8/8 b - - 13 51,e3e6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1158.9716796875,r2r2k1/1p3ppp/p1b2b2/2n1pN2/1qP3Q1/1PB1PP1P/P5PN/2RR2K1 b - - 8 24,d8d1,True,False,False,,,
"('crushing', 'endgame', 'short', 'sacrifice', 'attraction')",1559.072265625,8/1kbR4/1p2pB2/1B4pp/P4p2/qp5P/5NP1/5K2 w - - 8 41,d7c7,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",2214.447265625,8/1p4R1/p6p/2r3pk/5pN1/1P2p2P/P4PPK/8 b - - 0 43,e3e2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",973.916015625,r4kk1/ppqn1pp1/2p3b1/2P1b3/2QN4/1P2P1P1/PB1P3P/2K2R2 w - - 3 22,d4e6,False,False,,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",1146.90283203125,Nr4k1/p3bppp/2Q5/4R3/8/8/P1P2PPP/6K1 b - - 0 24,b8b1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,b8b1 e5e1 b1e1
"('endgame', 'mate', 'mateIn1', 'oneMove')",450.018310546875,2q2k1r/5rp1/p2P2P1/1p6/5Q2/1P6/5Pp1/3R2K1 w - - 0 31,f4f7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f4f7
"('crushing', 'endgame', 'short', 'pawnEndgame', 'master', 'quietMove')",1186.03515625,8/8/7p/4kp2/1PK1p2P/8/5P2/8 w - - 1 34,b4b5,True,False,False,,,
"('crushing', 'endgame', 'short', 'deflection')",1722.916015625,5qk1/p1p1Rrp1/2pp2P1/6pp/1P1P1nP1/PQP4P/8/2N3K1 b - - 4 33,f8e7,True,False,True,,,
"('crushing', 'long', 'endgame', 'fork', 'deflection')",1453.0126953125,2r5/pr3k1p/4p3/1P4Pb/2PQ4/N5K1/8/8 w - - 3 39,d4f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'defensiveMove', 'xRayAttack')",1589.79296875,3r2k1/5p1p/p4Pp1/1p1q4/P1pr4/5QP1/1P4KP/1R1R4 w - - 0 27,f3d5,True,False,False,,,
"('crushing', 'long', 'endgame', 'exposedKing', 'attraction')",1766.0712890625,r3k1r1/pppq1R2/8/3Pp3/8/3Q4/PPP4p/5R1K w q - 1 20,f7e7,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'advancedPawn', 'enPassant')",2739.625,7Q/4qp2/6kn/3p3p/2pNb1pP/4P1P1/P2P4/5RK1 b - h3 0 37,g4h3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1864.0849609375,5r1k/2p3pp/2Bpq3/1P2p1PP/1b2Pn2/3KBp2/2P2P2/1R4R1 w - - 4 37,e3f4,True,False,False,,,
"('long', 'middlegame', 'fork', 'mate', 'backRankMate', 'sacrifice', 'mateIn3')",1058.0322265625,3r2k1/4Rpbp/5pp1/8/P7/5B2/2Rr1PPP/B5K1 b - - 0 26,d2d1,True,False,False,,,
"('crushing', 'middlegame', 'short')",987.08203125,1r1r2k1/4ppbp/5q2/6p1/4B3/P7/3Q1PPP/3RR1K1 w - - 4 23,d2d8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",400.0000305175781,2r3k1/1q3p1p/4p1p1/p2nB3/1p6/7P/P1R2PP1/2R3K1 w - - 0 33,c2c8,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,c2c8 b7c8 c1c8
"('endgame', 'mate', 'mateIn1', 'oneMove')",1066.078125,8/6p1/6k1/R5p1/R5K1/5N1P/5rP1/8 b - - 0 46,f2g2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f2g2
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",516.03125,2r2rk1/2q1nppp/3p4/1p2n3/8/P2Q4/1PB2PPP/2KR2NR w - - 4 18,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,d3h7
"('crushing', 'long', 'endgame', 'pawnEndgame')",2483.619140625,8/1p1k1p1p/6p1/p3PP2/2P3P1/8/2K4P/8 b - - 0 36,g6f5,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame')",1393.765625,8/2k2p1p/1p3p1P/1P1K4/6P1/8/8/8 w - - 1 43,d5e4,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",2050.603515625,r1bq3r/b2p4/p1p3pk/n1P1p1Np/4N1Q1/8/PP1P1P2/R1B1K2R b KQ - 3 21,h5g4,True,False,True,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1134.1025390625,8/3b3p/P2kp3/3p4/3K4/r4R1P/5PP1/5B2 b - - 12 37,e6e5,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,e6e5
"('crushing', 'long', 'middlegame')",1189.6923828125,r2qkb1r/pp3pp1/5n2/2p1p1BB/3nP3/2N4P/PPP2PP1/R2QK2R b KQkq - 0 11,h8h5,True,False,False,,,
"('middlegame', 'advantage', 'short')",1400.3486328125,4r1k1/4q1pp/1p1p1n2/p1pPb3/5B2/1PN4P/P1PQ1PP1/4R1K1 b - - 10 27,e5f4,True,True,False,"['middlegame', 'advantage', 'long']",True,e5f4 e1e7 f4d2 e7e8 f6e8
"('crushing', 'endgame', 'pawnEndgame', 'veryLong')",2395.845703125,8/4k1p1/1pp4p/5p2/1P1P3P/P5P1/5P2/6K1 b - - 0 30,e7d6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice', 'clearance')",1698.7783203125,1rb5/p2p1NR1/1pk1p3/2p5/P3P3/2PP1KQ1/2Pq3P/r7 w - - 2 34,f7d8,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'doubleCheck')",2243.705078125,r2q3r/pp3p1k/2pbp1p1/6RB/3P3Q/2P1Bp2/PP3P2/2K5 w - - 4 25,h5g6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1643.919921875,5r1k/bpr3pp/p1n5/5b2/PP2R3/2PB1N1P/5PP1/R5K1 w - - 1 28,e4f4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1058.0322265625,8/1B4k1/1p1p1npp/3q1n2/3P1B2/1QP3PP/1R3K2/4r1rR b - - 5 35,f6e4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1921.869140625,5r2/1pp3p1/p5nk/3p1qN1/6Q1/PP6/1PP5/1K1R4 w - - 0 34,d1h1,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",1968.681640625,8/4Rp2/3P2kp/8/3K2P1/8/8/4r3 b - - 11 48,e1e7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'pin')",1927.720703125,r3k1r1/p1pbnp1Q/n3pB2/1B6/3P4/1Pb1P3/3NKPPP/7q w q - 0 16,h7g8,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'discoveredAttack', 'sacrifice')",1523.962890625,r1b4k/pp4pp/2pb4/8/3qB3/6P1/PPQ4P/5R1K w - - 1 22,f1f8,True,False,True,,,
"('long', 'advantage', 'endgame')",1888.22265625,1r4rk/p1R3R1/5pQ1/7p/5P2/1P2Pq2/P4P1P/6K1 b - - 0 42,f3g4,True,False,False,,,
"('long', 'middlegame', 'advantage')",1548.1005859375,5r1k/pp4pp/3b4/8/5Ppq/2P1P3/PP2QP1P/R1B2bK1 w - - 0 20,g1f1,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1036.0888671875,1r4k1/5pp1/8/7p/8/1P1n3P/N3RPK1/8 b - - 0 34,d3f4,True,False,False,,,
"('long', 'endgame', 'mate', 'exposedKing', 'deflection', 'mateIn3')",1316.232421875,6k1/3P1pp1/2P2r2/8/1P2n1p1/P3P3/2KB4/R5R1 b - - 0 35,f6c6,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'sacrifice', 'deflection', 'defensiveMove')",1705.361328125,2r5/pp3p2/1n3k2/3p4/3P1PQ1/2N5/P1q3Pr/2R1RK2 b - - 3 27,c2d2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,h2h1
"('endgame', 'short', 'mate', 'mateIn2')",1248.939453125,kn5R/8/r3p2R/2KpPq2/1P3P2/Q3P3/8/8 b - - 0 46,f5c2,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'exposedKing', 'sacrifice', 'attraction')",1433.263671875,3r1rk1/pp3ppp/2q1p3/7n/4N1P1/1BP1Q2P/P7/R4R1K b - - 0 26,c6e4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1055.1064453125,r2nbknr/pp4b1/1q2p3/3p2Np/2pP1B1P/2P1P1Q1/PP1N1PP1/1R2K2R w K - 3 16,f4d6,True,False,False,,,
"('hangingPiece', 'advantage', 'endgame', 'short')",723.944580078125,3r2k1/1p3ppp/p4b2/8/1PN5/P6P/4r1P1/2RRK3 w - - 0 27,e1e2,True,False,False,,,
"('long', 'advantage', 'opening')",1311.84375,r3kb1r/pppRqppp/8/4PQB1/4p3/2n5/PPP2PPP/2K2BNR b kq - 0 10,e7d7,True,False,False,,,
"('crushing', 'endgame', 'short')",1619.7822265625,8/8/B6p/2p3p1/8/1nK3PP/1r2p1R1/2k5 w - - 2 44,g2g1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,g2g1 e2e1q g1e1
"('middlegame', 'advantage', 'veryLong')",2303.68359375,1r5r/pb2kppp/1p1R1n2/2p5/8/2N1PN2/PPP2PPP/2KR4 b - - 5 13,b7f3,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang')",1142.1484375,8/k4p2/3p2p1/1PpP2Pp/2K2P1P/8/8/8 b - - 6 58,a7b6,True,False,False,,,
"('advantage', 'endgame', 'veryLong')",2043.2890625,3r2k1/Q4pp1/2p1p2p/2Pq4/8/2B3P1/PK3R1n/8 w - - 0 34,a7f7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",1130.07958984375,r4b1k/3nrQp1/2p3Pp/p5N1/1p1P4/6q1/PPPB4/1K5R w - - 5 26,h1h6,True,False,False,,,
"('advantage', 'endgame', 'short', 'defensiveMove')",1861.890625,1k6/p1p2pp1/2p2q2/2Pp2r1/4p1PQ/2P1P1P1/P2N1PB1/n4K2 w - - 2 22,g5b1,True,False,False,,,
"('hangingPiece', 'endgame', 'mate', 'mateIn1', 'oneMove')",727.967529296875,5b1k/pp3Q1p/2p3p1/2PpP3/1P4Pq/P7/6K1/8 w - - 0 39,f7f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,f7f8
"('crushing', 'long', 'endgame', 'master', 'discoveredAttack', 'sacrifice')",2155.931640625,2r2rk1/1Q3p1p/7p/8/3P4/1Bq5/4KR2/8 w - - 0 39,f2f7,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'attackingF2F7')",984.8876953125,r1bqkb1r/pp1p1ppp/3P4/1R2N3/2B1nP2/q7/P1P3PP/3Q3K w kq - 0 16,c4f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,c4f7
"('mate', 'master', 'mateIn1', 'oneMove', 'opening', 'attackingF2F7')",776.06005859375,r1bqkbnr/ppp2p1p/3p2p1/8/2BpP3/5Q2/PPPP1PPP/RNB1K2R w KQkq - 0 7,f3f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,f3f7
"('crushing', 'endgame', 'short', 'master', 'bishopEndgame', 'defensiveMove')",1728.0361328125,8/6p1/2B5/5PPK/p2Bp3/4k3/1b6/8 b - - 0 53,e3d4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1131.908203125,N2q1rk1/pp3pp1/2nb1p1p/1B1Q4/3P4/4P3/PP3PPP/R3K2R b KQ - 1 15,d6b4,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",True,d6b4 e1e2 d8d5
"('crushing', 'long', 'middlegame', 'pin', 'sacrifice', 'attraction', 'attackingF2F7')",1401.080078125,r1b1kb1r/5pq1/p3p2p/1p1p2pQ/3P4/2PB2P1/PP1N2P1/R4RK1 w kq - 3 16,f1f7,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'quietMove')",1918.943359375,5rk1/6p1/6Pp/q1p4P/3b1P2/1PNP2Q1/2KQ4/7R b - - 4 41,a5a2,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",748.082275390625,r2qk2r/pp2p3/1n1pP1pp/2p2Np1/2P5/1P3Q2/P4PPP/b3KB1R w Kkq - 0 16,f5g7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'clearance', 'short']",False,f5g7 a1g7 f3f7
"('crushing', 'long', 'endgame', 'pawnEndgame', 'master', 'masterVsMaster', 'defensiveMove')",2271.5,8/1p1k1p2/p2p2p1/3P2Pp/P5K1/8/1PP4P/8 w - - 0 32,g4f5,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'discoveredAttack', 'sacrifice', 'attraction', 'mateIn3')",2297.83203125,3r1rk1/p4ppp/2bN4/2P2N1Q/1P3n2/P7/1q3P2/3RR1K1 w - - 13 37,f5e7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'masterVsMaster')",999.88232421875,5r2/4Qpp1/k6p/3R2pK/P7/1P5P/5br1/8 b - - 8 48,g7g6,True,False,True,,,
"('long', 'advantage', 'endgame', 'fork')",1232.1162109375,7k/p1pR2pp/1pn5/q7/8/3P1BPP/2P4K/7R b - - 4 29,c6e5,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1074.1240234375,6rB/ppp2k1p/3bp3/3q4/1P5Q/2P1pR2/P2p3P/3R3K b - - 0 28,d5f3,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",734.916259765625,7k/pp1q1p1p/2p1b3/4p2N/1QP4P/1P2P3/P4PP1/3r1BK1 w - - 5 26,b4f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,b4f8
"('crushing', 'middlegame', 'short', 'master')",799.1005859375,4n1k1/4pp2/3p2p1/3q3p/3r3P/2R2PB1/1Q1N1PK1/8 b - - 0 28,d4d2,True,False,True,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",778.98583984375,r1bq1k1r/pppp3p/7p/2b4B/4n3/1Qp5/P4PPP/RN3RK1 w - - 0 14,b3f7,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,b3f7
"('long', 'endgame', 'mate', 'mateIn3', 'xRayAttack')",1265.03125,4r1k1/7p/2b1R1p1/p7/3P1Q2/2q5/P5PP/4R2K b - - 1 33,c3e1,True,True,False,"['endgame', 'mateIn3', 'mate', 'xRayAttack', 'long']",True,c3e1 e6e1 e8e1 f4f1 e1f1
"('long', 'endgame', 'mate', 'deflection', 'mateIn3')",1352.8046875,8/p4p2/6kb/1PpQ4/3qPP2/5K2/PP4PP/8 b - - 8 45,d4e3,True,False,False,,,
"('crushing', 'middlegame', 'short')",975.01318359375,r2q3r/pp4k1/1n6/3p2pp/3P1pN1/8/PPP3PQ/RNB2RK1 b - - 0 16,h5g4,True,True,False,"['middlegame', 'advantage', 'hangingPiece', 'trappedPiece', 'discoveredAttack', 'short']",True,h5g4 c1f4 h8h2
"('long', 'advantage', 'endgame')",2445.583984375,rn4k1/p2q1ppp/1p1p4/2p5/1Q3P2/5N1P/PPP3P1/2K1R3 w - - 0 20,b4a4,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'quietMove')",2567.00390625,r5k1/ppn4p/3p1qp1/2pPbb2/2P1N3/2N1B3/PPn1B1P1/R4QK1 w - - 4 19,e3g5,True,False,False,,,
"('advantage', 'veryLong', 'opening', 'discoveredAttack', 'trappedPiece')",1861.1591796875,r1b2rk1/1pQpnppp/p4q2/n2Np1B1/4P3/2P5/PP3PPP/R3KB1R b KQ - 4 13,e7d5,True,False,False,,,
"('endgame',)",1652.697265625,8/8/2KP1k2/8/8/6p1/3b4/6B1 w - - 1 53,d6d7,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1169.2119140625,r5k1/pb1p1rpp/1p6/2p1q3/P1P1B1n1/4PP2/1BQ3PP/R3NRK1 b - - 2 18,e5h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,e5h2
"('endgame', 'rookEndgame', 'mate', 'master', 'mateIn1', 'oneMove')",1177.2578125,8/8/1R6/8/k1K5/8/r7/8 w - - 0 73,b6a6,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,b6a6
"('crushing', 'long', 'endgame', 'pawnEndgame', 'attraction')",2252.482421875,8/1p4p1/1pp2k2/4pP1p/2P3PP/2P2K2/PP6/8 b - - 1 45,h5g4,True,False,False,,,
"('crushing', 'middlegame', 'short')",852.86181640625,r3k3/1p1b1p1p/2pq2r1/5p2/p1P1p3/1P2PP1P/1K1Q2PN/3R3R w q - 0 21,d2d6,True,True,False,"['middlegame', 'advantage', 'short']",True,d2d6 g6d6 d1d6
"('crushing', 'endgame', 'short')",1867.0107421875,4r3/6k1/1p6/2qb1R1p/4B3/P4P2/3p2K1/3Q4 b - - 1 45,e8e4,True,False,False,,,
"('crushing', 'endgame', 'fork', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",1289.1689453125,6k1/R6p/8/4n1p1/3K4/8/PPP5/8 b - - 0 37,e5c6,True,True,False,"['endgame', 'advantage', 'fork', 'short']",False,e5c6 d4e4 c6a7
"('crushing', 'endgame', 'short', 'rookEndgame', 'trappedPiece')",1670.9833984375,2K5/8/R1P5/p1k5/Pr6/8/8/8 b - - 8 67,b4b6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1346.953125,3Rrr1k/pb5p/4B1p1/2p5/8/2N3Q1/PPq3PP/6K1 w - - 0 29,g3e5,True,False,False,,,
"('advantage', 'short', 'opening')",1213.830078125,rn1qk2r/pbpp1p2/1p2p3/4Pnb1/5NpP/P2P4/1PP2BP1/RN1QKB1R w KQkq - 0 14,h4g5,True,False,False,,,
"('long', 'middlegame', 'fork', 'mate', 'backRankMate', 'sacrifice', 'mateIn3')",1486.6591796875,5rk1/p2r1pp1/2p4p/Q7/2R5/2N5/Pq3PPP/1R4K1 b - - 1 24,b2b1,True,True,False,"['middlegame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'fork', 'long']",True,b2b1 c3b1 d7d1 a5e1 d1e1
"('endgame',)",2599.1875,8/pbR5/6pp/2Bp1pk1/3P2P1/4qPKP/8/8 w - - 13 51,c5e7,True,True,False,"['endgame', 'advantage', 'short']",True,c5e7 e3e7 c7e7
"('crushing', 'middlegame', 'short', 'fork')",931.12646484375,rnq1nrk1/pppb2pp/3p4/3P1N2/2B1P1p1/2N2pKP/PPP2P2/R2Q1R2 w - - 2 16,f5e7,True,False,False,,,
"('long', 'middlegame', 'advantage')",2059.380859375,r1b2rk1/p1RN4/1p2pq1p/3p4/4nPB1/1P5P/P3Q1P1/5RK1 b - - 3 27,f6d4,True,False,False,,,
"('crushing', 'endgame', 'short')",983.05908203125,3r1r2/pp1R2kp/q4pn1/4p1p1/4P1R1/1BP3PQ/PP5P/7K b - - 16 40,d8d7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",2606.501953125,2R3k1/pQ3pp1/1b2q2p/8/8/BP3N2/r5PP/7K b - - 1 33,g8h7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",1259.1796875,4B1k1/pP3p1p/2p3pb/8/5r2/4PP1q/PPQ2P1P/3R2KR b - - 0 25,f4g4,True,False,False,,,
"('middlegame', 'short', 'fork', 'mate', 'mateIn2', 'deflection')",1790.9404296875,r5r1/1Bpbnk2/p3p3/4Ppqp/1P6/P2PN2P/1B5K/R2Q1R2 b - - 0 28,g5g3,True,False,False,,,
"('middlegame', 'advantage', 'short')",913.9375,3rr1k1/p5p1/1p3p1b/2pP1N2/2P2nQ1/3q4/P3R3/R4KB1 w - - 0 29,f5h6,True,False,False,,,
"('crushing', 'middlegame', 'short')",1652.697265625,2kr3r/bbpp1Npp/p1n1p3/P3P3/2QP2q1/2PB4/5PPP/R1B2RK1 b - - 0 18,c6a5,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",897.845703125,8/8/4p3/5pK1/7P/5k2/8/8 w - - 2 49,h4h5,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'quietMove', 'pawnEndgame', 'long']",False,h4h5 f5f4 h5h6 f3e3 h6h7
"('middlegame', 'short', 'mate', 'mateIn2')",1324.2783203125,7r/2B1k3/p7/1pN2Qn1/3P2Kp/2P2P1p/PP1q4/R4R2 b - - 1 29,d2g2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",912.84033203125,7k/pp3pp1/2p4p/1PQ5/P2Prq2/7P/6R1/7K w - - 0 48,c5f8,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,c5f8 h8h7 f8g7
"('long', 'endgame', 'mate', 'mateIn3')",1131.1767578125,6R1/2p2prp/4r2k/7b/3Q1ppN/2P4P/PP4P1/6K1 b - - 1 24,e6e1,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",502.0423583984375,r4k2/3RP2R/3N2pp/8/5P2/8/6PP/7K b - - 0 35,a8a1,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork', 'sacrifice')",1652.697265625,1rn5/r1q2pk1/4bNpp/p3P3/2p2P2/P2n2P1/1PQ3BP/1R1R3K w - - 4 27,d1d3,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",False,f6e8 g7h7 e8c7
"('advantage', 'endgame', 'short', 'fork')",946.8525390625,1k1r4/5p2/1p3r2/1B1np3/3P2PR/1PP1P2p/4K2P/R7 b - - 2 29,d5c3,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'pin')",1684.1494140625,3r4/2p3bk/1p2b2p/p3p1p1/P1P1N1P1/BP6/2P5/2K4R w - - 0 31,e4g5,True,True,False,"['endgame', 'advantage', 'pin', 'short']",True,e4g5 h7g6 g5e6
"('advantage', 'endgame', 'short')",1836.2900390625,1r4k1/5pp1/4p2p/3pP3/2q1n3/1Q1NP2P/P4PP1/2R3K1 b - - 0 34,b8b3,True,False,False,,,
"('endgame', 'mate', 'master', 'veryLong', 'advancedPawn', 'attraction', 'promotion', 'mateIn4')",1958.44140625,5rk1/1R2Pppp/pN4b1/3p4/P7/1P2P2p/4q1PK/8 w - - 0 31,e7f8q,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",920.15478515625,5rk1/2p2rp1/bp1p3p/p2P4/3R4/P1N1B3/1P4PP/4R1K1 b - - 3 24,f7f1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,f7f1 e1f1 f8f1
"('middlegame', 'advantage', 'short')",1697.3154296875,2r2b2/4kp1Q/1B2b3/p2p2pP/6P1/P3Pq2/1P4RK/R2N4 b - - 0 38,e6g4,True,False,True,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",787.03173828125,r5k1/1p3prp/2p5/p2p1P2/N2n1b2/1B1P1QP1/P1q2P1P/R4R1K b - - 2 18,c2h2,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1006.099609375,1R6/4k3/8/3pPp2/p4pP1/P1P5/r4r2/2K4R w - - 7 41,h1h7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'discoveredAttack', 'sacrifice')",2204.20703125,1r3r1k/1p5n/p2p1b1q/P1pB1b2/2N2Pp1/3P2RP/1PPB3K/R2Q4 b - - 4 27,h7g5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate')",981.9619140625,r1b1k2r/1p1p1ppp/4p3/p3P3/5P2/7n/PPBP2PP/RNB3RK b kq - 0 16,h3f2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",True,h3f2
