target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",544.009033203125,8/8/8/1p4K1/7P/2k5/8/8 w - - 1 64,h4h5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",898.94287109375,8/7p/2R5/3p2pk/r2Pb3/7P/6PK/2B5 w - - 0 45,g2g4,True,False,False,,,
"('advantage', 'endgame', 'short', 'master')",1534.9345703125,1r2R1k1/1bpqRp2/p2p2pp/2p5/3P4/1P3QP1/P4P1P/6K1 b - - 1 30,d7e8,True,False,False,,,
"('crushing', 'long', 'endgame')",1021.82568359375,8/3r1k2/2pn1p1R/2B5/8/pK5P/2P5/8 w - - 0 45,h6h7,True,False,False,,,
"('long', 'middlegame', 'advantage')",2072.546875,1r3rk1/p5p1/6p1/3B2q1/3p1pPb/3P3P/PP1Q1P2/R1B2RK1 b - - 0 24,g5d5,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",1243.8193359375,r2qk2r/pp3Np1/2bbp2p/2pp4/3PnB2/2P1P3/PP1N1PPP/RN1Q1RK1 b kq - 0 11,e8f7,True,False,False,,,
"('advantage', 'endgame', 'short', 'skewer')",1387.9140625,5rk1/1p5p/2p1bp2/p2p3P/7Q/3Bq3/P1P3P1/3R3K w - - 0 24,d1e1,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'master', 'veryLong')",2097.416015625,6k1/8/6p1/3p1p1p/2r2P2/4PK1P/2R3P1/8 w - - 0 35,c2c4,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",935.1494140625,3r2k1/pp3pp1/2pn3p/q7/P1P2Q2/1P3BB1/1b3PPP/4R1K1 b - - 0 26,a5e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,a5e1
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",1689.26953125,r7/p2nk1p1/4N1p1/b1p1P2r/5Pn1/BP5P/P1QP2P1/R5RK b - - 0 24,h5h3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'discoveredAttack')",1730.23046875,4r1k1/4rq2/pp2n1p1/4R1B1/P2PQ2p/2P5/1P4P1/4R1K1 b - - 1 41,e6g5,True,False,False,,,
"('advantage', 'endgame', 'short', 'master')",1385.7197265625,3r4/1k4pp/p7/8/3bb1P1/1P2B2P/4KP2/3R4 w - - 0 31,d1d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",882.11962890625,8/2B5/2p4p/2k5/6P1/n1K3P1/8/8 b - - 1 46,a3b5,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,a3b5 c3b3 b5c7
"('long', 'endgame', 'mate', 'backRankMate', 'mateIn3')",448.0068359375,r7/4ppk1/5bp1/7p/3p2N1/1R1P1Q2/6PP/7K b - - 0 34,a8a1,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'long']",True,a8a1 b3b1 a1b1 f3d1 b1d1
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",890.89697265625,6k1/6p1/4N3/8/8/r1n5/2R2PPP/6K1 b - - 0 30,a3a1,True,False,False,,,
"('crushing', 'long', 'endgame', 'attraction')",1254.0595703125,6k1/p4p2/3p1Ppp/8/q6N/2PQ4/P5PP/2r1RK2 b - - 12 42,c1e1,True,False,False,,,
"('crushing', 'long', 'middlegame')",2155.931640625,r2qk2r/pp1n1Np1/3bp2p/3p4/2PPbB2/8/PP1Q1PPP/R3KB1R b KQkq - 0 12,d6f4,True,True,False,"['middlegame', 'advantage', 'short']",True,d6f4 d2f4 d8a5
"('crushing', 'endgame', 'short', 'master', 'pin')",1515.9169921875,4R3/6p1/1k1Pp3/3b4/1P1r4/8/4K2B/8 w - - 0 36,h2g1,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'advancedPawn')",1305.9921875,8/8/1r4k1/1PR5/2P5/K6p/8/8 b - - 0 60,h3h2,True,False,False,,,
"('crushing', 'long', 'middlegame', 'advancedPawn')",2101.8046875,7Q/6pn/6kq/5b2/8/4PpB1/PP3P2/R4RK1 b - - 3 31,h6h3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'intermezzo')",1611.736328125,2kr1b1r/pp2pp1p/1q2bNp1/6N1/2pB4/2Q4P/PPP2PP1/2KR3R b - - 0 16,d8d4,True,False,True,,,
"('middlegame', 'advantage', 'short')",2028.66015625,1rb2r2/5kb1/pNnqp1p1/1ppp1p2/2PP3P/5N2/PP2QPP1/3RR1K1 w - - 1 19,d4c5,True,True,True,"['middlegame', 'advantage', 'short']",True,d4c5 d6c5 b6c8
"('middlegame', 'advantage', 'short', 'pin', 'deflection')",1178.720703125,3r4/1p2pPbp/1qpk2p1/5bP1/2B5/2NP4/PPP5/1K2R2R w - - 4 24,e1e6,True,False,True,,,
"('endgame', 'mate', 'master', 'veryLong', 'sacrifice', 'clearance', 'mateIn4')",1949.6640625,8/2Pr1k1p/8/2P2pP1/2R1p3/4bpBP/3r1P2/1R3K2 b - - 0 36,d2f2,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",984.8876953125,3r2k1/1b3ppp/4r3/pp2PQ2/3b1P2/PB1p2P1/1P1R2P1/3R3K b - - 2 34,e6h6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'pin', 'kingsideAttack', 'short']",True,e6h6 f5h3 h6h3
"('middlegame', 'mate', 'mateIn1', 'oneMove')",980.13330078125,r5k1/1p3p1p/p4PnQ/2q1ppP1/7r/7P/PP3RB1/R5K1 w - - 10 30,h6g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,h6g7
"('endgame', 'short', 'mate', 'mateIn2')",988.17919921875,4rk2/pQ5p/7q/2P5/5p2/P5nP/3R1PP1/4R1K1 b - - 0 32,e8e1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",2110.58203125,7r/4r3/p7/1p3p2/N1P5/1P1knNpP/P3R1P1/6K1 w - - 10 41,e2d2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack')",1287.7060546875,r1b2rk1/5ppp/pqpb1n2/3p3N/8/5QP1/PPPB1P1P/R3KB1R w KQ - 6 16,h5f6,True,False,False,,,
"('crushing', 'middlegame', 'kingsideAttack', 'veryLong', 'sacrifice', 'attraction')",2444.12109375,r4rk1/pp2qppp/8/2p2B2/2npPR2/P7/6PP/R1BQ2K1 w - - 6 24,f5h7,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1078.14697265625,k1r5/1p5R/7r/PQp5/3p3N/3Pq1P1/6KP/8 w - - 3 45,b5b7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,b5b7
"('crushing', 'endgame', 'short', 'fork')",819.94677734375,8/pp6/1r6/3pN3/3P1K2/4P3/PP4k1/8 w - - 8 44,e5d7,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'master', 'deflection', 'advancedPawn', 'promotion')",1425.94921875,8/3R1P2/8/1k1p1r1p/8/2p1P3/4K3/8 w - - 0 53,d7d5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1273.0771484375,8/b5p1/b1p3Bp/4P2P/3q1P2/1PN3P1/P1R5/5k1K b - - 0 38,d4g1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1142.1484375,8/3rk3/1p1p3p/3r1R2/1B2p3/3nR3/P5PP/5K2 w - - 0 38,e3e4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'sacrifice', 'clearance')",2406.0859375,1r1qr1k1/pp3p1p/3n1pb1/4p3/2Pp2BN/1PbR4/PB2QPPP/5RK1 w - - 8 21,d3c3,True,False,False,,,
"('long', 'endgame', 'mate', 'mateIn3', 'hookMate')",1330.1298828125,6k1/p5r1/3bp1N1/4p1KP/3nPp2/5P2/8/2R5 w - - 1 45,c1c8,True,False,True,,,
"('crushing', 'long', 'endgame', 'bishopEndgame', 'defensiveMove')",1997.939453125,8/8/2p3k1/2PpPp1p/1p3PbK/8/1B5P/8 w - - 0 46,h2h3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1037.91748046875,r5k1/pp1q3p/2p1p1p1/2r1Pn2/2Bp3P/4PP2/PPQK1P2/R5R1 w - - 0 17,c4e6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",897.1142578125,Qbkr3r/1p3pp1/2p1p2p/2N5/4PPn1/7N/PPq3PP/R1B2b1K w - - 0 21,a8b7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",True,a8b7
"('long', 'advantage', 'fork', 'master', 'exposedKing', 'opening')",1074.1240234375,rn2kb1r/ppqbp1p1/8/3p1pB1/3P3P/PNN5/1PQ5/R3KB1R b KQkq - 0 16,c7g3,True,False,False,,,
"('short', 'mate', 'mateIn2', 'opening')",1629.291015625,r2q1bnr/1bp1p2p/p4kp1/np2N3/4P1Q1/2P5/PP1P1PPP/RNB1K2R w KQ - 5 12,g4f4,True,False,False,,,
"('long', 'endgame', 'mate', 'backRankMate', 'mateIn3')",400.0000305175781,6k1/5ppp/4pn2/1p1p4/1P1P4/2r1PP2/5KPP/R7 w - - 0 23,a1a8,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'attraction', 'queensideAttack')",2444.12109375,2r2k1r/p3n1pp/3BQ3/q2n4/3pN3/5PP1/2P4P/1K1R1B1R b - - 2 21,c8c2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'sacrifice')",2179.337890625,2r5/pp3pkp/2b1p3/q3nnPP/4NQ2/1BP2RN1/P4P2/1K6 w - - 1 26,h5h6,True,False,False,,,
"('middlegame',)",559.003662109375,r1b3nr/ppppbq1k/6pp/4PQ2/3p4/8/PPP2P1P/RNB1K3 w Q - 0 15,f5f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,f5f7
"('long', 'advantage', 'endgame', 'discoveredAttack', 'attraction')",1142.1484375,5rk1/6p1/1p5p/5R2/3q4/6P1/6PP/1rB2R1K w - - 7 33,f5f8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",2066.6953125,5rk1/rBp2ppp/2n1b3/pq6/3QP3/2N4P/PPP2PP1/R3K2R b KQ - 4 16,b5h5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'attraction')",984.15625,3R1rk1/3Q1ppp/4p3/3p4/5q2/8/PP1r1PPP/5RK1 w - - 6 22,d8f8,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'master', 'veryLong')",2275.888671875,8/8/4ppp1/1p1kP2p/1P3P1P/3K2P1/8/8 w - - 0 44,e5f6,True,False,False,,,
"('crushing', 'endgame', 'short', 'pin', 'capturingDefender')",1793.8662109375,r2r3k/3P2pp/2Q5/1p3q2/3R1P2/7P/p2R2K1/8 w - - 0 34,c6a8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1104.11328125,8/p1k2p1Q/1qp5/8/1P6/6P1/r4P1P/2R3K1 b - - 0 35,b6f2,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1501.2880859375,8/b7/6bp/pK1N3k/4N3/6PP/8/8 w - - 3 49,d5f4,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d5f4
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",701.0869140625,r2q1rk1/pp1n3p/6P1/2pP1p2/3n1b1Q/2N2P2/PPP5/R4RK1 w - - 0 17,h4h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,h4h7
"('middlegame', 'advantage', 'short')",2201.28125,r2q1r1k/6bp/p1p5/2B1p2n/4p1b1/2N5/PPPQ2PP/3R1RK1 w - - 0 19,f1f8,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",True,f1f8 d8f8 c5f8
"('long', 'advantage', 'endgame')",1437.65234375,2kr4/pp3pp1/4p2p/4P3/5P2/2P1K3/q1PN1PQ1/3R4 b - - 1 24,a2c2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1276.0029296875,2r2rk1/7p/1p4pB/4q1P1/1P2p3/5Q1P/P5P1/5R1K w - - 0 32,f3f8,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,f3f8 c8f8 f1f8
"('endgame', 'mate', 'mateIn1', 'oneMove')",1226.2646484375,8/ppR5/6rk/3PQp1p/1P3Kb1/7r/P7/8 b - - 8 41,h3f3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,h3f3
"('advantage', 'endgame', 'short', 'fork')",1049.986328125,5rk1/p1p2ppp/2B3b1/8/3P4/1rP3P1/K2R1P1P/7R b - - 1 21,b3c3,True,False,True,,,
"('crushing', 'endgame', 'fork', 'veryLong', 'quietMove')",2232.001953125,3r2k1/5p1p/p2P2p1/1p6/8/4QPNb/q4P1P/3R2K1 w - - 0 31,g3e4,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2')",1349.87890625,8/1pp2pk1/p2b2p1/3p1q2/1P1P3N/P1P1Q2P/5PP1/6K1 b - - 0 33,f5b1,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",969.16162109375,5r1k/p1p2qp1/1pQ4p/6B1/2P5/1PP5/P5PK/4R3 b - - 11 31,f7h5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",1167.7490234375,1r3rk1/3bb1pp/p3p3/3pPp2/PqP2P2/1PN1QR2/2PN2PP/R5K1 b - - 0 19,e7c5,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",2024.271484375,rnb1r1k1/pp2BppB/2p5/3q4/8/2p2N2/P1P2PPP/R2Q1RK1 b - - 0 12,g8h7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'queenRookEndgame')",588.07861328125,k2r4/pp6/5pp1/8/q1r4P/2P2P2/PP4P1/1K1R3R w - - 0 30,d1d8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'hangingPiece', 'queenRookEndgame', 'short']",True,d1d8 c4c8 d8c8
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1227.7275390625,1r1q1rk1/p6n/2pp2pP/4p2Q/2b1P3/2N5/PbPB1P2/3K2R1 w - - 0 23,h5g6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,h5g6 g8h8 g6g7
"('crushing', 'long', 'endgame', 'advancedPawn')",2024.271484375,6k1/8/8/8/3p4/2p2P2/1R4P1/3K4 b - - 0 48,c3b2,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'deflection')",874.07373046875,6k1/3Q1pp1/4p2p/3p4/8/2n5/5PPP/2r2RK1 b - - 1 35,c3e2,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'deflection', 'short']",True,c3e2 g1h1 c1f1
"('crushing', 'long', 'endgame', 'quietMove', 'bishopEndgame', 'defensiveMove')",2069.62109375,8/3b4/6k1/3p1p2/PPp2P2/8/2B4K/8 b - - 0 37,d5d4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",931.12646484375,2kr4/1pp3R1/p6p/2N1p3/4P3/5Pb1/PPP5/2K5 b - - 0 26,g3f4,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,g3f4 c1b1 d8d1
"('crushing', 'endgame', 'short', 'master', 'skewer')",1676.8349609375,4b3/1p6/4N1p1/4k1Pr/8/1B1R1p1P/2P2n2/1K6 w - - 0 38,d3e3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'deflection')",2172.0234375,r5k1/R4ppp/B3b3/4b3/4q3/r3B3/4QPPP/2R3K1 w - - 0 29,a6d3,True,False,True,,,
"('advantage', 'endgame', 'fork', 'veryLong', 'sacrifice', 'attraction')",2112.044921875,8/4bp1k/6Rp/2p1q3/p7/3Q2Pb/5P2/1B4K1 b - - 0 33,e5e1,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'clearance')",2123.748046875,2k5/Qbq3p1/p3pn2/6Np/P1P4P/B1P3P1/4rP1K/1R6 b - - 3 27,f6g4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'skewer', 'pin')",1148.0,1r5r/p4pkp/2B3p1/b4b2/Q1P3n1/B1q5/P4PPP/1R3RK1 w - - 0 20,b1b8,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1094.97021484375,6rk/1p6/p2p1p2/3PbP1p/4q3/1B4P1/P2Q4/1R1K4 w - - 0 43,d2h6,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d2h6
"('crushing', 'short', 'opening')",1043.03759765625,r2qkbnr/ppp1pppp/2n3b1/4P3/Q2N2P1/3P1P2/PP1P3P/RNB1KB1R b KQkq - 2 9,d8d4,True,True,False,"['opening', 'advantage', 'short']",True,d8d4 a4d4 c6d4
"('middlegame', 'advantage', 'short', 'fork', 'master')",1583.2099609375,2r2r2/N3p1kp/3p2p1/3P4/2P3QP/3q4/P2N2P1/6KR b - - 0 25,d3e3,True,False,True,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove')",1971.607421875,8/p7/Pp1k4/8/7P/8/7K/8 w - - 1 48,h2g3,True,False,False,,,
"('crushing', 'long', 'middlegame', 'master')",1581.015625,2r3k1/2r2pbp/6p1/8/p2q4/B7/P1Q2PPP/1R2R1K1 w - - 0 32,c2c7,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",998.0537109375,r5k1/p4pb1/1pb2p1p/2p1pN2/2P3PP/1P3P2/1P6/2KR4 w - - 1 28,f5e7,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'pin', 'discoveredAttack', 'advancedPawn')",1384.2568359375,r5k1/6pp/2pnprP1/q2nNp1P/1p1P4/6Q1/2BK1P2/3R3R w - - 0 26,g6h7,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'exposedKing', 'quietMove')",1872.130859375,8/8/p7/5p2/2P5/1P6/4K1k1/8 b - - 1 49,f5f4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1245.2822265625,2kr3r/1p2qpp1/p1bpp3/4P1n1/P4P2/2PB3P/1PN4P/R2Q1RK1 b - - 0 17,g5h3,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'sacrifice', 'attraction')",1844.3359375,2r5/6kp/1p4p1/p3p3/1B2b2q/2P1P3/PP5P/2KQ1R2 w - - 0 26,f1f7,True,False,False,,,
"('middlegame', 'advantage', 'short')",2014.03125,r3k1nr/pp3ppp/2b1p3/q3P3/2P5/2P1PBP1/P6P/1R1Q1RK1 w kq - 3 17,f3c6,True,True,False,"['middlegame', 'advantage', 'short']",True,f3c6 b7c6 b1b7
"('middlegame', 'mate', 'mateIn1', 'oneMove')",708.03564453125,rn3r1k/pbp2pp1/4pq1p/3p1Q2/3P4/2PBPN2/P4PPP/R3K2R w KQ - 0 13,f5h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,f5h7
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'deflection')",875.90234375,8/1R6/5kp1/3B4/1P4PK/1Pr4P/8/8 b - - 2 42,g6g5,True,True,False,"['endgame', 'mateIn2', 'mate', 'deflection', 'short']",True,g6g5 h4h5 c3h3
"('advantage', 'endgame', 'short')",1918.943359375,1r1r4/p3kpp1/4b2p/1B2R3/3p4/P2P4/1PP2PPP/R5K1 b - - 0 21,f7f6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice', 'clearance')",1164.8232421875,4r2k/1p4pp/1b4q1/3QPp1n/5P2/3P4/P5PP/R1B2R1K b - - 0 26,h5g3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'attraction', 'attackingF2F7')",1741.2021484375,rn1qk2r/4bp2/b1ppp3/p3N1pp/Pp6/1B1P3Q/1PP1RPPP/R1B3K1 w kq - 0 16,e5f7,True,False,False,,,
"('crushing', 'endgame', 'short')",1877.982421875,8/8/3k4/3p4/2p2NpP/2P1R1P1/3n1KP1/2r5 b - - 8 40,c1f1,True,False,False,,,
