target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'long', 'endgame', 'pawnEndgame', 'zugzwang')",2779.123046875,8/8/1p1p1kp1/1Pp5/2P1PP2/6K1/8/8 w - - 1 56,g3f3,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",1108.13623046875,6n1/6pk/2p1p2p/2B1N3/p1PP4/5P1P/r2q2P1/4Q1K1 w - - 6 35,e1e4,True,True,False,"['endgame', 'mateIn3', 'mate', 'long']",True,e1e4 g7g6 e4g6 h7h8 e5f7
"('crushing', 'middlegame', 'veryLong', 'exposedKing', 'advancedPawn', 'attraction')",1821.6611328125,3r4/pp2kpQ1/1q1b4/8/1P4b1/P3p3/1R4B1/1N2K1NR b - - 0 22,d6g3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1070.83251953125,3r1k2/RR4bp/6p1/8/8/1Pp4P/P1P5/2K5 b - - 6 38,g7h6,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,g7h6 c1b1 d8d1
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",578.021240234375,r1bq1rk1/p2nbppp/2n1p3/3pP3/3P1P2/2pQ1N1P/PPB3P1/R1B1K1NR w KQ - 0 13,d3h7,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",False,d3h7
"('crushing', 'long', 'middlegame', 'pin', 'quietMove', 'clearance')",2150.080078125,r1b2r1b/p2n1k1p/2p2Pp1/1p6/3p2PQ/1Bq2N2/2P4P/1R2R1K1 w - - 1 22,e1e7,False,False,,,,
"('crushing', 'long', 'middlegame', 'defensiveMove')",1502.7509765625,r2q1rk1/5ppp/p1p1b3/1p4b1/4P3/1B2B3/PPP1Q1PP/2KR3R w - - 0 16,d1d8,True,False,False,,,
"('long', 'advantage', 'endgame', 'interference', 'queensideAttack')",1374.748046875,2r3k1/p3Qp1p/q5p1/2N2b2/2p4P/2P2P2/P1P3P1/2KR4 b - - 0 22,a6a3,True,False,False,,,
"('long', 'middlegame', 'advantage', 'sacrifice', 'trappedPiece')",2264.185546875,r4r1k/1ppb1pp1/1p1p1q1p/3Pn1nQ/4P2P/P1N5/BPP3P1/R4RNK b - - 0 19,d7h3,True,False,False,,,
"('long', 'endgame', 'mate', 'mateIn3')",1499.8251953125,R7/P6R/4p1p1/4p3/3kP3/4nPKP/r5P1/8 b - - 2 41,a2g2,True,False,True,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",991.10498046875,5r1k/pp3p1p/8/6R1/2n5/5Q1P/6PK/2q5 w - - 0 30,f3f6,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f3f6
"('crushing', 'endgame', 'veryLong', 'bishopEndgame', 'advancedPawn', 'defensiveMove')",2823.009765625,8/8/8/1bP1KP1p/p6k/P7/8/8 w - - 0 45,f5f6,True,False,False,,,
"('crushing', 'long', 'middlegame')",1733.15625,r4rk1/pp3ppp/3b1q2/3p4/5B2/P1PB2Pb/1P3P1P/R2QR1K1 w - - 3 20,d1h5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",946.8525390625,rn3rk1/p4ppp/2p5/Q3P3/5P2/1qPp1N2/1P4PP/2KR3R b - - 1 18,b3c2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,b3c2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",945.02392578125,r3k2r/1p1n1ppp/4p3/3pN1Bb/1Q3P2/4b3/qqB3PP/4RK1R w kq - 0 21,b4e7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,b4e7
"('long', 'middlegame', 'advantage', 'fork')",1780.7001953125,2k1r3/1p6/p1bQ2p1/2p4p/N1R1P3/1q1P2P1/6BP/6K1 b - - 2 28,b3d1,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master')",1189.6923828125,3r3k/p4Bp1/1q4P1/1p2rP2/6P1/1PppR1Q1/2R5/6K1 w - - 0 51,g3h2,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",919.0576171875,r4rk1/pp3p1n/3pb2Q/2p1p1q1/4P3/1P1P2N1/1PP2PP1/R3K2R w KQ - 0 16,h6h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,h6h7
"('middlegame', 'mate', 'mateIn1', 'oneMove')",992.93359375,k2B3r/pp4pp/2pb4/7q/3Q4/8/PPP2P1P/3R1RK1 b - - 2 21,h5h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,h5h2
"('middlegame', 'advantage', 'master', 'veryLong')",1725.841796875,b5k1/2q2Ppp/p4P2/8/2P5/1PQr2N1/3r2PP/R3R2K b - - 0 31,c7f7,True,False,False,,,
"('advantage', 'endgame', 'short', 'master')",657.017333984375,3kr3/pp1nRppp/3P4/8/3P4/1P4B1/P5P1/6K1 b - - 6 25,e8e7,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",891.994140625,8/1k6/8/R7/2P4r/1P3R2/P2r4/5K2 b - - 0 45,h4h1,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,h4h1
"('crushing', 'middlegame', 'veryLong', 'pin', 'discoveredAttack')",2199.818359375,1r1r2k1/3qb1pp/7n/4P1p1/6P1/3BB2P/5P2/3Q1K1R w - - 1 31,d3c4,True,False,False,,,
"('crushing', 'endgame', 'short', 'quietMove', 'bishopEndgame', 'clearance')",2003.791015625,8/3b4/3p1k2/3P1p1K/4P2P/5B2/8/8 b - - 1 46,f5f4,True,False,True,,,
"('long', 'middlegame', 'advantage', 'pin', 'discoveredAttack', 'sacrifice')",1845.798828125,q4r1k/1p4pp/p7/1brPPp2/P4P2/6P1/1P1Q1RK1/1R1B4 b - - 0 30,c5d5,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'mateIn3')",1243.8193359375,3r2k1/pp2prBp/5n2/4nP1N/6p1/2q5/PpP5/1K1R1B1R w - - 0 23,d1d8,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1017.0712890625,7r/pb1nkp2/1Rp1p3/3p3n/3P2pP/2NBb3/PPP3PN/R2Q3K b - - 1 18,h5g3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,h5g3
"('long', 'middlegame', 'advantage')",1197.73828125,4r1k1/1pp2p2/p2b1qp1/3P2N1/1P4Q1/P4n2/1B3P1P/4R1K1 w - - 1 25,g5f3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice')",1346.2216796875,2r2bk1/3b1ppp/3p2n1/q2N4/3Qp3/1P6/PB5P/1K5R w - - 0 33,d5e7,True,False,True,,,
"('crushing', 'long', 'endgame', 'defensiveMove')",2011.10546875,8/4pk2/3b2p1/p3p2p/4P3/NP3P1P/1K4P1/8 b - - 0 34,d6a3,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",659.02880859375,r1b2rk1/pp4pp/2p1p1q1/3p1p2/P1PP1P1n/1P1BP3/3N2PP/R2Q1RK1 b - - 0 15,g6g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g6g2
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1077.0498046875,1k1rr3/1p6/7p/6p1/1P4b1/2R1B1N1/5PPP/4KB1R b K - 0 27,d8d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('crushing', 'endgame', 'short')",1548.83203125,3r1r1k/5p1p/p3p2P/1pQ1P3/4bP2/8/PP3K2/8 w - - 0 38,c5e7,True,False,False,,,
"('advantage', 'endgame', 'veryLong')",2297.83203125,8/1RR3bk/7p/p7/2Q1KP1r/8/PP6/6q1 b - - 9 46,g1e1,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'pin', 'sacrifice', 'deflection')",1901.388671875,r4r2/1q2n1kp/3R1np1/6Q1/8/1pp3N1/P1P2PPP/4R1K1 w - - 0 23,e1e7,True,False,False,,,
"('advantage', 'endgame', 'short', 'discoveredAttack')",832.015625,5rk1/1Q3Np1/4q2p/b7/3p3P/5RP1/5P2/6K1 w - - 7 35,f7h6,True,False,True,,,
"('crushing', 'endgame', 'short', 'knightEndgame', 'defensiveMove')",2395.845703125,8/7p/8/pn4P1/k2P3P/3K4/5p2/5N2 b - - 1 47,a4b3,True,False,True,,,
"('middlegame', 'advantage', 'short', 'fork')",1546.6376953125,4r1k1/p4pp1/q2b3p/8/BPr5/3QP2P/3B1PP1/2n2R1K w - - 0 31,b4b5,True,False,False,,,
"('crushing', 'hangingPiece', 'endgame', 'short', 'rookEndgame', 'master', 'defensiveMove')",1738.2763671875,3R4/8/1r2k3/K4p2/4p3/8/8/8 w - - 0 58,a5b6,True,True,False,"['endgame', 'crushing', 'defensiveMove', 'hangingPiece', 'rookEndgame', 'short']",True,a5b6 e6e5 b6c5
"('crushing', 'endgame', 'rookEndgame', 'master', 'veryLong', 'exposedKing', 'deflection', 'advancedPawn', 'promotion')",2546.5234375,2k5/5R2/1KP5/8/1p2p3/p4r2/8/8 w - - 4 57,f7a8,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",814.82666015625,r1bq1rk1/2p1bppp/3p3B/2nPp3/2P3QP/1P2nN2/1P2BPP1/2KR3R b - - 2 17,c5b3,True,False,False,,,
"('crushing', 'endgame', 'veryLong')",2401.697265625,6k1/ppp1np1p/1b4p1/4p3/1P5r/PBP1BP1P/4KP2/3R4 w - - 3 22,e3g5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'pin')",1351.341796875,4r3/p4p1k/q2p1P1p/2p3p1/2pbP1R1/P2r1P1B/1P5P/2Q3RK w - - 0 31,g4g5,True,False,False,,,
"('long', 'advantage', 'endgame')",2155.931640625,1k6/1pp4q/p7/5npr/P2P4/2P1RBP1/2P2PQP/5K2 b - - 2 28,f5e3,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",1867.7421875,1B6/pp6/8/1Pb1R2p/P2k2p1/3B1bP1/2P4P/2n1K3 b - - 3 39,c1d3,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin')",1083.99853515625,3r3r/2k2p1P/2p1p3/1p1pP1P1/pP1P4/P1P1P3/7R/KBQ1q3 b - - 16 72,h8h7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",842.9873046875,r1b2rk1/pp3p1p/q5p1/3N4/3R4/5Q2/PP3PPP/R1B4K b - - 0 18,a6f1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,a6f1
"('advantage', 'endgame', 'short', 'fork')",1248.939453125,2k5/8/p5r1/R1pN4/8/3n1qPp/5P2/5QK1 w - - 4 35,d5e7,True,False,False,,,
"('long', 'middlegame', 'advantage')",2303.68359375,rn3r2/p1q2p1k/1p2pRp1/3p2P1/8/2PpP3/PP1N1PP1/2K2Q2 w - - 0 22,f1h1,True,False,False,,,
"('long', 'middlegame', 'mate', 'mateIn3')",1085.095703125,5k2/p1r1pP2/8/1p1qPP1B/2p1b3/2P3Q1/PP1R3K/6q1 w - - 0 43,g3g1,True,False,False,,,
"('crushing', 'long', 'middlegame', 'pin')",1360.8505859375,1r1r1k2/p1p2pp1/3b1n2/1Q3B2/3P2qp/4B1P1/P4P1P/1RR3K1 w - - 2 30,b5b8,True,False,True,,,
"('crushing', 'middlegame', 'short')",1733.15625,r5r1/pp6/4p3/nk6/2pP3Q/2P2BP1/PP5K/RN2q3 w - - 6 34,b1a3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1131.1767578125,1r1r4/3k1pN1/p1p1b1p1/q1ppP3/5P2/1PN2Q2/P1P3P1/3RR2K b - - 0 23,d8h8,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'deflection', 'clearance')",1752.173828125,r2q2k1/ppp3b1/4N1p1/3P2Np/7Q/8/PPb2P1P/R1B1K2R b KQ - 2 18,d8d5,True,False,True,,,
"('crushing', 'middlegame', 'short')",1987.69921875,r4rk1/pp2p2p/3q2pb/2pPpb2/2P1Nn2/3B1N2/PPQ2PPP/R4RK1 b - - 9 16,f4d3,True,False,True,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1662.9375,5rk1/1p3ppp/r7/1p2pP2/7q/1P1P4/PB1QBP2/R4RK1 b - - 2 21,a6g6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice')",2239.31640625,rn2k2r/pN3p2/1bp1p1q1/5n1p/3P4/P2Q1PNR/1P6/R4BK1 w kq - 3 29,d3f5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1116.18212890625,r2b1k1r/pb4p1/1q2B3/1p2n1BN/2pp2n1/2QP1N2/PPP3PP/R4RK1 w - - 0 18,h5g7,True,False,False,,,
"('middlegame', 'advantage', 'fork', 'veryLong', 'pin', 'defensiveMove')",1134.833984375,r3kb1r/1p1n1pp1/p1q2n1p/3N3Q/5B2/6P1/PP3P1P/R2R2K1 w kq - 4 18,d5f6,True,False,False,,,
"('long', 'advantage', 'endgame', 'rookEndgame', 'advancedPawn', 'promotion', 'defensiveMove')",2091.564453125,2k5/2p5/P6p/1K3p2/R7/4ppP1/7P/5r2 w - - 1 43,a6a7,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'defensiveMove', 'rookEndgame', 'short']",False,a6a7 f1b1 b5c4
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",597.038818359375,3r4/5kpp/8/2P1ppb1/RB6/8/2R2PPP/6K1 b - - 0 32,d8d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,d8d1 b4e1 d1e1
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",995.859375,B3r1k1/p1p2p2/np1b1p1B/8/7q/8/PPP2PPP/R2Q1RK1 b - - 0 17,h4h2,True,False,False,,,
"('middlegame', 'advantage', 'short')",1613.9306640625,1n4k1/1q1p2pp/2r1rp2/1p1Qp3/6P1/4B2P/5P2/R2R2K1 w - - 0 32,a1a7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'sacrifice')",1977.458984375,2r2rk1/2q1Bp1p/p1p5/3pbp2/7Q/3P4/PPP3PP/4R1K1 w - - 2 21,e1e5,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'zugzwang')",2362.19921875,8/8/7p/8/p2k2Kp/P6P/1P6/8 b - - 15 51,d4e4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'exposedKing')",2116.43359375,Q7/1R4bk/1R3rp1/3Pp2p/p1P5/q7/6N1/6K1 b - - 3 40,f6b6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1445.6982421875,r1b3k1/pp3ppp/2P5/8/N2R3q/3Br3/PPPQ2nb/4RK2 w - - 4 24,d2e3,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",469.99591064453125,8/8/6p1/8/7P/1r3k2/3R4/5K2 b - - 0 71,b3b1,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,b3b1 d2d1 b1d1
"('endgame', 'mate', 'mateIn1', 'oneMove')",538.9803466796875,Rb1r1k2/1P4pp/8/8/R7/p6P/5PP1/6K1 b - - 2 37,d8d1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d8d1
"('advantage', 'endgame', 'short', 'pawnEndgame', 'zugzwang', 'defensiveMove')",1932.109375,8/1p6/p1p1kp2/2P3p1/1P2PPPp/4K2P/8/8 w - - 0 46,f4g5,True,False,True,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'advancedPawn')",1178.720703125,7k/7p/3P4/p3pp2/8/2pK1P1P/3R1P2/r7 w - - 1 35,d6d7,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'doubleCheck')",1825.318359375,r2qkb1r/p1pbp1pp/1p6/n6n/3PB3/8/PP4PP/R1B1K1NR w KQkq - 0 10,e4d6,True,False,True,,,
"('crushing', 'endgame', 'short', 'master')",1172.1376953125,8/5p1k/4p3/3p1p2/5P2/1P1QK1n1/P3q3/8 w - - 0 40,d3e2,True,False,False,,,
"('long', 'middlegame', 'advantage', 'discoveredAttack', 'deflection')",1874.3251953125,r5k1/pppq2p1/1b1p4/3Ppr2/1P6/P2PBP1P/B1P2PK1/R2Q1R2 b - - 2 18,f5g5,True,False,False,,,
"('advantage', 'short', 'opening', 'trappedPiece')",1400.3486328125,r2qk2r/pppbbpp1/3p3p/4n2Q/4PP2/1BN5/PPP3PP/R1B2RK1 b kq - 0 12,d7g4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1450.818359375,2r3k1/1pq2ppp/p3p3/3pn3/P7/QPrNP2P/5PP1/2R1R1K1 w - - 0 25,c1c3,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",550.957763671875,8/1b1n2b1/pp2p3/2p5/P1P1pR2/4PPkp/1P2B3/6K1 w - - 2 33,f4g4,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f4g4
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang')",953.06982421875,8/8/6p1/2k1p1p1/4P1Pp/1pP4P/1P2K3/8 w - - 2 40,e2d3,True,False,False,,,
"('middlegame', 'advantage', 'short')",1572.9697265625,5rk1/4q2p/b4pp1/p2Rr3/1p4P1/2PP4/PP2Q2P/4R1K1 w - - 0 25,d5e5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1161.8974609375,3r3r/1k6/1p1pPbn1/6pp/2B1Pp2/q1P2P1P/2Q1NKP1/1R2R3 b - - 2 33,a3c5,True,False,False,,,
"('middlegame',)",1461.05859375,r5k1/pp4pp/2p3rq/3P4/3P1pN1/1P1QnP1P/P4RPK/6R1 b - - 0 27,e3g4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork', 'master')",1458.8642578125,2r1r2k/1R2P1pp/p4p2/4p3/6PN/1B5P/2b1KP2/7R b - - 2 26,c2e4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",736.927734375,6rk/ppp2r1p/2n5/1N6/2BP4/4p3/PPP1Nq2/R1BK3Q b - - 0 20,f2f1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",True,f2f1 h1f1 f7f1
"('long', 'middlegame', 'advantage', 'quietMove')",1955.515625,2kr2r1/ppqb3p/4p2b/3pPn2/PPpn1N2/N1P5/2B3PP/R1BQ1RK1 w - - 0 17,d1d4,True,False,False,,,
"('crushing', 'long', 'fork', 'opening')",1518.8427734375,r2q1rk1/1ppbppb1/3p3p/3Pn1p1/2nN4/P1NB2BP/1PP2PP1/R2QR1K1 b - - 2 18,c4b7,True,False,False,,,
"('advantage', 'endgame', 'short')",1224.0703125,r5k1/1bp2p1p/8/1p1p1P2/2P2P2/1KP1nNP1/1P2B2P/4R3 b - - 1 28,d5c4,True,False,False,,,
"('middlegame',)",1607.34765625,1r5r/p2k2p1/2pNp1bp/3pb3/2P3P1/8/PB1QB1q1/1RK2R2 w - - 0 26,f1f7,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame')",740.95068359375,8/8/5k1r/2RK4/5p2/3P4/8/8 w - - 0 85,c5c6,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'exposedKing', 'attraction', 'queensideAttack')",2034.51171875,3k1b1r/p4ppp/Qpp1r3/nQ6/4q1b1/1NP2N2/P4PP1/2KR3R b - - 0 22,f8a3,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",399.0,2rq1rk1/pp1nbppp/1n2p3/3pP1N1/3P1B1P/3Q4/PPPN2P1/2KR3R w - - 3 15,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,d3h7
"('endgame', 'short', 'mate', 'mateIn2')",614.044921875,2r3k1/R4ppp/1p2p3/7b/3P4/1P2P3/P3BPPP/5K2 b - - 2 21,c8c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,c8c1 e2d1 c1d1
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",665.9775390625,6k1/p4pp1/1p2b2p/6q1/3QN3/8/PPP2PPP/6K1 b - - 0 28,g5c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,g5c1 d4d1 c1d1
"('long', 'middlegame', 'mate', 'mateIn3', 'queensideAttack')",1815.8095703125,1r5k/pq2p2p/4Q1pB/2p5/n1N5/8/1PP2rPP/2KR3R b - - 1 27,b7b2,True,False,True,,,
"('middlegame', 'advantage', 'short', 'master', 'kingsideAttack', 'intermezzo')",1254.791015625,1r1q2k1/p4r1p/5bp1/1p2n3/2p1NB2/3P2P1/PPP3BP/R4RK1 w - - 0 21,e4f6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'defensiveMove')",1705.361328125,8/7p/5p2/2k5/2R5/2p1PKP1/5P1P/8 b - - 0 37,c5c4,True,False,False,,,
"('crushing', 'middlegame', 'short')",2167.634765625,k3r2r/1R5p/1P2Pp2/1R1pnp2/2pP1N2/4Q3/p1q2P1P/6K1 w - - 1 29,b7b6,True,False,False,,,
"('crushing', 'endgame', 'short', 'discoveredAttack')",1185.3037109375,5rk1/6p1/2Qb2qp/3p4/3B4/P3PP2/6PP/R5K1 b - - 5 29,d6h2,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'short']",True,d6h2 g1h2 g6c6
"('endgame', 'short', 'mate', 'mateIn2', 'advancedPawn', 'attraction', 'promotion')",810.072265625,1R3k2/6p1/1pRr3p/1P6/4P3/Q7/3p2PP/3r3K b - - 1 34,d1g1,False,False,,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'pin')",1417.171875,2q1r1k1/pp3ppp/8/8/2pNbB2/N1Pp3P/PP3PP1/R2Q3K b - - 1 23,c8h3,True,True,False,"['middlegame', 'mateIn2', 'mate', 'pin', 'kingsideAttack', 'short']",True,c8h3 h1g1 h3g2
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang')",938.0751953125,8/8/p2kP3/1p1p1K2/1P1p4/2P5/8/8 w - - 0 46,c3d4,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",1404.7373046875,r2qr1k1/pp3pp1/7p/3p4/1b1nn3/1BN1B2P/PPPQ2P1/2K1R2R w - - 2 17,e3d4,True,True,False,"['middlegame', 'advantage', 'hangingPiece', 'short']",True,d2d4 b4c3 b2c3
