target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('advantage', 'short', 'fork', 'opening', 'attackingF2F7')",1626.365234375,r1bqk2r/pppp1p2/2n2n1b/4p1N1/2B1P3/2NP4/PPP2PPP/R2QK2R w KQkq - 1 9,g5f7,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'master', 'quietMove')",2112.044921875,6k1/pqN2p1p/5bp1/5b2/3p1B2/6P1/PP3P1P/4Q1K1 w - - 2 24,e1e8,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'skewer')",1254.0595703125,8/7p/6pk/KB1R4/P4rn1/2R3K1/1r4P1/8 w - - 4 48,c3h3,False,False,,,,
"('hangingPiece', 'long', 'middlegame', 'advantage')",1673.9091796875,r4rk1/pb1n3R/1p1qp1p1/2p1NpP1/3PpP2/2P5/PP2QP1P/1B1R2K1 b - - 0 22,g8h7,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion')",1216.755859375,8/7p/p2N2b1/2P3K1/1k6/7P/8/8 w - - 0 50,c5c6,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'promotion', 'long']",True,c5c6 b4c5 c6c7 c5d6 c7c8q
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'discoveredAttack')",1761.6826171875,2r1r1k1/pq1nbp1p/1pp4p/4Np2/2PP4/1P1B3R/P5PP/R1B3K1 w - - 0 22,h3g3,True,False,True,,,
"('crushing', 'long', 'middlegame', 'master', 'pin', 'quietMove', 'discoveredAttack', 'masterVsMaster')",2079.861328125,r2q2k1/pp3n1p/5bpB/1N1pp3/8/3P1RPK/PP5P/R2Q4 b - - 1 23,d8c8,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1197.0068359375,6r1/8/8/4R3/5P2/5k1K/7P/8 b - - 0 60,g8h8,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,g8h8 e5h5 h8h5
"('endgame', 'short', 'mate', 'mateIn2')",941.0009765625,1k1r4/5p2/QP3pp1/3q4/P3p3/K1P4P/3r1PP1/8 w - - 1 37,a6a7,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,a6a7 b8c8 a7c7
"('crushing', 'long', 'endgame', 'quietMove')",1556.8779296875,8/1p6/p1n2K2/2k3pp/4P3/4P3/P7/4B3 w - - 0 39,e4e5,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",568.9696044921875,5r1k/1p4p1/p2Q3p/1b2P3/2p5/8/P5PP/2B2R1K b - - 0 31,f8f1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",True,f8f1
"('crushing', 'long', 'endgame', 'pawnEndgame')",1196.275390625,8/p7/1p6/1P6/P4kp1/3K4/1P5P/8 b - - 2 42,f4f3,True,False,False,,,
"('hangingPiece', 'endgame', 'mate', 'mateIn1', 'oneMove')",680.057861328125,5r1k/4Q2p/pb6/1p6/5pN1/2P5/PP4PP/3q1R1K b - - 4 46,d1f1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,d1f1
"('middlegame', 'advantage', 'short', 'defensiveMove')",1927.720703125,rnb1k2r/pp1p1ppp/4p3/8/4P3/3q1N2/P2N1PPP/R1Q2K1R w kq - 0 14,f1g1,True,False,False,,,
"('advantage', 'endgame', 'short')",1078.87841796875,r6k/pp4p1/8/2PQ1R2/4n2q/4B2P/P5P1/6K1 b - - 0 37,h4e1,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1127.15380859375,4kb1r/5pp1/bq5p/3QB3/3R1P2/1p4P1/rP2P2P/5RK1 w k - 0 20,d5d7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork', 'discoveredAttack')",1215.29296875,r6r/pppk1p2/2pb4/4p3/6q1/3P1NP1/PPP1QP1P/RN4K1 w - - 0 15,f3e5,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn')",2619.66796875,8/1p6/p6p/2P5/P2Pp1kp/1P6/5PK1/8 b - - 2 44,e4e3,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'zugzwang', 'defensiveMove')",1456.669921875,8/6p1/p1p1p3/1pP5/1P3P1k/P6P/6K1/8 w - - 0 49,g2h2,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2', 'deflection')",875.1708984375,8/8/1R5p/6pk/1p6/6PP/6K1/1r6 w - - 2 40,g3g4,True,True,False,"['endgame', 'mateIn2', 'mate', 'deflection', 'rookEndgame', 'short']",True,g3g4 h5h4 b6h6
"('crushing', 'middlegame', 'short', 'kingsideAttack')",1134.1025390625,4r1k1/ppp2pb1/1q1p2bp/3P4/5Bn1/1QP5/PP1N2PP/R4R1K b - - 9 24,g4f2,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",True,g4f2 f1f2 b6f2
"('crushing', 'endgame', 'short', 'skewer')",939.17236328125,8/5pk1/p3r3/1pP2b2/1P6/P2p1P2/5K1Q/8 b - - 13 55,e6e2,True,False,False,,,
"('endgame', 'short', 'fork', 'mate', 'mateIn2')",1131.1767578125,6k1/p4ppp/8/8/q2PQ3/2p1P2P/5PP1/1K1RB3 b - - 4 32,a4b3,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",1693.658203125,r4k2/1b1q2pp/pp1b1np1/5n2/5B2/2QB3P/PP3PP1/RN2R1K1 b - - 4 21,d6f4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",821.0439453125,r1b3k1/6pp/p1p1p3/2q5/8/6N1/PPP3KP/3R1R2 w - - 2 24,d1d8,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,d1d8 c5f8 f1f8
"('endgame', 'mate', 'mateIn1', 'oneMove')",1159.703125,4r1k1/2R2p1p/p1pB4/6b1/3P2b1/2PK2P1/P1P4P/1R6 b - - 4 23,g4e2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,g4e2
"('endgame', 'short', 'mate', 'mateIn2')",1032.06591796875,6k1/p5pp/2p5/2q5/6P1/1R1Q2bP/P5P1/7K b - - 0 29,c5c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,c5c1 d3d1 c1d1
"('advantage', 'endgame', 'short', 'pawnEndgame', 'zugzwang', 'defensiveMove')",1000.9794921875,8/8/2p3p1/p1P5/P3Pk1p/2K4P/8/8 w - - 1 45,c3d4,True,False,True,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1104.11328125,4R3/5p1p/3B1kp1/3Pp3/4PP2/2n3Pb/1bp2K1P/8 w - - 0 39,d6e5,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d6e5
"('crushing', 'long', 'endgame')",2075.47265625,3k4/8/P4P2/1p6/1N4pp/2PK4/8/6b1 w - - 1 53,b4c6,True,False,True,,,
"('middlegame', 'advantage', 'short', 'master')",2091.564453125,3q1rk1/1QB4p/B1b1p3/n4pp1/3P4/2P5/P4PPP/R5K1 b - - 2 19,c6b7,True,False,True,,,
"('crushing', 'endgame', 'short', 'rookEndgame')",2486.544921875,5R2/8/P7/1P2k3/6p1/1r3p2/4pK2/8 w - - 3 50,b5b6,True,False,False,,,
"('crushing', 'hangingPiece', 'endgame', 'short', 'rookEndgame', 'master')",1297.21484375,8/4kp2/4p1p1/4P3/3R1P2/1p1pr1P1/5KR1/4r3 w - - 0 41,f2e1,True,False,False,,,
"('long', 'advantage', 'endgame', 'rookEndgame')",1341.1015625,8/p2R3p/6p1/3K4/2P5/r5PP/4k3/8 b - - 7 49,a3d3,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1450.818359375,2kr2r1/p1pb2q1/1p1p4/n4p2/3P3p/2PB1Q1P/P2N1PPK/R3R3 w - - 0 22,f3a8,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'advancedPawn', 'promotion', 'defensiveMove')",2670.869140625,6k1/5p1p/6p1/3p4/1P1P4/2r3PK/2p1Q2P/3nR3 b - - 5 44,c2c1q,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'master', 'kingsideAttack', 'mateIn1', 'oneMove')",962.9443359375,r6k/pp2b1p1/2np4/4p1pn/8/2P1B2q/PP1Q1P1R/3B1R1K b - - 0 25,h3f1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,h3f1
"('crushing', 'endgame', 'short', 'rookEndgame', 'master')",1379.8681640625,7R/8/8/7P/pkp5/8/KP5r/8 b - - 8 55,a4a3,True,False,False,,,
"('advantage', 'endgame', 'fork', 'veryLong', 'sacrifice', 'attraction')",1238.69921875,6k1/3q1pp1/7p/npQ1p3/r3P3/P1P2P2/1PKN2PP/R7 b - - 2 27,d7d2,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",755.031005859375,5k2/3Qnpp1/p4r1p/1p1p4/3P4/5P2/1P3P1P/5K2 w - - 0 41,d7d8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d7d8
"('middlegame', 'short', 'mate', 'mateIn2')",1221.8759765625,r1b4r/1p4p1/p6p/3nRP1k/2q5/6Q1/PP3P2/6K1 w - - 0 30,e5e8,True,False,False,,,
"('crushing', 'endgame', 'short', 'discoveredAttack', 'sacrifice', 'advancedPawn')",1374.748046875,8/1b1N4/pb4p1/8/2Bppk2/8/PPP3PP/6K1 b - - 4 32,d4d3,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'sacrifice', 'discoveredAttack', 'short']",True,d4d3 d7b6 d3c2
"('crushing', 'middlegame', 'short')",1181.646484375,5qk1/p5p1/7p/2p4r/b1PrRp2/PN3P2/2Q3P1/1R4K1 w - - 5 35,b3d4,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork', 'sacrifice', 'attraction')",1662.2060546875,6rr/pRbk1p2/2n1p3/3p4/3N2Q1/2q1P1P1/P2N1PP1/4K3 w - - 1 24,b7c7,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn')",911.01171875,8/1p6/1p6/1P6/1PPp4/1k6/8/1K6 w - - 6 59,c4c5,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",False,c4c5 b3b4 c5c6
"('advantage', 'short', 'kingsideAttack', 'opening')",2015.494140625,r2q1rk1/p1p2pbp/2pn2p1/3N1b2/8/1P1B4/P1Q2PPP/R1B1R1K1 w - - 0 15,d5e7,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",847.01025390625,6k1/6p1/3r3p/3p4/K2R4/P1PR1P2/6PP/1r6 b - - 2 33,d6a6,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,d6a6
"('middlegame', 'advantage', 'short', 'fork', 'master', 'masterVsMaster')",1097.89599609375,5k2/pB1b1pp1/2p2q2/4n3/3N1Qn1/2P2P2/PP6/R1B1K3 b Q - 0 24,e5d3,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1045.96337890625,4r3/pQ2qppk/5n1p/8/3p1p2/4bP1B/PPr3PP/3NRR1K w - - 2 32,b7e7,True,False,False,,,
"('long', 'endgame', 'mate', 'master', 'sacrifice', 'mateIn3')",965.8701171875,3r2k1/p4pp1/2p5/2P3q1/1P6/1Q1B2p1/P6r/5RK1 w - - 2 31,b3f7,True,True,False,"['endgame', 'mateIn3', 'mate', 'sacrifice', 'long']",True,b3f7 g8h8 f7f8 d8f8 f1f8
"('advantage', 'endgame', 'short', 'fork')",1400.3486328125,3q2k1/4r2p/2rN2p1/4p3/P2Q4/6PP/8/4R1K1 w - - 0 32,d4d5,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame')",970.990234375,8/8/4K1p1/pk5p/1p3P1P/1P2P1P1/8/8 b - - 0 40,a5a4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",2012.568359375,2k1r2r/1pq5/2n1pR1p/2Np2p1/8/1P1B2bP/P1P1Q1P1/R6K b - - 0 22,g3e5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice', 'attraction')",1529.0830078125,r4qk1/1p2n1p1/1pp1p2p/4P3/3P2n1/BP6/P1Q1N1PP/5RK1 b - - 1 20,f8f1,True,True,False,"['middlegame', 'advantage', 'attraction', 'sacrifice', 'fork', 'long']",True,f8f1 g1f1 g4e3 f1g1 e3c2
"('long', 'advantage', 'endgame', 'master', 'pin')",2227.61328125,4k3/4pp1p/pp3bb1/8/4P3/1PPB2P1/Pr1BK2P/R7 b - - 0 33,f6g5,True,False,False,,,
"('crushing', 'middlegame', 'short')",2451.435546875,k2r3r/6p1/2Q2b1p/2Pp1p2/4p3/qB2P1P1/P4PP1/2RK3R b - - 2 30,a8a7,True,False,False,,,
"('short', 'mate', 'mateIn2', 'kingsideAttack', 'opening')",977.93896484375,r2qr1k1/pp3p1p/2n3p1/5QN1/1bPp1P2/P7/1P2bKPP/RNB4R w - - 0 20,f5f7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",False,f5f7 g8h8 f7h7
"('middlegame', 'short', 'mate', 'mateIn2')",810.072265625,r6k/pp2q1pp/2pb2Q1/8/8/2P5/PP1NP1B1/1RB4K b - - 3 24,e7h4,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",435.0008239746094,8/pb3p1p/1p4k1/1B6/2P4P/1P4P1/P4R1K/2r5 b - - 4 50,c1h1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,c1h1
"('crushing', 'middlegame', 'short')",942.82958984375,r4rk1/pp1qbpp1/5nn1/8/2P1p3/PPNpP1P1/1B1P1PBK/2RQ1R2 b - - 3 18,f6g4,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'clearance')",2135.451171875,4r1k1/5pp1/3b4/1P6/P7/1R4P1/5KBP/4rR2 b - - 4 34,d6c5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",860.17626953125,4r1k1/p4p1p/2b3p1/8/1BP2Q2/2P5/P2PqPPP/R5KR b - - 9 22,e2e1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'kingsideAttack', 'short']",True,e2e1 a1e1 e8e1
"('crushing', 'long', 'middlegame', 'advancedPawn', 'promotion')",1690.0009765625,1k2r2r/pp4bP/2p5/3q1p1Q/3P3R/1P1K2b1/PBB5/7R w - - 2 33,h5e8,True,False,True,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'quietMove', 'sacrifice')",1924.794921875,2r5/ppNb1kr1/1B6/4np1P/8/3P4/PPP2PP1/4RRK1 b - - 6 25,c8g8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1077.0498046875,5rk1/p4ppp/8/3n4/7Q/3PP3/P1PK2PP/2R2Bq1 b - - 6 27,g1e3,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",True,g1e3 d2d1 d5c3
"('middlegame', 'advantage', 'short', 'master', 'pin')",2183.7265625,1r5k/pq4bp/6p1/P2Rp3/2r1PN2/QP3P2/1K4PP/4B2R b - - 0 31,e5f4,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'defensiveMove')",1823.1240234375,8/8/p3k3/1p2p3/1P2K3/P3P3/8/8 b - - 0 46,e6d6,True,False,False,,,
"('advantage', 'endgame', 'short', 'skewer')",676.94921875,1r4k1/pr3pp1/8/7p/2NB1P2/8/P1P3PP/2K4R b - - 0 25,b7b1,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",837.8671875,2r5/1p3pk1/p4np1/3pN3/3Q2p1/1P2P1P1/P2R1PPK/2q5 b - - 7 31,c8h8,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'defensiveMove', 'queenEndgame')",1936.498046875,8/7k/1p5p/p1p5/2PqQ1P1/1P1P4/1P6/7K b - - 3 38,d4e4,True,False,False,,,
"('advantage', 'endgame', 'short', 'bishopEndgame')",1793.134765625,8/1p4pp/8/1PP1p3/1p1pP3/3B2k1/b3K3/8 w - - 0 31,c5c6,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame')",1667.326171875,8/8/p2kp2p/2p1p1pP/1P2P3/1KP2P2/6P1/8 w - - 0 34,b3c4,True,True,False,"['endgame', 'crushing', 'pawnEndgame', 'short']",True,b3a4 c5b4 c3b4
"('long', 'middlegame', 'advantage')",1583.94140625,3k1r2/1ppB2R1/1p1p1r1p/4n3/4Pn2/2P4P/PP5K/2B2R2 w - - 6 30,e5d7,True,False,False,,,
"('advantage', 'short', 'opening')",1600.7646484375,r2q1rk1/pbpp1ppp/1p6/3P4/2n2B2/P1n2N2/P1B2PPP/R2Q1RK1 w - - 3 15,d1d3,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",568.9696044921875,4n1k1/p1p1P2p/8/2qr4/6Pp/5Q2/PP5P/4R2K w - - 2 35,f3f8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",2100.341796875,7r/pN1n3p/2p3kP/4p3/P2bPp2/2rN4/6P1/3R1R1K w - - 4 37,d3f4,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang')",1428.1435546875,8/p7/3k3p/1P4pP/P1p2pP1/2K2P2/8/8 b - - 1 37,d6c5,True,True,False,"['endgame', 'crushing', 'zugzwang', 'pawnEndgame', 'short']",True,d6c5 a4a5 c5b5
"('crushing', 'hangingPiece', 'middlegame', 'short')",1562.7294921875,3r2k1/1r3p2/2p1pq1p/Q5p1/2PR4/5NPP/P4P2/1R4K1 b - - 0 25,b7b1,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'master', 'advancedPawn', 'masterVsMaster')",2255.408203125,8/7k/6R1/5P1K/2Pp4/3P3p/8/7r b - - 1 61,h1g1,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'rookEndgame', 'long']",True,h1f1 h5g5 f1g1 g5f4 h3h2
"('endgame', 'short', 'mate', 'mateIn2')",1088.021484375,5q2/2P3pk/1N5p/3Q4/1p6/1P5P/P4rPK/8 b - - 0 37,f8f4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1815.078125,5r2/1p3k2/2pp2p1/5PQp/5Pn1/3P4/PPPq2P1/4R1K1 w - - 1 26,g5g6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork', 'master')",1015.97412109375,3rr3/5kp1/4p3/1pPn1p2/2nP2P1/PB3P2/4Q1K1/4R3 b - - 4 40,d5f4,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,d5f4 g2g1 f4e2
"('long', 'endgame', 'mate', 'backRankMate', 'sacrifice', 'mateIn3')",1067.17529296875,rk3r2/pp4p1/2p2q1p/2P5/1P2R3/PQ6/5PPP/3R2K1 b - - 0 23,f6f2,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",True,f6f2 g1h1 f2f1 d1f1 f8f1
"('endgame', 'mate', 'mateIn1', 'oneMove')",400.0000305175781,2kr4/ppq4p/4p3/5p2/2Qp4/1P5P/P4PP1/2R3K1 w - - 0 32,c4c7,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'pin')",1504.2138671875,1rn3k1/p3ppbp/4b1p1/8/3q3N/1P4P1/P4P1P/1R1QR1K1 w - - 2 26,d1d4,True,False,True,,,
"('crushing', 'endgame', 'short', 'fork')",811.90087890625,8/R4pk1/p2P2p1/1p4b1/4P2p/5P2/P5PP/6K1 b - - 2 33,g5e3,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,g5e3 g1f1 e3a7
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion')",1834.095703125,7k/2PQ2p1/7p/8/8/6PK/5q2/4r3 w - - 2 40,c7c8q,True,False,False,,,
"('long', 'advantage', 'endgame', 'master', 'exposedKing', 'deflection', 'advancedPawn', 'promotion')",1766.0712890625,6k1/3R4/p4P2/8/1p3BK1/6P1/2r2r2/8 w - - 1 46,f6f7,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",501.03662109375,r4k2/5p1R/2p2Pp1/1p1p1p2/2P2r2/7P/8/6K1 w - - 0 40,h7h8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,h7h8
"('crushing', 'long', 'endgame', 'rookEndgame', 'advancedPawn', 'promotion')",1629.291015625,8/8/3PRp2/4r3/8/2pk4/8/2K5 w - - 0 45,d6d7,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1073.02685546875,1r1rk3/p1R1pp2/6pQ/7p/P6q/1P6/5PP1/5BK1 w - - 2 33,h6h8,True,False,False,,,
"('advantage', 'endgame', 'short')",954.1669921875,1r2qr2/1pR2Rk1/p2Q2pp/4p3/4P3/7P/PP3PP1/6K1 b - - 0 30,f8f7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1317.6953125,r1bqrbk1/ppp2p2/4pn1Q/6N1/3P3P/2PB4/PP3PP1/R3K2R w KQ - 3 14,d3h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,d3h7 f6h7 h6h7
"('long', 'middlegame', 'mate', 'sacrifice', 'smotheredMate', 'mateIn3', 'doubleCheck')",1532.740234375,5rk1/1R3Nbp/p2pQ1n1/2p5/4r3/3q4/P1q2PP1/5RK1 w - - 4 24,f7h6,True,True,True,"['middlegame', 'mateIn3', 'mate', 'smotheredMate', 'doubleCheck', 'sacrifice', 'long']",True,f7h6 g8h8 e6g8 f8g8 h6f7
"('middlegame', 'advantage', 'veryLong', 'quietMove', 'defensiveMove')",2303.68359375,r4rk1/ppqbnp2/4p1p1/3p2NP/3b3Q/2P5/PP3P1P/R1B1R1K1 w - - 0 18,h5g6,True,True,False,"['middlegame', 'advantage', 'short']",False,h5g6 d4f2 g1f2
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame', 'dovetailMate')",803.85498046875,4k3/2p5/5KP1/2pP1Q2/2P5/1P2q3/8/8 b - - 8 62,e3e7,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",False,e3e7
"('long', 'middlegame', 'advantage', 'sacrifice', 'defensiveMove')",2335.8671875,r5k1/p1bb2p1/Q1p4p/1p6/3p4/1P2qN2/P5PP/1BRR1K2 b - - 2 27,a8f8,True,False,False,,,
"('advantage', 'endgame', 'short', 'rookEndgame')",1893.3427734375,3r2k1/6p1/7p/3RPK2/r7/8/3R2PP/8 b - - 2 44,d8f8,True,False,False,,,
"('long', 'middlegame', 'advantage', 'sacrifice')",2746.939453125,r7/5pk1/r1p2n1p/q2pP2P/5QP1/2N5/1PPK4/3R3R b - - 0 24,f6e4,True,False,False,,,
"('crushing', 'long', 'endgame', 'defensiveMove')",1706.82421875,1r6/3P2kp/p7/5K1B/2p5/3b4/R5PP/8 w - - 1 39,f5e6,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'interference')",1009.025390625,8/8/p6r/4kp2/RP6/4K3/8/8 w - - 1 51,a4a5,True,True,False,"['endgame', 'crushing', 'interference', 'rookEndgame', 'short']",True,a4a5 e5e6 a5a6
"('crushing', 'middlegame', 'fork', 'veryLong', 'discoveredAttack')",2470.453125,r2r2k1/2q1bp2/p6p/P4N2/1Pn2nP1/2BQp3/2P4P/R4RK1 w - - 6 33,f5h6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",856.1533203125,4kb1r/ppr2ppp/2N1pnq1/8/8/1P1RP3/P4PPP/3Q1RK1 w k - 0 17,d3d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,d3d8
"('crushing', 'long', 'endgame', 'fork', 'exposedKing', 'sacrifice', 'advancedPawn', 'attraction', 'doubleCheck')",1804.837890625,2k5/pp2R3/2b2r2/8/2P2p2/P1Nn4/5KPr/6R1 b - - 1 29,h2g2,False,False,,,,
"('long', 'advantage', 'opening')",1716.3330078125,r1bqk2r/p1Bpn1pp/1p3p2/2bQ4/2B1P3/8/PPP2PPP/RN2K2R b KQkq - 0 9,e7d5,True,False,False,,,
"('crushing', 'long', 'endgame', 'exposedKing', 'attraction')",1888.22265625,6r1/2q5/1pk4p/1R1n1p2/QP6/2P3PP/P3R3/6K1 b - - 0 32,g8g3,True,False,False,,,
