target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",979.0361328125,R7/3nbk1p/1p2bp1P/1P2p1p1/3p4/5BP1/2P2K2/5N2 w - - 2 31,f3h5,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,f3h5
"('middlegame', 'short', 'mate', 'mateIn2', 'master', 'sacrifice')",1687.806640625,k5r1/1bQ5/p3q3/1pB1P3/6rN/1P4P1/P4P1K/2R1R3 b - - 2 31,g4h4,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'queensideAttack')",659.943115234375,r1b2rk1/pp2ppbp/2N3p1/4q3/8/4BP2/PPPQ2PP/2KR1B1R b - - 0 13,e5b2,True,True,False,"['opening', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",True,e5b2
"('advantage', 'endgame', 'fork', 'veryLong', 'defensiveMove')",2275.888671875,4r1k1/R6p/5ppB/8/2P2P2/8/P4KPP/b7 b - - 4 32,a1d4,True,True,False,"['endgame', 'advantage', 'fork', 'short']",False,a1d4 f2f1 d4a7
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2', 'master')",1347.6845703125,2k2r2/1pp5/p3R1P1/8/7K/2P1R2P/PP4r1/8 b - - 2 36,f8h8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",False,f8h8
"('long', 'middlegame', 'advantage', 'pin', 'quietMove')",2315.38671875,3r1rk1/pb3p2/1pnpn3/1Bp2Nq1/4P3/2P4Q/PP3PP1/RN2R1K1 b - - 8 27,c6e5,True,False,False,,,
"('middlegame', 'advantage', 'fork', 'veryLong', 'sacrifice', 'attraction')",2193.966796875,2b1r1k1/pp5p/2p2rq1/2N1pp2/7Q/1P5P/PP4P1/4RRK1 w - - 4 26,c5e4,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",1183.109375,3R4/B1p3k1/3r3p/8/4B3/1P1pp2K/1P1bq1P1/8 w - - 4 51,a7d4,True,False,True,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'deflection')",1875.7880859375,8/8/1p6/2pk1ppp/7P/P2PK1P1/1P6/8 b - - 0 46,f5f4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",603.987548828125,2r3k1/4qppp/p3p3/2br4/1p6/1PQ1P1P1/PB3P1P/2R2RK1 w - - 0 19,c3g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,c3g7
"('middlegame', 'advantage', 'short', 'master')",1908.703125,2q2r1k/7p/p2pb1pQ/1p1N4/1P1PP3/P7/1r6/3RR2K w - - 2 33,d1c1,True,False,True,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1142.1484375,5r1k/3N2p1/p2b3p/3Q4/8/7n/PPP3P1/6RK b - - 0 31,h3f2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,h3f2
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2287.591796875,8/p4k1p/6p1/1p4P1/3K2P1/1PP5/6P1/8 b - - 0 37,a7a5,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'zugzwang', 'quietMove', 'bishopEndgame')",2622.59375,8/8/2p1kbp1/ppP3B1/4K1p1/1P6/P5PP/8 w - - 1 29,g5f6,True,True,False,"['endgame', 'advantage', 'bishopEndgame', 'short']",False,g5f6 e6f6 e4f4
"('advantage', 'endgame', 'short', 'fork', 'master')",1930.646484375,8/6p1/Ppnbp1P1/3k4/P5R1/3K1P2/8/8 b - - 0 43,c6e5,True,False,False,,,
"('crushing', 'long', 'opening', 'trappedPiece')",2009.642578125,2kr2nr/1ppqbppp/2n5/1B1ppQ2/6P1/4P2P/P1PP1P2/RNBK3R b - - 0 11,d7f5,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove', 'advancedPawn', 'promotion')",1124.95947265625,5r2/3bP1kp/5Rp1/p3p3/4P3/3B4/1p3qPP/4b2K w - - 0 30,e7f8q,True,True,False,"['endgame', 'mateIn1', 'mate', 'advancedPawn', 'promotion', 'oneMove']",True,e7f8q
"('crushing', 'endgame', 'short', 'fork', 'master')",1142.1484375,8/1p1k4/2pb1Qp1/8/5PK1/1r6/p6P/8 w - - 0 39,f6f7,True,False,True,,,
"('middlegame', 'advantage', 'veryLong', 'sacrifice')",2703.052734375,2q1r3/4b1k1/2p2pnp/2N5/2BBP3/2Q3pb/1P5P/R5K1 w - - 0 31,d4f6,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1070.10107421875,r2qr1k1/p2bppbp/6p1/1p1pB1N1/3PnQ2/8/PPP2PPP/1K1R3R w - - 0 17,f4f7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,f4f7 g8h8 f7g7
"('advantage', 'short', 'fork', 'opening')",1202.8583984375,r1bqk2r/pp1nbppp/8/1BppN3/5P2/3P4/PPP3PP/R1BQK2R b KQkq - 0 9,d8a5,True,False,False,,,
"('long', 'advantage', 'endgame', 'master')",2291.98046875,4r3/p2b3p/k5pb/1p1N4/2P1R1NP/3K4/PP2P3/8 b - - 1 33,b5c4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin')",2094.490234375,r3r3/3nk1b1/pq1p1p2/1p1bpP1Q/P3N3/8/1P2B1PP/R1R4K w - - 0 24,h5h7,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'arabianMate')",1227.7275390625,5qr1/p2R1p1p/1pk1nN2/8/1Pp4N/P3P3/5PP1/2K5 w - - 2 27,b4b5,True,False,False,,,
"('long', 'middlegame', 'advantage')",2400.234375,r4r2/pp6/7k/Q6p/B1p3pP/2P1P1n1/PPbq1P2/R4RK1 w - - 0 30,a5g5,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame')",1695.12109375,8/8/6kp/3r1p2/1p1R3P/1P2KP2/P7/8 b - - 0 42,f5f4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1917.48046875,r4r1k/pQ4pb/5pqB/2p5/2Bn1Q2/6P1/PP3P1P/5RK1 b - - 2 27,g6h6,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin', 'deflection', 'advancedPawn', 'promotion')",1752.9052734375,4r3/1P2P3/2p5/2P5/5B1b/7k/4K2p/5R2 b - - 0 50,e8e7,True,True,False,"['endgame', 'advantage', 'short']",False,e8e7 e2f3 e7b7
"('crushing', 'long', 'endgame', 'fork')",2072.546875,k2N4/3r1p1p/1q2p1p1/4P3/p4P2/2QP4/6PP/2n4K w - - 8 35,c3c8,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",704.0126953125,2NQ1nk1/p5p1/1p2p3/5p2/3P4/3BP2P/q7/3Q1bK1 b - - 0 30,a2g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,a2g2
"('crushing', 'endgame', 'short', 'rookEndgame', 'advancedPawn')",1275.271484375,8/p1p5/1p2R3/3P2pk/2r4p/P1r4P/3R2PK/8 w - - 0 44,d5d6,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1018.16845703125,6r1/7k/3p3p/3Pn1qB/p3P3/Q6P/3N1R1K/8 b - - 0 38,g5g1,True,False,False,,,
"('long', 'middlegame', 'advantage')",1796.7919921875,r3r3/ppq2pRp/2p2p1k/8/2B5/2P1b2P/PPQ2P2/7K w - - 4 22,g7f7,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",502.9566650390625,r3r1k1/ppp2ppp/2pb2b1/8/6N1/2P4Q/P1P2PPP/R1B1R1K1 b - - 0 16,e8e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",True,e8e1
"('crushing', 'short', 'kingsideAttack', 'opening', 'intermezzo')",1723.6474609375,r2qr1k1/2p2ppp/p3b3/1pbNn3/5Q2/3B4/PPP2PPP/R1B2RK1 w - - 0 16,d3h7,True,False,False,,,
"('long', 'endgame', 'mate', 'exposedKing', 'mateIn3')",995.1279296875,5r2/7k/3Q3p/1NpP1q1P/2P1p3/6R1/P7/6K1 b - - 6 48,f5f2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'pin')",1256.25390625,5r2/4p3/1n1p3k/ppr1p1pP/q7/2P4R/P1PQ1PB1/1K1R4 w - - 0 29,d2d6,True,False,False,,,
"('long', 'middlegame', 'advantage')",1954.052734375,2r3k1/1br2ppp/q2Bp3/pp1p4/4n3/PPPQ2P1/4RPBP/2R3K1 w - - 8 26,e2e4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1431.0693359375,2r2rk1/pp2p2p/1n1q1pp1/3P2N1/3QR2P/8/PP3PP1/4R1K1 w - - 6 23,e4e7,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",1461.7900390625,r2qkb1r/pp2np1p/2n1b3/2pN4/3pP3/5N2/PPP2PPP/R1BQK2R w KQkq - 2 10,d5f6,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",True,d5f6
"('endgame', 'mate', 'master', 'veryLong', 'discoveredAttack', 'sacrifice', 'mateIn4')",2210.05859375,4r3/6k1/R4pp1/3P2P1/1PBb1P1K/4r3/1P4P1/7R b - - 0 34,e8h8,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin')",1401.080078125,r2q2k1/ppp2pp1/1b3n2/3pBB1p/3P1Pb1/1NP3Q1/PP2r1P1/R4RK1 w - - 1 20,e5f6,True,False,False,,,
"('crushing', 'endgame', 'short', 'advancedPawn')",2454.361328125,3r4/2p1q1k1/6p1/3Pr2p/1PQRp1P1/P1P2p1P/5P1K/4R3 b - - 1 31,e4e3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",1043.03759765625,1k3b1r/pp3pp1/1r1qp2p/1Q1p4/3N4/P6P/5PP1/R1R3K1 w - - 5 24,b5e8,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",826.1640625,8/6p1/4k1P1/3p4/R3p3/PpP2b2/1P6/2KRr3 b - - 2 33,e1d1,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",964.04150390625,8/1p3pkp/p2N3p/4Pp1P/3rN3/8/PPP5/2K5 w - - 0 30,d6f5,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork', 'pin')",1831.169921875,rbr3k1/2pN1pp1/2R1p1q1/BN1n4/3P4/4P2p/1P1Q1PPP/2R3K1 b - - 4 26,d5e3,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",False,g6g2
"('crushing', 'middlegame', 'short')",2192.50390625,5b1r/6pp/3nb3/1P1k4/1KNPpq2/8/P2B1P1P/R7 w - - 1 30,c4b6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack')",633.976806640625,r3r3/pp1nqkpp/2p2n2/5P2/3P4/1P1B3P/P5P1/RN1QR1K1 b - - 0 16,e7e1,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",True,e7e1 d1e1 e8e1
"('crushing', 'middlegame', 'short', 'master', 'sacrifice', 'defensiveMove')",2400.234375,2kr1r2/1p1n1p1p/1Bpq1n2/3p4/B4R2/1P5P/P4QP1/4R1K1 w - - 1 27,f4f6,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",629.953857421875,4rr1k/ppp2bpp/2n2p2/2bB1Q2/7R/3P2P1/PPP2PKP/R1B1q3 w - - 9 19,f5h7,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'skewer', 'sacrifice')",2843.490234375,r1b2kr1/ppNp1p1p/8/7Q/3nq3/1P6/P1PP1KPP/R4B1R b - - 1 14,g8g2,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master', 'masterVsMaster')",981.9619140625,8/2r2pkp/3N2p1/8/P2R4/8/1n3PPP/r4BK1 w - - 4 34,d6e8,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,d6e8 g7g8 e8c7
"('crushing', 'long', 'endgame', 'rookEndgame', 'defensiveMove')",2417.7890625,8/p7/8/5k2/1P3p2/r4R1P/6PK/8 b - - 5 37,a3f3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'queenRookEndgame')",1347.6845703125,6k1/ppp3r1/4p2p/5r2/7Q/P6K/2P2P1P/3R4 b - - 0 32,f5f3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'defensiveMove')",2432.41796875,r4b1r/p3N1k1/3p2p1/1P2p1p1/2B3b1/5pP1/PB3P2/3RR1K1 b - - 0 33,f8e7,True,False,False,,,
"('mate', 'kingsideAttack', 'mateIn1', 'oneMove', 'opening')",518.95703125,r2q1rk1/1b3ppp/p2p1b2/1p1Pn3/8/2NQ3P/PPB2PP1/R1B2RK1 w - - 1 16,d3h7,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,d3h7
"('crushing', 'endgame', 'veryLong', 'exposedKing', 'advancedPawn', 'attraction', 'promotion')",2363.662109375,7k/2R2r2/5Pb1/6Pp/5K1P/8/8/8 w - - 3 48,c7c8,True,False,False,,,
"('long', 'advantage', 'endgame', 'fork', 'pin')",2201.28125,3Q4/8/6p1/1K1Q4/1PPb4/P2kq3/7r/8 w - - 10 55,d8d6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",404.0001220703125,2r3k1/p4p1p/4p3/3pP1p1/8/1P4B1/P3QPPP/7K b - - 0 27,c8c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",True,c8c1 e2d1 c1d1
"('middlegame', 'advantage', 'short', 'fork')",875.90234375,r3k2r/bpp2pp1/p2p1q1p/3Pp3/2B1P1Nn/2P1B2P/PP1Q1P2/R4RK1 b kq - 7 15,h4f3,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'backRankMate', 'xRayAttack')",1374.0166015625,2br3k/3rQ1pp/n7/p2pPp2/2q2PB1/P1P5/1P4PP/4RR1K w - - 0 29,e7f8,True,False,True,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",1878.7138671875,1k2r2r/1p1q2pp/pb2Bnb1/3p4/8/N1P1BQ2/PP3PPP/R3R1K1 b - - 0 22,d7e6,True,True,False,"['middlegame', 'advantage', 'hangingPiece', 'short']",True,e8e6 e3b6 e6b6
"('long', 'advantage', 'endgame', 'deflection', 'attraction')",1360.8505859375,6k1/pq3p2/6p1/8/3R4/4PQP1/P5KP/2r5 b - - 8 33,c1g1,True,False,False,,,
"('crushing', 'endgame', 'short', 'skewer')",871.14794921875,8/7p/5ppk/R3p3/PP1n4/6P1/r6P/3K3R b - - 2 33,a2a1,True,True,False,"['endgame', 'advantage', 'skewer', 'short']",True,a2a1 d1d2 a1h1
"('crushing', 'endgame', 'short', 'discoveredAttack', 'bishopEndgame')",923.08056640625,8/1p4pb/p6p/2P1kp2/6P1/P1P3KP/2B2P2/8 b - - 7 37,f5f4,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'pin', 'discoveredAttack')",1788.0146484375,8/3R4/3prPk1/1p2p1b1/6b1/2P1N1P1/1P1R1K1P/8 b - - 0 40,e6f6,True,False,False,,,
"('crushing', 'middlegame', 'short')",1526.888671875,1k1r3b/ppp1p3/4Qp2/3p2P1/3P4/1PPqnN2/P2BNnP1/1R2K3 w - - 2 29,d2e3,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'exposedKing')",1956.978515625,r3kb1r/6p1/2Nqp3/pp1p2Q1/8/2P1B2p/PP3pP1/R4R1K w kq - 0 23,f1f2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'pin')",1202.8583984375,r2q1rk1/p2bnpb1/2ppp1p1/2p4p/4PP1N/P1NP3P/1PP2QP1/R1B2RK1 b - - 1 13,g7d4,True,False,True,,,
"('crushing', 'long', 'endgame', 'master', 'masterVsMaster', 'defensiveMove')",2786.4375,4r3/4Pk2/8/4KP2/5P2/6pB/6P1/8 w - - 1 68,f5f6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'queensideAttack')",1572.23828125,1k4r1/p3R3/1p1pN1p1/2n4r/5P2/2P2B2/1Q1KP3/6q1 w - - 7 38,e7b7,True,False,False,,,
"('crushing', 'endgame', 'short', 'skewer')",1373.28515625,7Q/3p1K2/pp1P4/3k4/8/1P4B1/P3rP2/3q4 w - - 7 58,h8h5,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame')",1752.173828125,8/8/2p2kp1/1p1p3p/3P1KP1/1PP4P/8/8 w - - 1 39,g4h5,True,False,False,,,
"('crushing', 'endgame', 'short', 'xRayAttack')",1010.85400390625,3R4/pp4pk/7p/5q2/2P5/Pr3P1P/2Q3P1/5K2 b - - 1 38,b3b1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",976.1103515625,1k3b1r/1ppr2p1/7p/1p1n4/Q3PP2/q1P1B3/P4P1K/2R3R1 w - - 0 25,a4a7,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'sacrifice')",2024.271484375,1r6/p3qp1k/4p1p1/3nP3/P1Q3R1/2P2R1P/BrP2P2/3K4 b - - 6 33,b2b1,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove')",1186.03515625,8/7R/7R/4r3/2r2p2/5Pkp/8/5K2 w - - 4 58,h6h3,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",True,h6h3
"('long', 'endgame', 'mate', 'mateIn3')",1338.9072265625,4k3/4p3/p1pp2p1/4q2R/2P1Pb2/PP1Q2p1/6P1/4R2K b - - 0 39,e5h5,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork', 'sacrifice')",1580.2841796875,5rk1/6pp/3p4/5p2/2P1p3/R3P1qP/1r1BB1P1/5QK1 b - - 4 29,b2d2,True,False,False,,,
"('crushing', 'long', 'middlegame', 'fork')",1141.05126953125,rn3r2/pp3k2/2p1p3/4qpQR/1P6/P2p3P/2PK1PP1/2R5 w - - 4 30,h5h7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",920.88623046875,3r1b1r/1p3ppp/1p2p3/4n1Bq/2R5/4pN2/PP2K2P/3R4 w - - 0 18,d1d8,False,False,,,,
"('crushing', 'long', 'endgame', 'master', 'advancedPawn', 'promotion')",1753.63671875,2R5/1P6/2k1n3/5p2/p1K2P2/1p4P1/P7/8 b - - 2 55,c6b7,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",768.928466796875,4nrk1/6pp/p1r5/1p1N1p2/8/P6P/5PP1/R2R2K1 w - - 2 24,d5e7,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,d5e7 g8f7 e7c6
"('endgame', 'mate', 'mateIn1', 'oneMove')",631.96533203125,4r3/pp4kp/2p5/8/P4p2/1P1R1B1P/2n2PP1/5K2 b - - 0 33,e8e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,e8e1
"('long', 'middlegame', 'advantage', 'queensideAttack', 'capturingDefender')",1379.13671875,2kr3r/ppp1bppp/2np1n2/1B1b3q/Q7/2P1RN2/PP3PPP/RNB3K1 w - - 10 13,b5c6,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'discoveredAttack')",1975.99609375,6k1/5pp1/1p5p/pP6/P1b2R1P/3N2P1/r1q2P2/Q5K1 w - - 2 35,f4c4,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'master', 'quietMove')",1054.00927734375,8/8/8/3pk2K/8/8/6P1/8 b - - 1 73,d5d4,True,False,False,,,
"('long', 'middlegame', 'advantage')",1714.138671875,3q1r1k/1p3p1p/p3pp2/2rp4/2P1b3/1P3N2/P4PPP/2RQR1K1 w - - 0 20,d1d4,True,False,True,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'deflection')",999.88232421875,8/1pp5/p7/2P4p/1P1pkr1P/P2R2K1/6P1/8 w - - 8 50,d3d4,True,True,False,"['endgame', 'advantage', 'deflection', 'rookEndgame', 'short']",True,d3d4 e4d4 g3f4
"('middlegame', 'advantage', 'veryLong')",1973.0703125,r1b1k2r/ppq2p1p/2n1pbp1/1B1p4/QB6/2R2N2/P1P2PPP/5RK1 w kq - 6 18,c3c6,True,False,False,,,
"('crushing', 'long', 'endgame', 'exposedKing', 'deflection')",1834.095703125,5R2/b7/4k3/4r3/5p2/3R1Kp1/4p3/8 w - - 2 72,f8e8,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",927.8349609375,8/4kp2/p2p4/r6p/1N2P1b1/6P1/P2R2KP/8 w - - 0 34,b4c6,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,b4c6 e7d7 c6a5
"('advantage', 'endgame', 'short')",1486.6591796875,6k1/1p3pp1/5P1p/6p1/pB2r3/P5P1/B1r1R1P1/4R1K1 b - - 0 35,e4e2,True,False,True,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1526.888671875,5rk1/p4pp1/4p2p/q7/5n2/1BN1QP2/P2P3P/2R3K1 b - - 6 22,a5g5,True,False,False,,,
"('crushing', 'endgame', 'short')",2543.59765625,3r2k1/ppp3pp/5q2/4nPP1/3P4/1P5P/1P2Q3/2R2K1R b - - 0 24,f6g5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",829.8212890625,rnb1k3/2p2prp/p2bp3/3q4/1p2N3/1P3N2/P1PP1P1P/R1BQK2R w KQq - 0 12,e4f6,True,True,False,"['opening', 'advantage', 'fork', 'short']",False,e4f6 e8f8 f6d5
"('advantage', 'endgame', 'veryLong', 'deflection', 'advancedPawn', 'attraction')",2068.158203125,8/p5R1/2p5/2b1p1P1/N3P1k1/4p3/PPP2rb1/3KR3 b - - 1 29,g2f3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1059.86083984375,6k1/5R2/4p1p1/p2pP1q1/2pP4/2P5/r1n3PP/5RK1 w - - 0 36,f7f8,True,True,False,"['endgame', 'mateIn3', 'mate', 'exposedKing', 'long']",False,f7f8 g8h7 f1f7 h7h6 f8h8
"('crushing', 'endgame', 'short', 'deflection')",1578.08984375,1k6/3b2p1/4p2q/pPBpb1Qp/B5p1/8/PP6/1K6 w - - 0 35,h6g8,True,False,False,,,
"('crushing', 'middlegame', 'short', 'intermezzo')",1597.107421875,2rq1k2/5rRQ/2b1pp2/pp1p2P1/3B4/P6P/2P2P1K/R7 b - - 0 27,d8c7,True,True,False,"['middlegame', 'advantage', 'long']",False,d8d6 h2h1 f7g7 h7h8 g7g8
"('crushing', 'long', 'fork', 'opening', 'discoveredAttack')",2384.142578125,rn2kbnr/ppp2ppp/8/4N3/2p5/6P1/Pq1BQPbP/RN2K2R w KQkq - 0 10,e5c6,True,False,False,,,
"('crushing', 'long', 'kingsideAttack', 'opening', 'attraction', 'doubleCheck')",2397.30859375,r1bqk2r/ppp2pp1/2np1n2/2b4p/2P1P3/6P1/PP1NPPBP/RNBQR1K1 b kq - 0 8,c5f2,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove', 'defensiveMove')",1975.99609375,8/2pp4/6k1/1p6/P7/3K4/8/8 w - - 0 60,a4a5,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'veryLong', 'deflection', 'mateIn4')",1322.083984375,r1b1k3/1p3pp1/p2bp3/3p4/1PpP2P1/P3PPq1/1BP3P1/R2Q1RK1 b q - 0 21,g3h2,True,True,False,"['middlegame', 'mateIn4', 'mate', 'deflection', 'kingsideAttack', 'veryLong']",True,g3h2 g1f2 d6g3 f2e2 h2g2 f1f2 g2f2
"('crushing', 'long', 'middlegame')",1720.7216796875,3r1k2/1b4r1/p1p2pQp/2p3pP/1q4P1/3P4/2P2P2/2KRR3 w - - 2 28,g6f6,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,g6f6 f8g8 f6d8
"('long', 'advantage', 'endgame')",1078.14697265625,r1b5/1p1r1kpp/NP3p2/4p3/P7/5P2/5P1P/3RR1K1 w - - 1 37,d1d7,True,False,False,,,
