target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'discoveredAttack')",2259.796875,6k1/pp3pp1/2n1p3/2Q1bq1p/4N1nP/2P1N3/PP1r1PP1/4RRK1 b - - 4 26,e5h2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",983.05908203125,r6k/1p4p1/p4pQp/2p5/P6q/7P/1PP3P1/4R1K1 w - - 2 29,e1e8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1169.943359375,8/p2n1k1p/2q1p3/3N2BP/6b1/Q7/P7/7K w - - 2 31,a3e7,True,True,False,"['endgame', 'crushing', 'long']",False,a3e7 f7g8 e7e8 d7f8 e8c6
"('long', 'advantage', 'endgame', 'kingsideAttack')",1581.7470703125,6k1/pp3p1p/2n3p1/2bQq3/4pN2/2P1P2P/PP3PP1/1B4K1 b - - 0 24,e5d5,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",972.08740234375,8/r6p/6pR/4n3/1K3k2/8/PR5P/8 b - - 0 46,e5d3,True,False,False,,,
"('endgame',)",1878.7138671875,5r2/p2P1kp1/2P5/7p/R2R2n1/P1p3B1/3r1P2/6K1 b - - 0 40,d2d4,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1199.9326171875,8/5kp1/2R4p/2P2K2/3r4/5P1P/5P2/8 b - - 3 49,g7g6,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",699.98974609375,6k1/6p1/2P1p2p/p1qnP2P/P5P1/2pQ1P2/6K1/2R5 b - - 2 40,d5f4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,d5f4 g2g3 f4d3
"('middlegame', 'advantage', 'fork', 'veryLong', 'discoveredAttack')",2027.197265625,r1b2rk1/pppp2pp/8/2KnQ1q1/8/3P1N2/PPP3BP/RN5R b - - 0 19,d7d6,True,False,False,,,
"('long', 'advantage', 'endgame')",2016.95703125,5n2/1p4qQ/p2p1k2/4p3/4P3/P1PB4/1P3K2/8 w - - 0 36,h7g7,True,False,False,,,
"('long', 'advantage', 'endgame', 'master', 'xRayAttack')",1810.689453125,2r2rk1/5ppp/3Np3/6P1/p1Q2P1P/P2R4/KPP5/2q5 b - - 6 27,c8b8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1423.7548828125,5bk1/1pp2pp1/4bn1p/pPq1pN2/P3P3/B1nQ3P/3N1PP1/R4K2 b - - 1 24,c5a3,True,False,True,,,
"('short', 'mate', 'mateIn2', 'opening', 'attackingF2F7')",1589.0615234375,r1bBk2r/ppp2ppp/2np4/2b5/4n2P/5N2/PPP2PP1/RN1QKB1R b KQkq - 0 8,c5f2,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1041.9404296875,8/1N3kp1/1pr5/1r1p1p2/4p3/R1P1P2P/3K1P2/8 w - - 0 39,b7d8,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,b7d8 f7f6 d8c6
"('crushing', 'endgame', 'short', 'fork')",1202.126953125,4k3/p6R/4n3/1p2PN2/6Pp/rP6/5K2/8 w - - 6 46,h7e7,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,h7e7 e8d8 e7e6
"('long', 'advantage', 'endgame', 'fork', 'defensiveMove')",1089.85009765625,8/1p6/p1p1k3/3p2R1/5rp1/2PK2N1/PP6/8 b - - 0 34,f4f3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1700.2412109375,r1b4r/ppp1kpQp/2p5/2Pqn3/8/7P/PP3PP1/RN2K2R w KQ - 0 13,b1c3,True,False,False,,,
"('crushing', 'endgame', 'short', 'deflection', 'capturingDefender')",1210.1728515625,8/p1q2pk1/7p/2Nr4/3P4/5R2/P5PP/3R2K1 b - - 3 38,d5d4,True,False,True,,,
"('long', 'middlegame', 'mate', 'sacrifice', 'mateIn3')",2090.1015625,2r2rk1/5ppp/p1p3n1/1p1pqQ2/4N2P/1R6/P1B3P1/7K w - - 0 24,e4f6,True,False,False,,,
"('hangingPiece', 'middlegame', 'mate', 'mateIn1', 'oneMove')",979.0361328125,3r2k1/5p2/R5pp/1p6/2p1P1N1/P5bP/BP2n1P1/3Q3K b - - 0 32,d8d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,d8d1
"('middlegame', 'advantage', 'short', 'fork')",1779.2373046875,1k5r/1p3qp1/pQ6/7p/P2P1bn1/2R2N1P/6P1/5NK1 b - - 0 27,f4e3,True,False,True,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1483.7333984375,r2qkbnr/pp1bp3/4pp2/2pp3p/1n3P2/2NQ1N1P/PPPPB1P1/R1B1K2R w KQkq - 2 11,d3g6,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",False,d3g6
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",460.989990234375,5rk1/1R4pp/3p4/1p1Ppp2/1Q6/1qP5/1P3PPP/6K1 b - - 8 24,b3d1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",True,b3d1
"('advantage', 'endgame', 'short')",1172.869140625,1r1r2k1/6p1/5p1p/4p3/2b1P3/1R2K2P/5PP1/1R6 w - - 0 31,b3b8,True,True,False,"['endgame', 'advantage', 'short']",True,b3b8 d8b8 b1b8
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion')",1202.126953125,8/1p4K1/p7/8/1k6/8/5P2/8 w - - 0 48,f2f4,True,True,False,"['endgame', 'advantage', 'quietMove', 'pawnEndgame', 'long']",False,f2f4 b4c3 f4f5 b7b5 f5f6
"('crushing', 'long', 'endgame', 'pawnEndgame')",2242.2421875,4k3/p7/8/4p1p1/P3P2p/6P1/4KP2/8 w - - 0 46,e2f3,True,False,False,,,
"('middlegame', 'advantage', 'short')",2275.888671875,5r2/p3Rpk1/1p2Nn1p/2p3p1/3p1q2/2N1Q3/PPP2PPP/6K1 b - - 1 28,d4e3,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",908.0859375,r4k2/p2b1p2/3p1Q2/5Pp1/8/8/PP1KNnP1/8 b - - 0 26,f2e4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,f2e4 d2d3 e4f6
"('middlegame', 'short', 'mate', 'mateIn2', 'master', 'kingsideAttack')",1346.953125,2rqrbk1/pb1n1p2/1pp1pn1Q/6N1/3P4/2PB2N1/PP3PPP/R4RK1 w - - 3 16,d3h7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",True,d3h7 f6h7 h6h7
"('middlegame', 'advantage', 'veryLong', 'quietMove')",1977.458984375,3r1rk1/ppp2ppp/2np1nq1/5b2/Q7/2P2N1P/PP3PNP/R3RBK1 w - - 5 19,f3h4,True,False,False,,,
"('long', 'advantage', 'endgame')",2038.900390625,3r2k1/1bR2pp1/p3p2p/1p6/7q/1Q3P2/PP4P1/5RK1 b - - 2 26,d8d2,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin', 'defensiveMove')",1537.12890625,r1bk3r/pp3pp1/3Qq2p/1B1pn3/5B2/8/PP4PP/RN2K2R b KQ - 1 19,e6d6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'advancedPawn', 'promotion')",1158.9716796875,r6k/p4Qp1/4p3/3pP1P1/2p2P2/3r1n2/Pq5P/6RK w - - 1 33,f7h5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",1319.8896484375,6rk/p1p3qp/Pp1p3b/3Pp2Q/1PP1Rp2/5P1B/6r1/R5K1 w - - 0 30,h3g2,True,False,True,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",773.86572265625,1rrq2k1/pb3pp1/4p2p/4Q3/1P2n3/PB6/1B3PPP/R5K1 w - - 0 24,e5g7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,e5g7
"('crushing', 'endgame', 'short', 'fork')",1074.1240234375,2r5/6kp/5q2/5P2/3Q1p2/2n1pP2/2P3PP/4R1K1 w - - 9 39,d4d7,True,False,False,,,
"('crushing', 'long', 'endgame', 'exposedKing', 'advancedPawn')",1961.3671875,2q2k2/p4p2/5P2/2p1b2p/2P1P2B/P1PrpQ2/4R1K1/8 b - - 1 41,d3d2,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1260.642578125,8/2p2pkp/p5p1/8/4P3/N1P3Pb/Pr5P/R2Q2nK b - - 6 27,h3g2,True,False,True,,,
"('crushing', 'endgame', 'short', 'intermezzo')",1033.89453125,7k/p1p3pp/1p2RpQ1/n1P5/3r4/2P4P/5PP1/6K1 b - - 0 26,d4d1,True,True,False,"['endgame', 'advantage', 'short']",False,d4d1 g1h2 h7g6
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice', 'attraction', 'anastasiaMate')",1494.705078125,bn2r2k/r3N1pp/p2P1p2/1pp4Q/4PB2/5R2/Pq4PP/7K w - - 0 23,h5h7,True,False,False,,,
"('long', 'middlegame', 'advantage')",1952.58984375,r4rk1/ppqbbppp/8/2p1N2n/N2p1P2/1B6/PPP3PP/R1BQ1R1K b - - 0 15,e7h4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice', 'attraction')",2204.20703125,5rk1/r7/p2p2p1/2qP1QNp/1p4nP/6N1/P1P2RP1/6K1 w - - 0 27,f5f8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",False,f5f8
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1221.8759765625,r1b2k1r/1q2b2p/p1N1B1p1/1pnN3n/1Q6/8/PP3PPP/R4RK1 w - - 0 19,d5e7,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1254.0595703125,4r1k1/p1p2ppp/2p5/3p4/1q1P4/4rPP1/1BQ3BP/R1K2R2 b - - 1 22,e3e1,True,True,False,"['middlegame', 'crushing', 'queensideAttack', 'short']",False,e3e1 f1e1 e8e1
"('long', 'middlegame', 'advantage', 'discoveredAttack')",2224.6875,8/qRp2rp1/2Qpp1k1/p3n1Pp/2Pb3P/3P4/N2B1P2/4K2R w K - 5 25,c6e4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork')",1874.3251953125,2r2rk1/p3qpp1/1p3n1p/1b1p4/8/1P1QPN1P/P4PP1/1BR2RK1 w - - 3 23,c1c8,True,False,False,,,
"('crushing', 'long', 'endgame', 'trappedPiece')",2012.568359375,3rk3/p3R2r/5p1p/6p1/8/8/P1q2PPP/3RQ1K1 b - - 0 23,h7e7,True,True,False,"['endgame', 'crushing', 'short']",False,h7e7 d1d8 e8d8
"('middlegame', 'advantage', 'short', 'fork', 'master', 'defensiveMove')",2587.484375,2r3k1/2q2pp1/6p1/3p4/P2Np1P1/2r1N3/PQ3nKP/1R5R w - - 0 30,e3d5,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'masterVsMaster')",1510.796875,8/7k/1P1p2pp/3P1n2/4Q3/5P1P/1q2B3/6K1 b - - 2 46,b2c1,True,False,False,,,
"('crushing', 'endgame', 'short')",1766.802734375,2r3k1/3q1p1p/4pPpb/3pP1NR/8/4Q3/PP4PP/6K1 b - - 2 26,h6g5,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove')",1605.884765625,7k/p1Q3p1/3p3p/6q1/2P5/2P3BP/P4PPK/4r3 b - - 0 28,g5c1,True,False,False,,,
"('middlegame', 'advantage', 'short')",1507.1396484375,r2r2k1/1ppb1pp1/5p1p/8/R1PbP3/5N1P/3N1PP1/R5K1 w - - 1 22,a4a8,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack', 'discoveredAttack')",1349.87890625,2N1b1k1/6p1/1b2p2p/3pP2P/q2r1N2/2p3Q1/P4PP1/3R1RK1 b - - 0 34,d4d1,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork')",2090.1015625,4k3/4qN2/1p2p1p1/p1p1b2n/P1PpP2Q/7P/1P3RP1/6K1 b - - 0 38,e5g3,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",772.037109375,r1b1k1nr/ppp2ppp/2p3q1/4P1B1/4P3/5N2/PbP3PP/RN1Q1K1R w kq - 0 10,d1d8,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",False,d1d8
"('crushing', 'middlegame', 'veryLong', 'exposedKing', 'sacrifice')",2224.6875,r5k1/5p2/4pBpP/p2nR3/2rP4/3Q4/2P2PK1/q7 w - - 0 33,e5g5,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove', 'trappedPiece')",1218.21875,1r4k1/3q2p1/5p1p/RpBQp3/3P4/1PPbP2P/5PP1/6K1 b - - 2 33,d3e6,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",777.888671875,3r4/6n1/r2p2pk/2pP4/2P1pP1R/p3P1K1/P2N4/1R6 b - - 1 38,g7f5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate')",1161.166015625,4k3/p2R1p1Q/1p2p1pP/4P3/4q3/8/PP3P2/K7 b - - 0 33,e4h1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'xRayAttack')",1442.041015625,5rk1/Q4ppp/1p6/8/3PR3/8/P3q1PP/5R1K b - - 0 26,e2f1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",False,e2f1
"('long', 'middlegame', 'advantage')",1681.955078125,r4rk1/1bpp2pp/np2p1q1/p4n2/2PPN3/P2Q1N2/1PB2PPP/R4RK1 w - - 4 15,f3h4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",1837.7529296875,r2qk1r1/p2n1p1B/bb2p2p/1PppP3/3p4/P4N2/2P1QPPP/R4RK1 w q - 0 17,b5a6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'discoveredAttack')",1415.708984375,5rk1/5p1p/p2p2pQ/3P3N/3bP3/2r2R2/P5PP/3q1R1K b - - 13 32,d1f1,True,False,False,,,
"('long', 'middlegame', 'advantage')",957.82421875,r4rk1/1bq1bpp1/p2p1n1p/1p1Bp3/1P2p3/P4NBP/2P2PP1/R2QR1K1 w - - 0 19,d5b7,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame')",1265.7626953125,8/8/1p4k1/2p4p/2P2P1K/7P/8/8 b - - 7 47,g6f5,True,False,False,,,
"('crushing', 'endgame', 'short', 'pin')",1302.3349609375,8/8/3kpp2/3p3p/5r2/8/8/3RB1K1 w - - 0 48,e1g3,True,False,False,,,
"('long', 'advantage', 'opening')",1790.208984375,r1b1k1nr/ppp2ppp/2n5/2P1N3/8/8/PPP1P2P/RNBQKBq1 w Qkq - 0 9,c1e3,True,False,True,,,
"('crushing', 'long', 'endgame', 'fork')",1202.8583984375,4r1k1/5p2/4q1pp/R7/8/1P3Q1P/5PP1/6K1 b - - 0 35,e6e1,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,e6e1 g1h2 e1a5
"('long', 'middlegame', 'advantage')",2363.662109375,r3k2r/pp2n1pp/1qp1Qp2/2b5/2N1P3/4B3/2P2PPP/5RK1 w kq - 3 15,c4d6,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'doubleCheck')",1954.052734375,3Q4/P5kp/2N2pp1/2Pb4/8/6PP/P3rn1K/1R4R1 b - - 0 36,f2g4,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'exposedKing', 'advancedPawn')",1243.8193359375,1r6/5pP1/4pN2/2k1P3/2p1b3/2K5/3R3P/8 b - - 2 42,b8b3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",False,b8b3
"('crushing', 'middlegame', 'short')",1504.9453125,2r2rk1/1p2bppp/p3b1q1/3p4/1P1BnN2/P3P1P1/5PBP/2RQ1RK1 b - - 4 19,c8c1,True,False,False,,,
"('crushing', 'middlegame', 'short')",2095.953125,r4qk1/4r1N1/p5R1/2pPn1QB/1pP5/1P6/P3NbPP/7K b - - 0 33,e5g6,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2027.197265625,8/5p2/p4p1p/1p1k4/1P3PP1/3K3P/8/8 w - - 0 43,h3h4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'defensiveMove')",2779.123046875,2rr3k/p6p/5p2/q1b3p1/3PRQ2/8/b4PPP/2B3K1 w - - 0 35,f4f6,True,False,False,,,
"('long', 'advantage', 'endgame', 'deflection', 'attraction')",1208.7099609375,2r2q2/1p4kp/3pQpp1/3P4/1p4bP/3KB3/P4P2/7R w - - 2 31,e3h6,True,False,False,,,
"('crushing', 'middlegame', 'short')",1684.1494140625,3r2k1/5pp1/2p2r1p/p2p1P2/P5Q1/1P1B3q/2P5/3R1RK1 b - - 3 32,h3e3,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1029.87158203125,8/8/8/R3n2p/P2k4/K1p5/5PPP/8 b - - 0 50,e5c4,True,True,False,"['endgame', 'crushing', 'fork', 'short']",True,e5c4 a3b3 c4a5
"('endgame', 'mate', 'mateIn1', 'oneMove')",911.01171875,8/5pk1/4pn2/Q5KP/3r4/1P4P1/7P/8 b - - 0 35,d4g4,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d4g4
"('crushing', 'middlegame', 'short', 'fork')",1009.025390625,4r1k1/5pp1/4n1qp/1Q1N4/2B1n3/P7/5P1P/5RK1 w - - 2 31,b5e8,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'sacrifice')",460.989990234375,3r3k/1p4pp/pq3p2/7N/3n2P1/2P4P/PP2Q3/2K1R3 w - - 3 28,e2e8,True,False,False,,,
"('endgame', 'short', 'fork', 'mate', 'mateIn2', 'pin', 'backRankMate')",1119.10791015625,8/kp3Q1B/p1p5/2NpP1q1/8/4P3/PPP5/2KR3r b - - 2 26,g5e3,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'deflection', 'fork', 'short']",True,g5e3 c1b1 h1d1
"('crushing', 'endgame', 'short')",1283.3173828125,3r2k1/6p1/7p/Kp1p1p2/pP2bPP1/2P3rP/P2Q4/R7 b - - 1 46,d8a8,True,False,True,,,
"('short', 'mate', 'mateIn2', 'kingsideAttack', 'opening', 'sacrifice', 'attraction')",1654.8916015625,r1bq1rk1/2p2ppp/2p4r/2b5/4P3/p1N2PN1/2P3PP/R1BQ1R1K b - - 3 17,h6h2,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1295.0205078125,r2r2k1/1bq1Bp1p/4pnp1/8/8/P7/1PQbBPPP/2RR2K1 w - - 0 23,c2c7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",2299.294921875,6k1/1p4np/6p1/2p3Q1/1rqp1PP1/1N1R2N1/P6P/1K6 b - - 8 37,c4d3,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",772.037109375,rnb1k3/pp1p1p2/6p1/1qp1Q1B1/3n4/3P4/PPP2P2/RN2K2N w Qq - 0 16,e5e7,False,False,,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",399.0,r7/pppb1kq1/1n2p3/8/2P4p/PPQ2P2/1B2K3/8 w - - 0 30,c3g7,True,False,False,,,
