target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'long', 'endgame')",1382.7939453125,4QR2/pp3pp1/2p2k1p/2N2n2/1Pq5/P1r4P/2P2PPK/8 b - - 8 31,c4f4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1286.2431640625,r4r2/ppp5/2k1p3/4P1Bq/3p1P1P/2bQ4/P1PK4/3R2R1 w - - 1 23,d3c4,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",1964.29296875,7r/p4P2/1p6/4r3/2kpb1PP/3R4/2P5/2K2R2 w - - 4 37,d3d4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'sacrifice', 'attraction')",1592.71875,5r1Q/p5R1/1kp5/2p1P3/8/1P1Pn3/P1P2qPP/6RK b - - 0 27,f2g1,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'defensiveMove')",964.04150390625,5R2/1r6/7p/2k2P1p/ppp2P1P/8/PP2K3/8 w - - 0 47,f8c8,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",926.00634765625,1k4r1/5R2/P7/8/2n1K2P/8/2r3P1/8 b - - 0 54,c4d6,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame')",1449.35546875,4KQ2/8/7q/1p1k4/8/8/5P2/8 b - - 0 51,h6e6,True,False,False,,,
"('crushing', 'long', 'middlegame', 'skewer')",1127.15380859375,3r3k/2p3pp/3qBp2/1P1p4/4p3/2PnB1PP/6PK/R4N2 w - - 0 32,b5b6,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork')",2132.525390625,2r5/2qn1pk1/p6p/1p1p1Ppb/8/P1NB3P/1PP3K1/4Q3 w - - 2 28,e1e7,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1172.869140625,4r1k1/1b4bp/2p5/ppP1p3/2qr2QP/8/1KB5/3R2R1 w - - 0 36,g4g7,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'zugzwang', 'quietMove')",1297.9462890625,8/p7/8/4k2p/1P1p2PP/3K2P1/8/8 b - - 0 53,h5g4,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1474.224609375,3r1r2/pp3p1Q/7p/3q2p1/6k1/5R2/PP3P2/4R1K1 w - - 0 31,f3g3,True,True,False,"['endgame', 'advantage', 'short']",False,f3g3 g4h5 g3h3
"('long', 'advantage', 'endgame')",2107.65625,r1b5/p1p4Q/2k1p3/1p2P3/2pP2P1/2P1q3/P5P1/5R1K w - - 4 30,f1f7,True,False,True,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1883.1025390625,r2q1rk1/3bn3/p3pn1Q/3p3N/1b1P4/1p3NP1/PP3PBP/R4RK1 w - - 0 19,h6g7,True,False,False,,,
"('long', 'middlegame', 'mate', 'kingsideAttack', 'sacrifice', 'deflection', 'mateIn3')",2095.953125,r4nqk/pb3Rpp/1p1b4/3pn1N1/8/2QB3P/PP4P1/5R1K w - - 2 29,c3g7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1143.97705078125,r4rk1/pppq1ppp/3p4/4bN2/2n1P2P/6R1/PPP1pP1K/R5Q1 w - - 3 20,g3g7,True,False,True,,,
"('hangingPiece', 'endgame', 'mate', 'mateIn1', 'oneMove')",400.0000305175781,8/5kb1/p2Q3p/1p3pp1/8/2qP4/5PPP/4R1K1 b - - 1 29,c3e1,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",True,c3e1
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2', 'backRankMate')",400.0000305175781,1k1r4/pp6/4R2p/5pp1/8/2P5/PPP2PPP/6K1 b - - 0 23,d8d1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'rookEndgame', 'short']",True,d8d1 e6e1 d1e1
"('crushing', 'endgame', 'short', 'rookEndgame', 'fork', 'master', 'advancedPawn')",999.15087890625,8/8/4k1p1/1p2p2p/2p1P3/r4P2/PK1R2PP/8 b - - 1 32,c4c3,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame')",1167.017578125,Q7/8/6p1/8/1K3k1P/5P2/1P3P1P/2q2q2 w - - 0 45,a8e4,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",True,a8e4
"('hangingPiece', 'middlegame', 'advantage', 'short', 'master')",1619.7822265625,3r2k1/3r1pp1/p1N1pn1p/1p6/2qP1P2/2PR3P/PP2Q1P1/5RK1 b - - 6 29,d7c6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1804.837890625,r1b2rk1/5p1p/p1p1p1pQ/3p1q2/5P2/8/P1P1B1PP/R4R1K w - - 1 18,g2g4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",1814.3466796875,r1bq1rk1/ppp2p2/4p1p1/5n1p/5PB1/2QP4/P1P3PP/R1B2RK1 b - - 0 13,h5g4,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1045.96337890625,2r5/pp4Q1/5kq1/4nP2/1P6/P3P1KP/3r4/5R2 w - - 0 41,g7g6,False,False,,,,
"('middlegame', 'advantage', 'short', 'master', 'advancedPawn')",2160.3203125,2R2rk1/p4pb1/3P2p1/3r4/3q1B1p/P6P/6P1/1Q3RK1 w - - 2 27,d6d7,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",2306.609375,2k3rr/ppp3Rp/7p/1P6/2q2b2/P6P/7P/3R2QK w - - 0 30,g1g4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1014.1455078125,r1b1r1k1/1pp2pp1/pq1p1B1p/3Pn3/2P5/2PB1PN1/P5PP/R2QRK2 b - - 0 17,e5d3,True,False,False,,,
"('long', 'advantage', 'endgame', 'rookEndgame')",2095.953125,8/5p2/P1k1p2p/r1R1P1p1/6P1/2R1K2P/8/r7 b - - 3 40,a5c5,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion', 'queenEndgame')",1578.8212890625,6k1/3qQp2/3P1Ppp/p3P3/3p1P2/P5K1/6P1/8 b - - 1 38,d7e7,True,False,True,,,
"('crushing', 'long', 'endgame', 'defensiveMove', 'queenEndgame')",1414.24609375,8/1pp2p2/5kpp/1P3p2/qQ1P1P1P/2P3P1/3K4/8 b - - 5 28,a4b4,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",1632.9482421875,8/3k4/pPpPb3/8/1P2pBp1/3pP1P1/3K1P2/8 b - - 0 39,a6a5,True,False,False,,,
"('crushing', 'long', 'endgame', 'attraction')",2179.337890625,3r4/PR1b4/4kp2/4p2p/1P6/5PK1/8/8 w - - 1 49,b7b8,True,False,False,,,
"('crushing', 'endgame', 'short', 'quietMove')",1918.943359375,4r1k1/p2q1p1p/1p4pB/2p5/5Q2/1P1n3P/P4PP1/5RK1 w - - 6 28,f4h4,True,False,True,,,
"('crushing', 'endgame', 'short', 'skewer')",872.9765625,3r2k1/1p4r1/p1p1bp2/3p3R/3P3R/2P5/PB1P3P/2K5 w - - 0 27,h5h8,True,True,False,"['endgame', 'advantage', 'skewer', 'short']",True,h5h8 g8f7 h8d8
"('advantage', 'endgame', 'veryLong', 'defensiveMove')",2499.7109375,8/6k1/p2q3p/1PPprprQ/1PpRp3/2P1R1P1/1K3PP1/8 b - - 2 39,d6f6,True,False,True,,,
"('long', 'advantage', 'fork', 'opening')",1556.8779296875,r2qk2r/ppp2ppp/4p3/4Pb2/1bp1n3/2N1P1P1/PP3P1P/R1BQKB1R w KQkq - 3 11,d1a4,True,True,False,"['opening', 'advantage', 'fork', 'short']",True,d1a4 d8d7 a4b4
"('crushing', 'endgame', 'short')",1240.162109375,8/4N1pk/P6p/8/3qn2P/5pP1/Q4P1K/8 b - - 6 47,e4f2,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'advancedPawn', 'promotion', 'queenRookEndgame')",908.8173828125,8/p2P3k/1p4pp/8/8/7P/3q1PP1/1RR1r1K1 w - - 0 46,c1e1,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'defensiveMove')",1676.103515625,8/8/K4k1p/1p4p1/1P4P1/4P3/1P6/8 b - - 0 42,f6e5,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'pawnEndgame', 'short']",True,h6h5 g4h5 g5g4
"('middlegame', 'advantage', 'short', 'interference')",1996.4765625,r3q1k1/pp6/2p1b1pp/7r/Q7/5P2/P1B3P1/B2R2K1 w - - 0 33,a4d4,True,False,False,,,
"('advantage', 'endgame', 'short')",1752.9052734375,8/2B2pk1/3P2p1/8/1P2n1PN/PQ5P/3rqP2/5RK1 b - - 0 35,d2d1,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",803.12353515625,r4rk1/ppp1Bppp/4b3/3p3q/6n1/PP2PBP1/3P3P/R2Q1RK1 b - - 2 20,h5h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,h5h2
"('advantage', 'endgame', 'short', 'rookEndgame', 'master', 'defensiveMove')",1730.9619140625,8/p5pk/2R2r2/3p3p/5pKP/2P2P2/P4P2/8 w - - 0 30,c6f6,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'quietMove', 'sacrifice', 'advancedPawn')",2682.572265625,3N2k1/1p4p1/7p/3b3P/pQ3qPK/5PR1/8/8 b - - 3 52,f4f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2567.00390625,8/8/2p1kpp1/p7/1p1P1K1P/1PP5/1P6/8 w - - 0 37,c3b4,True,False,False,,,
"('crushing', 'endgame', 'short', 'pin')",1181.646484375,8/5p2/6p1/8/p1pk1N2/P5R1/1r4PK/8 b - - 1 50,d4e5,True,False,True,,,
"('crushing', 'middlegame', 'short', 'fork')",1362.3134765625,rn1q2k1/1b2b1rn/p3p1Qp/1p2N3/3PN3/3B4/PP3PPP/2R2RK1 w - - 5 18,g6e6,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short')",1466.1787109375,1n3rk1/p4ppp/1p2p3/1b6/2pPNn2/2P2PqP/PPQN2P1/R1B1R2K b - - 1 16,g3e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",False,g3g2
"('middlegame', 'advantage', 'short')",1627.0966796875,2r3k1/6q1/p5Q1/1p1pb3/6b1/P1P3N1/1P3PP1/1R4K1 w - - 1 28,g6g7,True,False,False,,,
"('middlegame', 'advantage', 'short')",1765.33984375,2k1r3/1p4p1/p1p1pnN1/q2p2Qr/2nP4/2N5/PPP1P3/2KR3R w - - 10 28,h1h5,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",2435.34375,1Qr1q1k1/5p1p/pR2pP1P/3p4/2bN4/8/6P1/6K1 w - - 1 37,d4f5,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'sacrifice', 'attraction')",1086.92431640625,r4r2/2q2p1k/p2ppbpp/7R/1P4Q1/P5P1/4PP1P/6K1 w - - 2 25,h5h6,True,False,True,,,
"('crushing', 'long', 'endgame', 'advancedPawn')",2117.896484375,5N1k/p1BP2pp/5p2/8/1p4P1/n1p4P/5P2/6K1 b - - 0 38,c3c2,True,False,False,,,
"('crushing', 'endgame', 'short', 'pin')",1717.064453125,8/5k2/1q1r3r/4p3/6Q1/2P2P2/PP3P2/R4RK1 b - - 2 39,d6g6,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",841.89013671875,2r2kr1/2p2p2/p1p1bN1p/4Ppq1/8/2P1Q2P/PP3PP1/3R1R1K b - - 4 26,g5g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g5g2
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1845.798828125,2r5/pRbk1p2/4p1pK/5P1p/2B4P/8/q1P1Q1P1/8 b - - 0 34,c7f4,True,False,False,,,
"('long', 'middlegame', 'advantage')",1995.013671875,r4kr1/1p3p1p/p3RQb1/2pq4/3PB3/P6P/1PP3P1/4R1K1 b - - 0 25,d5e6,True,True,False,"['middlegame', 'advantage', 'short']",True,d5e6 f6e6 f7e6
"('crushing', 'endgame', 'short', 'rookEndgame')",2132.525390625,8/8/7p/3kp1pP/1p1p2P1/1PrR1P2/2PK4/8 b - - 4 47,e5e4,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove', 'advancedPawn', 'promotion', 'defensiveMove')",2483.619140625,8/5p2/8/p5p1/2P2pPk/1P6/P3K3/8 w - - 2 39,e2f3,True,False,False,,,
"('long', 'middlegame', 'mate', 'sacrifice', 'mateIn3', 'queensideAttack')",1330.1298828125,k3r3/p4p1R/2r1p1p1/3Nq3/2P1n3/1Q2P3/P1K1BbP1/1R6 w - - 0 30,d5c7,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove')",1877.982421875,8/2R2p2/3p1P1k/1p3KnP/4P3/6N1/p5r1/8 w - - 2 50,c7c8,True,False,False,,,
"('crushing', 'long', 'endgame', 'interference')",2031.5859375,1k1r4/pp3Q2/4p2P/2K5/8/1N6/r5P1/3R4 b - - 2 31,a2a3,True,False,True,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",1311.1123046875,2k5/1p1r3p/1Q4p1/8/2b3P1/3p3K/1P5P/8 w - - 1 46,b6c5,True,False,False,,,
"('crushing', 'middlegame', 'short')",2107.65625,2r3k1/2r2p1p/4q1pb/p7/Pp1p1BN1/3P1RRP/1PPQ3K/8 b - - 2 26,c7c2,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",453.99554443359375,r1bq1rk1/2p2pp1/1pn2b1p/p2p4/3P4/5N2/PPQ2PPP/RBB2RK1 w - - 0 15,c2h7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1433.9951171875,2rk3r/p4p1p/2pb1pb1/3p4/3N2Q1/2P5/Pq3PPP/RN3RK1 w - - 0 15,d4c6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1151.6572265625,r3kb1r/1p1nq2p/p1p5/Q2pPNp1/2P5/6B1/PP3PPP/3RK2R b Kkq - 0 21,e7b4,True,False,False,,,
"('crushing', 'long', 'middlegame', 'discoveredAttack')",1488.1220703125,2rr2k1/1p4pp/p1b5/2Q1RB2/3p4/1P3P2/q1P3PP/2K1R3 b - - 0 27,a2a1,True,False,False,,,
"('crushing', 'hangingPiece', 'middlegame', 'short')",1330.861328125,3q1rk1/1b3pp1/2p1pb1p/1p1n4/1P1P4/4P3/BB2QPPP/3R1RK1 b - - 4 21,a1a2,True,False,True,,,
"('advantage', 'endgame', 'short', 'fork')",992.93359375,3n1B2/5p2/1k4p1/1p2K1Pp/1P3P2/P5P1/8/8 b - - 3 49,d8c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1907.240234375,8/6r1/1R4p1/p3Pk1p/4pBbP/2r1b3/P5P1/5R1K w - - 4 34,b6f6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,b6f6
"('middlegame', 'advantage', 'short')",2433.880859375,r1b2rk1/5p2/p2p2q1/3B4/4PR2/2P2Qn1/P5p1/2R1R1K1 b - - 3 32,c8g4,True,False,True,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",1357.193359375,8/2R3p1/4pk1p/1r2p3/4P1PP/pr3PK1/1P1R4/8 w - - 2 39,g4g5,True,False,False,,,
"('crushing', 'long', 'endgame')",2559.689453125,8/pkp5/1p3B2/3P2Pr/1P2b2p/P6R/5K2/8 w - - 5 45,f2e3,True,False,True,,,
"('long', 'middlegame', 'advantage', 'fork', 'master', 'sacrifice')",1689.26953125,5rk1/pp1bq1p1/n2b3p/2pP4/2P1B3/1PN4P/P2QN1P1/R5K1 b - - 0 22,e7e4,True,False,False,,,
"('long', 'endgame', 'mate', 'exposedKing', 'mateIn3')",913.9375,5k2/1p6/p2Rp1p1/4r1Bp/2n5/PqP4P/1P3PP1/3R2K1 w - - 0 27,d6d8,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1398.154296875,4r3/3bnpp1/pq5k/3pp1NP/3p1P2/2PQP3/6P1/RN3K2 w - - 0 25,d3h7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'deflection', 'advancedPawn', 'promotion')",1390.83984375,5k2/p3R2P/1p3pb1/6p1/8/8/P1pr4/4R2K w - - 0 34,e7e8,True,False,False,,,
"('crushing', 'long', 'endgame', 'defensiveMove')",2375.365234375,4k3/8/2K4R/2PPn3/1P6/8/8/r7 w - - 1 44,c6e6,True,False,False,,,
"('middlegame', 'advantage', 'short', 'defensiveMove')",1921.869140625,5rk1/2p3pp/2R1p2q/p3N3/3n4/2QB2Pn/6KP/8 w - - 0 28,g2h3,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'exposedKing', 'skewer', 'deflection')",1164.091796875,8/2k5/2r5/3K4/8/8/8/7R w - - 0 67,h1h7,True,False,False,,,
"('crushing', 'middlegame', 'short')",1164.091796875,r1b1k2r/ppp3pp/5p1n/nP2p3/1B1pN3/P2P4/B1P2PPP/R4RK1 w kq - 1 16,e4f6,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",655.005859375,r3k2r/1pp2ppp/p1b1pB2/3q4/8/8/PPP1BPPP/R2Q1RK1 b kq - 0 13,d5g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,d5g2
"('endgame', 'mate', 'mateIn1', 'oneMove', 'knightEndgame')",1075.95263671875,8/p4p1p/1p1k1pp1/8/1P1PKP2/P3PNP1/1n5P/8 b - - 1 28,f6f5,True,True,False,"['endgame', 'mateIn1', 'mate', 'knightEndgame', 'oneMove']",True,f6f5
"('crushing', 'long', 'endgame', 'deflection')",2072.546875,8/8/3p4/2bP3p/4P3/5PkP/1R4r1/7K w - - 0 45,b2g2,True,False,False,,,
"('crushing', 'endgame', 'short')",1070.83251953125,2r5/5r1p/p5p1/1p1pBkP1/2bPp2P/4RP2/P1PK4/4R3 w - - 1 27,f3e4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'sacrifice', 'deflection')",1730.9619140625,3rr1k1/1bp1Rpp1/pp5p/3P4/5pqP/1Q4P1/PP3PBK/3R4 b - - 0 26,f4g3,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'defensiveMove')",2474.841796875,2r5/p7/8/5kpp/8/P2K3P/1PR3P1/8 b - - 0 48,c8c2,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'advancedPawn')",1103.01611328125,8/7k/6pp/R1K5/p1prP3/P4P2/6PP/8 b - - 1 32,c4c3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1690.0009765625,8/4R1r1/2p4k/pp6/6n1/P5RK/1P1N1PPP/8 b - - 10 41,g4f2,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'exposedKing')",1398.8857421875,4r3/4qpk1/2p2p2/1p3Qp1/1P1P2P1/r2BP3/8/1R2R1K1 b - - 5 31,e7e3,True,False,True,,,
"('endgame',)",1092.04443359375,8/1p6/p1k4p/6b1/P1KPN3/8/8/8 w - - 1 46,d4d5,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork', 'master')",840.0615234375,8/8/Rp3k2/p1r2p2/B1P2P2/P3P3/4K3/1n6 b - - 9 48,b1c3,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,b1c3 e2d3 c3a4
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang')",1108.13623046875,8/8/4p3/4p1k1/4P3/5P2/5K2/8 b - - 5 63,g5f4,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'defensiveMove')",2583.095703125,4k2r/4bpp1/4p2p/1R1rP3/3q4/4Q3/P4PPP/2R3K1 w k - 0 23,b5d5,True,False,False,,,
"('middlegame', 'advantage', 'short')",1045.96337890625,5rk1/2r1b1pp/p1RNp3/1p2B3/1P1P4/5P1P/5P2/2R3K1 b - - 0 27,c7c6,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",691.029541015625,r3k1nr/p6p/2nb4/3p1N2/Q1pP2pq/P1P1P3/3N1PPP/R1B2RK1 b kq - 0 16,h4h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,h4h2
"('crushing', 'middlegame', 'short')",2255.408203125,2r2r2/8/5P2/4k2p/Pb6/1P1P1Q1q/7N/R4RK1 b - - 1 38,f8g8,True,False,False,,,
"('crushing', 'endgame', 'short', 'deflection')",1150.92578125,4rk2/1b3p1p/3b1Bp1/2p3P1/2P5/1B6/6PP/4R1K1 w - - 1 29,f6g7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",1164.8232421875,2k5/ppp2Kp1/8/2p1rb2/6p1/PPp3P1/8/3R3R w - - 0 32,h1h8,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion')",1961.3671875,8/8/1P1R4/8/5pp1/3b1p2/3k4/6K1 b - - 2 59,g4g3,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1077.0498046875,8/8/8/1pr5/4k3/6QP/4qPP1/5NK1 w - - 11 32,g3e3,True,True,False,"['endgame', 'advantage', 'short']",False,g3d6 e2f1 g1f1
"('crushing', 'endgame', 'short')",2220.298828125,4k3/3b4/5K2/3N4/3R4/1p6/1r5p/8 w - - 0 55,d4h4,True,False,True,,,
"('crushing', 'long', 'endgame', 'fork')",1018.89990234375,8/8/1b2p1p1/p1Np1k1p/3P4/P3K1PP/1P6/8 w - - 1 39,c5d7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",1760.2197265625,5rk1/pppn2pp/8/3p1p2/3PrPNq/2P2R1P/PP4P1/R1B2QK1 b - - 0 17,e4e1,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack', 'sacrifice')",1256.25390625,6nr/p2pkppp/3b4/1Q2n3/2p4q/2N1P3/PPP2PPP/R1B2RK1 b - - 3 13,e5f3,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'kingsideAttack', 'short']",True,e5f3 g2f3 h4h2
"('middlegame', 'advantage', 'short')",719.00732421875,6k1/2rbbp1p/4p1p1/pP1pP3/P1rq1P2/2R3P1/3Q2KP/2R5 w - - 0 35,d2d4,True,True,False,"['middlegame', 'advantage', 'short']",True,d2d4 c4d4 c3c7
"('long', 'advantage', 'fork', 'master', 'opening')",1044.134765625,r1b1kb1r/pp1np1pp/2p5/1N1n4/3PpB2/8/PP3PPP/2R1KBNR w Kkq - 2 12,b5c7,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",905.8916015625,8/8/2p5/2k1p1p1/4P1P1/2PK1P2/4B1b1/8 b - - 4 43,g2f1,True,False,False,,,
