target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('long', 'middlegame', 'advantage')",1901.388671875,r2q1rk1/pp3pbp/2b1pnpB/2pp4/4P3/2NP1P2/PPPQN1PP/R4RK1 b - - 1 12,g7h6,True,False,True,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",488.00775146484375,r5nr/1b1k2pp/1p1N2q1/p3Pp2/P2p4/3P4/5PPP/R1BQ1RK1 b - - 0 18,g6g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,g6g2
"('advantage', 'endgame', 'short', 'rookEndgame', 'master')",2094.490234375,8/6k1/8/1p1K4/pPpP2p1/4RrP1/P3p3/8 w - - 0 54,e3e2,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening')",1021.82568359375,r2qkb1r/1b2np1p/2npp1p1/1B1N4/4PB2/2P2P2/PP4PP/R2Q1K1R w kq - 0 14,d5f6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,d5f6
"('middlegame', 'short', 'fork', 'mate', 'mateIn2', 'backRankMate')",1064.98095703125,4r1k1/1Q4pp/p1pB4/7n/4p1qP/2PnP1P1/P6K/5R2 w - - 2 28,b7f7,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'pin', 'discoveredAttack', 'sacrifice')",1458.1328125,r1b2rk1/1p3pbp/p2pp1pB/6Q1/4n3/1NN4R/P1q2PPP/5RK1 w - - 0 19,g5g7,True,True,False,"['middlegame', 'advantage', 'short']",False,c3e4 c2e4 h6g7
"('middlegame',)",1248.2080078125,r6r/pb2bkp1/1q2pn1p/3p2B1/B1pP4/2P4P/PP3PP1/R2Q1RK1 w - - 0 18,d1h5,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn')",1370.359375,3r2k1/pp2q2p/4pQp1/8/4P3/4p3/PPP3PP/5R1K b - - 0 20,e7f6,True,False,False,,,
"('crushing', 'endgame', 'short', 'master')",980.86474609375,8/5k2/1pr1bp2/8/2PK4/3N4/R7/8 w - - 3 48,a2a7,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'skewer')",1221.14453125,3R4/5pkp/6p1/P1N5/1P6/1b1K1PP1/7P/2r5 b - - 6 41,c1d1,True,False,True,,,
"('endgame', 'short', 'advancedPawn', 'equality')",1565.6552734375,8/8/6R1/6B1/2k2K1P/1p6/8/6r1 b - - 17 61,b3b2,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1433.263671875,2rq1rk1/2p3pp/p3pb2/1p4N1/8/1P2P1P1/P2N1PbP/RQ3RK1 w - - 0 18,b1h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",True,b1h7
"('long', 'advantage', 'endgame', 'pin', 'discoveredAttack', 'sacrifice', 'attraction')",1774.1171875,4r2k/p5pp/1p2npq1/3Q4/2P5/4PP2/P4KPP/2RR4 b - - 4 27,g6g2,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",1949.6640625,r4rk1/2b2pp1/p1B4B/1pp1pP1n/8/2NP3P/q1PQ1P2/2K3RR b - - 0 22,a2a3,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1094.97021484375,1r2kb2/1p1R2p1/2p3pq/p3N3/P1QPp3/8/1PP2P2/4K3 w - - 0 23,c4f7,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1398.154296875,7n/2kr4/p1Pb1K1p/6p1/1PQ5/P4P1P/6P1/8 b - - 0 37,d6e7,True,False,False,,,
"('middlegame', 'advantage', 'short', 'pin', 'defensiveMove')",2262.72265625,1k1r4/1p3q2/p1b1pr2/2QR1p1p/1P3PpP/6P1/PB6/1K2R3 w - - 1 30,c5c6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",785.9345703125,5rk1/p2bBppp/3Np3/qpR1P3/6n1/3P4/P1Q2PPP/1B4K1 b - - 0 22,a5e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,a5e1
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'attackingF2F7')",1199.9326171875,rn2k1nr/pp1b1ppp/1b1p4/3P2B1/7P/2N2N2/Pq3PP1/2RQKB1R b Kkq - 3 11,b2f2,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",False,b6f2
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'discoveredAttack')",814.82666015625,r1b2rk1/p4ppp/2p1pn2/8/3q4/3B2P1/PPP2P1P/R2Q1RK1 w - - 0 14,d3h7,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'kingsideAttack', 'short']",True,d3h7 g8h7 d1d4
"('long', 'middlegame', 'mate', 'kingsideAttack', 'exposedKing', 'mateIn3', 'killBoxMate')",1344.7587890625,2k4r/ppp3p1/2n3p1/2P2nq1/8/1P1Q1BP1/P3P2p/R2RN2K b - - 2 24,g5g3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1199.201171875,r2qrnk1/ppp2ppp/3b4/3Q4/3P4/4B3/PPP1NPPP/R3K2R b KQ - 0 13,d6b4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1216.755859375,r4rk1/1pp1qppp/p2pb3/3n4/1P1QP3/8/PBP2PPP/2KR1B1R w - - 0 13,d4g7,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1240.162109375,r3k2r/pp3ppp/2nbp2q/3p4/2pP4/2P1PN2/PP1NBPK1/R1BQ2R1 b kq - 2 15,h6h3,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin')",2220.298828125,5k2/5p2/Q5p1/p1p2p2/5P1P/2P5/2q1r1P1/1R4K1 w - - 4 40,b1b8,True,False,False,,,
"('hangingPiece', 'advantage', 'short', 'opening')",1455.9384765625,r1bqk2r/1p1p1ppp/p7/3np3/1b2n3/1Q2B3/PP1NBPPP/RN2K2R w KQkq - 0 12,b3d5,True,False,False,,,
"('long', 'middlegame', 'advantage', 'fork', 'master')",2091.564453125,3r2k1/1p3p2/p3p1p1/3pP2R/1P1Bn3/8/P1q1B1RP/3Q3K b - - 4 32,c2d1,True,False,False,,,
"('endgame', 'short', 'fork', 'mate', 'mateIn2', 'backRankMate', 'queenRookEndgame')",731.990478515625,5rk1/1R4p1/4p2p/3p1r2/8/2P5/6PP/1Q3R1K b - - 0 36,f5f1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'fork', 'queenRookEndgame', 'short']",True,f5f1 b1f1 f8f1
"('crushing', 'long', 'middlegame', 'master', 'sacrifice', 'masterVsMaster', 'intermezzo')",2123.748046875,r6r/3k1ppp/p2p1b2/3P4/1pP5/3n3P/1PN2PPB/R3R1K1 w - - 4 22,a1d1,True,False,True,,,
"('long', 'middlegame', 'advantage')",2385.60546875,3rqr1k/pp2b1p1/6Qp/3nN3/3P4/P3B3/1P3PPP/R4RK1 b - - 4 21,d5e3,True,False,True,,,
"('crushing', 'long', 'middlegame')",2458.75,5rk1/pp3Np1/2n4p/8/1nBpq3/6Pb/PP3R1P/R1BQ2K1 b - - 2 23,h3g4,True,False,True,,,
"('crushing', 'middlegame', 'short')",1324.2783203125,4r1k1/p2q1p2/2n1rP1p/3p2p1/2pP1P2/1pP1R1Q1/6KB/4R3 w - - 0 32,f4g5,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",1092.04443359375,4k3/1p6/1pp4p/4N2q/3P1Q2/1P2n1pP/1PP5/6RK b - - 0 33,h5h3,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,h5h3
"('crushing', 'endgame', 'short', 'advancedPawn')",1392.302734375,8/2r2k1p/p1P1p3/3P1p2/2pQ1P2/P3P3/2qp2rP/KR2R3 w - - 0 39,d5d6,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1159.703125,r5k1/pb3p1p/1p6/4Q3/1bPp1pP1/PB1P1P2/RP3K1P/1N5q b - - 2 24,h1h2,True,False,False,,,
"('long', 'advantage', 'endgame', 'defensiveMove')",1442.041015625,R7/Q4k2/5prp/3qr1p1/P7/8/5PP1/5RK1 b - - 2 34,e5e7,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",768.01416015625,1k6/1p4RP/p1p1K3/4Pr1r/8/4n3/PP6/RN6 b - - 2 36,h5h6,True,True,False,"['endgame', 'advantage', 'short']",False,f5e5 e6d7 e5d5
"('long', 'advantage', 'endgame', 'rookEndgame', 'exposedKing')",1695.8525390625,6R1/R7/5r1k/3p4/2pP1p2/7r/5K2/8 w - - 0 55,g8h8,True,True,False,"['endgame', 'advantage', 'skewer', 'rookEndgame', 'short']",False,g8h8 h6g6 h8h3
"('middlegame', 'advantage', 'short', 'kingsideAttack', 'advancedPawn')",1248.939453125,5rk1/pQ3rp1/6Rp/8/1PP2q2/3PQp2/1B3P1b/R6K b - - 5 33,f4e3,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",1010.85400390625,6r1/Q2nbN2/2p1p1p1/3kP2p/2pP3P/P2b1N1R/1P1K1PP1/5q2 w - - 2 29,a7d7,True,False,False,,,
"('endgame', 'rookEndgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",521.9742431640625,1r4k1/R5p1/3R4/1p5p/8/3P4/Pr3PPP/6K1 b - - 0 28,b2b1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'rookEndgame', 'oneMove']",True,b2b1
"('hangingPiece', 'long', 'middlegame', 'advantage', 'master')",1055.837890625,4r1k1/1pp2pp1/pb2r2p/8/1P2N3/2Pn3P/P2BRPP1/4R1K1 w - - 2 23,e4d3,True,False,False,,,
"('crushing', 'endgame', 'short')",1613.19921875,8/5p1k/4p3/ppPpPp1p/3n1P1q/P6P/7K/3B2Q1 w - - 2 34,g1g5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'attackingF2F7')",1082.169921875,rn1qkb1r/ppp1pppp/3p4/4N3/2B1P3/2P4P/PP1P2P1/RNnK3R w kq - 0 10,c4f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",False,c4f7
"('endgame', 'master')",1479.3447265625,r3kNQ1/pp2qp2/8/2p5/2PR4/6P1/PP5P/R5K1 b q - 0 24,c5d4,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master')",2259.796875,r5k1/1p3r1p/p1qb1pN1/2p1pQB1/P7/2P4P/1P4P1/R5RK b - - 0 26,f6g5,True,False,False,,,
"('crushing', 'long', 'endgame', 'fork', 'discoveredAttack', 'deflection', 'advancedPawn')",1869.9365234375,7r/4k1qp/R3Pp2/3PpQ2/2n1P3/6P1/2P4P/7K w - - 1 33,a6a7,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'sacrifice')",689.01806640625,2r4k/5ppp/p7/P7/3pQ3/1pqr3P/5PP1/4R2K w - - 2 32,e4e8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",True,e4e8 c8e8 e1e8
"('crushing', 'long', 'endgame', 'exposedKing', 'skewer')",1414.24609375,3r2k1/7R/3q2p1/5P2/8/1p5P/1B4PK/8 w - - 1 49,h7h8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",893.09130859375,2r2rk1/2p2pp1/pp1p3p/3PpN2/q1P1n3/8/P1P2PPP/R2Q1RK1 w - - 2 19,f5e7,True,False,False,,,
"('advantage', 'endgame', 'short')",1741.93359375,2r3k1/pp3ppp/3p4/2p5/5q2/N1P2bP1/PP2Q2P/4R1K1 w - - 0 24,e2e8,True,False,False,,,
"('advantage', 'endgame', 'short', 'rookEndgame')",1659.2802734375,8/R7/1p3R2/3pK1p1/5p2/P6k/3r1P2/8 b - - 5 41,d2e2,True,False,False,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove', 'queenEndgame')",1545.1748046875,6k1/4Q3/6p1/5p2/8/5KP1/5P2/1q6 b - - 0 52,b1e4,True,False,True,,,
"('middlegame', 'advantage', 'short', 'master', 'attraction')",2090.1015625,r4rk1/pp1q2pp/4pn2/1P3pBb/2P5/3P1NPP/4KPB1/QN2R3 b - - 0 17,h5f3,True,False,False,,,
"('long', 'advantage', 'opening')",1837.021484375,rn1qr1k1/1pp2ppp/1p1p1n2/4N3/1P2P1b1/P2P4/2P1BPPP/R1BQ1RK1 b - - 0 11,g4e2,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1150.92578125,rn2n2r/pp1nqpkp/2p3p1/3b2P1/6N1/2N1Q3/PPB2P2/R3K2R w KQ - 10 24,g4h6,True,False,False,,,
"('middlegame', 'advantage', 'short')",2439.732421875,3r2k1/p3qppp/2n1p3/1p1nP3/1P3r2/P7/1BQR1PPP/3R2K1 w - - 0 27,c2c6,True,False,False,,,
"('crushing', 'endgame', 'short', 'pawnEndgame', 'zugzwang', 'quietMove')",1575.1640625,8/8/pp6/3k4/1P6/P2K4/8/8 b - - 0 45,b6b5,True,False,False,,,
"('crushing', 'middlegame', 'veryLong', 'sacrifice')",2698.6640625,2b2n1k/8/5q2/1Q1Pp3/4Pp1n/3B1Pr1/1R4Pp/R6K b - - 4 37,h4f3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'pin', 'sacrifice')",1742.6650390625,6k1/5p1p/1b3qp1/4p1N1/4P3/P1P4Q/1P1r1PPP/5RK1 b - - 2 25,f6f2,True,False,True,,,
"('endgame', 'short', 'mate', 'mateIn2', 'master', 'masterVsMaster', 'cornerMate')",1964.29296875,8/5k1p/3R2p1/1N2P3/4KP2/2pn2rP/8/8 b - - 11 41,d3f2,True,False,False,,,
"('advantage', 'endgame', 'short')",1328.6669921875,5rk1/2p4p/p2p1p2/6p1/1P4qB/8/1P2rQ1P/6RK w - - 0 33,g1g4,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",1158.9716796875,8/P7/2k5/rp2pQ2/2n1P3/2P5/2K5/8 b - - 3 55,c4e3,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,c4e3 c2b3 e3f5
"('long', 'middlegame', 'advantage')",2346.107421875,r4Bk1/pQ3pb1/4pnp1/7p/2P4q/1PN5/P4PPP/2R1R1K1 b - - 2 19,f6g4,True,False,False,,,
"('crushing', 'middlegame', 'short')",1856.0390625,2kr4/pp2n2Q/2p1Pp2/1P1n4/P6N/4q1P1/7P/R1R4K b - - 0 29,d8h8,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin')",2135.451171875,r1b5/1pk3p1/p1qr4/8/8/P5Q1/5P1P/1R2R1K1 w - - 2 29,e1d1,True,False,False,,,
"('crushing', 'endgame', 'short')",1958.44140625,8/2pkP3/8/1PP5/3PN2r/3KP1p1/6P1/8 w - - 1 56,e4f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'advancedPawn', 'promotion')",999.15087890625,5r1k/6pp/p7/3Q4/8/1P5P/P2p2P1/7K b - - 0 38,f8f1,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'advancedPawn')",2088.638671875,1R6/5ppk/3p1bb1/7p/p3P3/3B2P1/1p3P1P/6K1 b - - 0 38,f6e5,True,False,True,,,
"('middlegame', 'advantage', 'short', 'fork')",2182.263671875,1q4k1/5pb1/4p1p1/3nP1N1/1r4N1/3Q3P/4RPP1/6K1 b - - 1 34,d5f4,True,False,False,,,
"('hangingPiece', 'middlegame', 'advantage', 'short', 'intermezzo')",1122.03369140625,5rk1/5bpp/5p2/p2R1P2/2p1q1P1/2P1B3/PR4QP/6K1 b - - 0 38,e4e3,True,False,False,,,
"('advantage', 'endgame', 'short', 'master', 'masterVsMaster')",1561.998046875,6k1/1pp2q2/p2p4/3Pp1P1/2P2rQp/6nN/PPR5/6K1 w - - 4 38,h3f4,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'sacrifice')",1202.126953125,4rnk1/pp3ppp/1p2q3/8/1P6/1N3Q2/P1P2PPP/3R2K1 b - - 3 20,e6e1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",True,e6e1 d1e1 e8e1
"('middlegame', 'advantage', 'kingsideAttack', 'veryLong')",2335.8671875,4rrk1/pb4pN/3p4/2pP4/2P1R1pq/2Q4P/P4PP1/6K1 w - - 0 26,h7f8,True,False,False,,,
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",603.0732421875,8/pp4p1/8/2P3k1/PP2R3/2r2p2/5P1P/6K1 b - - 0 37,c3c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",True,c3c1 e4e1 c1e1
"('middlegame', 'advantage', 'veryLong', 'queensideAttack')",2038.900390625,2k2b1r/2p2ppp/2n1p3/1Q6/6qP/4Bb2/PPP2P2/3R1K1R w - - 0 17,b5a6,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master', 'capturingDefender')",1485.927734375,r4rk1/pp2ppbp/3pbnp1/q7/3BP3/Q1N5/PPP1BPPP/1K1R3R b - - 4 12,a5a3,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",1040.11181640625,3rk3/p4p2/1p2pP2/2ppR3/2q5/P1P3PN/1P3P1P/3RN1K1 b - - 4 31,c4g4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1670.9833984375,r1b2k2/pp3p2/6rp/2Pn2q1/6N1/PP2PP1P/1BQP3K/R5R1 b - - 1 30,c8g4,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'queensideAttack')",484.99053955078125,r2r2k1/1pp2ppp/8/2bPp3/1n2P1bR/pPN2NP1/P1PBQ1P1/2KR4 b - - 3 18,b4a2,True,False,True,,,
"('long', 'middlegame', 'advantage', 'pin')",1952.58984375,5k2/1p1br3/p5Q1/P1pR4/2P4p/4PqP1/1P3P1B/4R1K1 b - - 1 34,h4h3,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",1075.95263671875,r2k1r2/p3b1pp/2pq2b1/1p4P1/6P1/1PP1Q3/PK1N1P2/3R3R w - - 3 28,e3b6,True,False,False,,,
"('middlegame', 'mate', 'master', 'mateIn1', 'oneMove')",784.10595703125,8/2rbpp1k/7b/p2p1PQ1/1q2P3/1N1B4/PP2K3/6R1 w - - 2 30,g5g8,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2')",1096.0673828125,r4rk1/p4ppp/Q2p1q2/P3b3/1P1n4/4B1P1/5P1P/3R1RK1 b - - 3 27,f6f3,True,False,False,,,
"('long', 'middlegame', 'mate', 'sacrifice', 'mateIn3')",1314.76953125,kr6/6p1/p2N1b1p/2Q1p2q/4Pp2/3P3P/1rP2PP1/R4KR1 b - - 0 30,b2b1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",False,b2b1 a1b1 b8b1
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2373.90234375,8/5p2/5p2/p5p1/k3P3/3K2P1/7P/8 w - - 0 40,g3g4,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",False,h2h4 g5h4 g3h4
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1608.0791015625,3rr1k1/pp4pp/2q2p2/2b5/N1Pn4/1P6/PB1Q1PPP/R3R1K1 b - - 5 21,d4f3,True,False,False,,,
"('crushing', 'middlegame', 'short')",2423.640625,3r2k1/pbpp1ppp/3b4/4q3/N7/4B1P1/PPP2P1P/R2QR1K1 b - - 0 17,e5e4,True,False,False,,,
"('long', 'middlegame', 'advantage')",2313.923828125,5b1k/p1p2ppp/1p6/4Nb2/P7/2q2BP1/3R1K1P/R7 w - - 0 22,e5f7,True,False,False,,,
"('crushing', 'long', 'middlegame', 'pin', 'sacrifice', 'clearance')",1480.076171875,r3k2r/p2nbpp1/1ppq3p/3p4/6P1/1QN1BN1P/PPP5/4RRK1 w kq - 0 22,e1e7,True,False,False,,,
"('crushing', 'endgame', 'short')",1370.359375,5k2/pp2r3/2p1Qb2/2P4p/1P2N1pP/8/5qPK/8 w - - 0 30,e6f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove', 'defensiveMove')",1875.056640625,8/8/3pk1K1/p4p2/1p6/1P4PP/P7/8 w - - 1 51,h3h4,True,False,True,,,
"('long', 'middlegame', 'advantage')",2107.65625,r1r3k1/p1q1ppbp/3p2p1/8/4P1PP/1NP1BP2/2PQ4/1K1R3R b - - 0 20,g7c3,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame')",1330.861328125,8/8/5Pk1/2R1p1r1/p2p4/P2P4/1rP2K2/6R1 b - - 6 40,g5g1,True,False,False,,,
"('hangingPiece', 'advantage', 'endgame', 'short')",987.08203125,6k1/p4p1p/1p2p1pB/1B2P3/P2r3P/2r3P1/2p2P2/2R3K1 w - - 0 33,f2d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'discoveredAttack')",977.93896484375,8/2R5/5ppk/3Q3p/4N2P/4PqP1/5P1K/8 b - - 22 52,a1d5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'queensideAttack')",1599.3017578125,k2r2r1/p7/1pnNq2p/6p1/P3Q1P1/4P2P/6PN/6K1 w - - 0 58,e4c6,True,False,False,,,
"('long', 'middlegame', 'mate', 'mateIn3')",1178.720703125,r1b2k1r/pp2bp1p/4p2p/4P1q1/4B3/2p2Q2/PP4PP/5RK1 w - - 1 21,f3f7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",False,f3f7
"('middlegame', 'advantage', 'short', 'fork', 'master')",1461.7900390625,2r3k1/5ppp/4p3/n2pP3/1B1NnP2/1P6/r1P3PP/2R2RK1 b - - 0 28,a5b3,True,False,False,,,
"('crushing', 'endgame', 'short', 'skewer')",969.16162109375,1Q6/4bp2/4k1r1/6p1/1pK2pP1/7P/8/8 w - - 0 45,b8b6,True,False,False,,,
"('crushing', 'endgame', 'short')",1005.00244140625,r5k1/1p2Qp1p/6p1/2p1N3/1P6/3P3P/1p3qP1/1R5K b - - 0 26,a8a1,True,False,False,,,
"('crushing', 'long', 'endgame', 'defensiveMove')",2287.591796875,3Q1Q2/1p2N1b1/6P1/7K/8/8/6k1/4q3 b - - 0 67,g7f8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1026.94580078125,r3k1r1/p4p2/1p2bQnB/2q1p3/4P3/2P4P/P3BPP1/R3K2R b KQq - 0 21,c5c3,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",True,c5c3 h6d2 c3a1
"('middlegame', 'advantage', 'short')",2059.380859375,1r1q1rk1/p4ppp/bppbp3/3n4/3P4/1P2PQP1/PB1N1PBP/2R1R1K1 b - - 11 14,d6b4,True,False,False,,,
"('endgame',)",1156.77734375,6rk/ppp2Q1p/3N4/3p4/8/6P1/PP5P/4r2K b - - 0 27,c7d6,False,False,,,,
"('crushing', 'endgame', 'fork', 'master', 'veryLong', 'exposedKing')",2315.38671875,3r2k1/4Q1b1/6p1/3P2Pp/p4Pn1/PpP5/KPq5/4R3 w - - 0 35,e7e6,True,False,False,,,
"('advantage', 'endgame', 'short')",1262.8369140625,r3r3/ppQ4p/5k2/8/3p2q1/3n4/PPPK3P/R7 w - - 3 29,a1f1,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",753.01953125,r1b1k2r/1p1p1pp1/p3pB2/2p1q3/2P1P3/2NP1B2/PP2QP2/R4RK1 b kq - 0 15,e5h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",True,e5h2
"('mate', 'kingsideAttack', 'mateIn1', 'oneMove', 'opening')",1156.77734375,r2q1rk1/ppp1n2p/3p1bpQ/3Pp3/2P1P1b1/2N2N2/PP3PP1/R3KB1R w KQ - 2 14,h6h7,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'knightEndgame', 'defensiveMove')",2148.6171875,8/8/8/2n1k3/1p2P3/1P4K1/3N4/8 b - - 3 58,c5e4,True,True,False,"['endgame', 'advantage', 'knightEndgame', 'short']",False,c5e4 d2e4 e5e4
"('endgame', 'short', 'rookEndgame', 'mate', 'mateIn2')",753.01953125,4k3/R7/1r6/2R2pK1/4p3/3p1r2/8/8 w - - 0 53,c5c8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",False,c5c8
"('middlegame', 'mate', 'mateIn1', 'oneMove')",941.0009765625,1r1q1k1r/3p4/p1np3p/1pbQ2pN/4PB2/5P2/PPP2P2/2KRR3 w - - 10 19,f4d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'advancedPawn', 'promotion', 'queenEndgame')",1550.294921875,8/1KPP1p2/pP4pk/8/1P6/q4P2/6P1/3q4 w - - 0 51,d7d8q,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'promotion', 'queenEndgame', 'short']",True,d7d8q d1d8 c7d8q
"('endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame')",1584.6728515625,5Q2/8/8/4kp1p/1pP1p2P/1q2P1PK/8/8 w - - 6 54,f8e7,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",True,f8e7
"('advantage', 'endgame', 'short', 'fork')",1477.150390625,8/1b3k2/4ppnp/2q1p2Q/Bp2P3/P3P1P1/1P3P1K/8 w - - 0 38,a4e8,True,False,True,,,
