target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,themes_match,main_line
"('crushing', 'long', 'endgame', 'rookEndgame', 'defensiveMove')",2119.359375,4k3/2R5/5p1p/6pP/r2pP3/3K1PP1/8/8 w - - 3 44,d3c2,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",905.16015625,8/1nk2B1p/5pp1/1P6/2K5/7P/6P1/8 b - - 8 41,b7d6,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate', 'queenRookEndgame')",399.0,4r1k1/5ppp/8/p2r4/3q4/P4P2/1P4PP/4R2K w - - 0 34,e1e8,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'queenRookEndgame', 'oneMove']",True,e1e8
"('endgame', 'mate', 'mateIn1', 'oneMove', 'backRankMate')",667.989013671875,7R/Q4ppp/2p1pk2/p7/2q5/P7/1P3PPP/6K1 b - - 0 25,c4c1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",True,c4c1
"('crushing', 'endgame', 'short', 'queenEndgame')",744.9736328125,8/7p/4k3/5Q2/1p3K2/2q5/P4P1P/8 b - - 0 51,c3e5,True,False,False,,,
"('long', 'endgame', 'mate', 'sacrifice', 'deflection', 'mateIn3')",1339.638671875,4rrk1/pp3q1p/6p1/2p5/2P5/1P6/PQ2RPPP/4R1K1 b - - 2 25,f7f2,True,True,False,"['endgame', 'mateIn3', 'mate', 'deflection', 'sacrifice', 'long']",True,f7f2 e2f2 e8e1 f2f1 e1f1
"('endgame', 'mate', 'mateIn1', 'oneMove', 'anastasiaMate')",1308.91796875,6k1/7p/p4r2/1p4p1/3b4/3N4/PP2nPPK/1R2R3 b - - 0 37,f6h6,True,True,False,"['endgame', 'mateIn1', 'mate', 'anastasiaMate', 'oneMove']",True,f6h6
"('middlegame', 'short', 'mate', 'mateIn2')",1230.6533203125,1rb2k2/2N1npp1/p4n1p/1p2p3/1bB5/5N1P/PPP2PP1/3R2K1 w - - 0 19,d1d8,True,False,False,,,
"('middlegame', 'advantage', 'short', 'pin')",1630.0224609375,3r2k1/ppp2bbp/2n3p1/1Q1np3/6PP/5N2/PPP1BP2/2KR4 b - - 3 18,g7h6,True,False,True,,,
"('advantage', 'endgame', 'veryLong', 'pin', 'advancedPawn')",1449.35546875,3r2k1/1p5p/p3P1p1/8/1Pp5/2P3BP/1r4P1/5RK1 w - - 0 28,e6e7,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'quietMove', 'long']",False,e6e7 d8e8 g3d6 g8g7 f1f8
"('crushing', 'long', 'endgame', 'pawnEndgame', 'quietMove')",2176.412109375,8/5K2/8/6pp/6k1/5PP1/7P/8 b - - 0 55,g4f3,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'deflection', 'advancedPawn', 'promotion')",2299.294921875,8/8/7p/3p1P2/2kP3p/4K3/8/8 b - - 0 49,h4h3,True,False,False,,,
"('advantage', 'endgame', 'short', 'pin')",1208.7099609375,3k2rr/pp2p1b1/3p1p2/5P2/4P2P/2N1Q3/PPP5/2K4R b - - 2 26,g7h6,True,True,False,"['endgame', 'advantage', 'pin', 'short']",True,g7h6 e3h6 h8h6
"('crushing', 'long', 'middlegame')",2411.9375,3r1rk1/1p3ppp/p7/3pn3/q2N4/P1P5/1RQ2PPP/1R4K1 w - - 0 23,c2a4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'pin')",1243.087890625,r2q1rk1/pp3pp1/2p2bnp/3p3P/3P4/2N5/PPPQNPP1/2KR3R b - - 0 15,f6g5,True,False,True,,,
"('advantage', 'endgame', 'short', 'master')",1681.955078125,2b3k1/3NR2p/p4p2/1p6/3p4/5PK1/r5PP/8 w - - 0 37,d7f6,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'advancedPawn', 'promotion')",1466.1787109375,8/8/8/ppKP4/8/2k5/8/8 w - - 0 49,d5d6,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'master', 'masterVsMaster', 'defensiveMove')",1766.0712890625,1r6/5P2/p2p4/2pPpk2/2P5/3PK3/Pp6/1R6 b - - 0 40,f5g6,True,False,False,,,
"('long', 'middlegame', 'advantage', 'kingsideAttack', 'deflection')",1682.6865234375,r5k1/pp5p/1q4p1/r3pp2/2p2Bb1/P1P3Q1/KP1R1PP1/7R w - - 0 28,d2d7,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'defensiveMove', 'queenEndgame')",1663.6689453125,8/8/5KP1/1Q6/3q4/1p6/1k6/8 w - - 1 55,b5e5,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove')",493.9964599609375,r1b1k2r/pp1pbppp/2q5/2p3B1/8/8/P1P2PPP/4R1K1 w kq - 0 15,e1e7,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1556.8779296875,5r1k/6p1/4Q2p/p7/2B1N3/3P2P1/2n1KP2/1rb5 b - - 1 37,c2d4,True,False,False,,,
"('middlegame', 'advantage', 'short')",1245.2822265625,3r2k1/1Q2rp2/6n1/8/2P5/1Pq4P/P4RP1/5R1K w - - 3 34,f2f7,True,False,True,,,
"('long', 'middlegame', 'advantage', 'pin')",1777.04296875,3rr1k1/p2q2pp/1p1p1p1n/2pN1P2/P3n2R/6QN/1PP3PP/R5K1 w - - 1 20,h4e4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1033.1630859375,2rqr1k1/3n1ppp/ppR5/2b5/Q7/6PP/3NnPB1/B2R2K1 w - - 0 26,c6c8,True,False,False,,,
"('middlegame', 'mate', 'mateIn1', 'oneMove', 'attackingF2F7')",1553.9521484375,rn1qk2r/pQ3ppp/2pbpn2/4N3/2PP4/2NbP3/PP3PPP/R1B1K2R w KQkq - 1 10,b7f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",False,b7f7
"('crushing', 'endgame', 'short', 'pawnEndgame', 'master')",1657.0859375,8/8/4p3/2pkPp2/pPp2P2/P3K3/1P6/8 b - - 0 52,c5b4,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",True,c5b4 a3b4 c4c3
"('long', 'advantage', 'endgame', 'pin', 'clearance')",1237.236328125,4qk2/1R4pp/1p6/pNpn4/8/P5bP/1P1Q2P1/3K4 b - - 5 41,d5e3,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",1453.0126953125,2k5/pp3p2/q1p4p/4P3/5P1N/2P1N1P1/3K4/1R6 b - - 0 33,a6a2,True,False,False,,,
"('middlegame', 'advantage', 'short', 'master', 'discoveredAttack')",1766.0712890625,1r2r1k1/1bq2pbp/3p1npB/3p4/2B1P3/RP5P/3Q1PPN/2R3K1 w - - 0 26,c4b5,True,False,False,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'zugzwang')",1286.974609375,1R4r1/7k/7p/5Pp1/6P1/5K2/8/8 w - - 11 67,b8g8,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'attackingF2F7')",1333.0556640625,rn1qkb1r/pp2pppp/8/4N3/4P1n1/1Bp5/PP1P1PPP/R1B1K2R w KQkq - 0 9,b3f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,b3f7
"('crushing', 'middlegame', 'short')",2324.1640625,1R2r1k1/4qb1p/5r2/5pp1/P1nB4/5P1P/5RP1/Q5K1 w - - 1 28,b8e8,True,False,False,,,
"('advantage', 'endgame', 'short', 'master')",1188.2294921875,2r5/1R6/pB2kNp1/3p4/3K4/P7/1PP4r/8 b - - 3 32,c8c4,True,False,True,,,
"('crushing', 'middlegame', 'short', 'intermezzo')",1802.6435546875,4rrk1/1p3ppp/p2nN3/3p4/1P6/P1q3Q1/2P3PP/R4R1K w - - 0 25,e6f8,True,False,False,,,
"('long', 'middlegame', 'advantage', 'quietMove')",2470.453125,1r3b1r/1pk3pp/q4p1n/2pPp3/Q1P1P3/5P1P/4KP2/1R2R3 w - - 2 29,e1d1,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'skewer', 'masterVsMaster')",1075.95263671875,8/8/1rB1k3/6KR/P4p2/6bP/6P1/8 b - - 0 41,b6c6,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'discoveredAttack', 'defensiveMove')",2293.443359375,1r3r1k/4p2p/pqp1bb1B/3p3p/3P4/P1N3QP/1P3P1N/1R4RK b - - 5 26,f8g8,True,False,False,,,
"('crushing', 'middlegame', 'short', 'discoveredAttack')",1377.673828125,4r1k1/1p2ppbp/1B4p1/4Pq2/8/2P5/bP1NQPPP/3R2K1 b - - 0 21,a2c4,True,False,False,,,
"('long', 'advantage', 'endgame', 'fork')",1635.142578125,r5k1/4Bpbp/p5p1/npp5/8/1BP2P1P/P4PP1/1R4K1 b - - 3 23,c5c4,True,False,False,,,
"('crushing', 'long', 'middlegame', 'kingsideAttack', 'pin')",1221.8759765625,3rkb1r/ppp3pp/6q1/3pP3/8/2PPQ3/PP4PP/RN3RK1 b k - 0 13,f8c5,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",1292.0947265625,r4r1k/p2qN1p1/1p1P3p/3Q4/2p1p3/P7/1R3PPP/4n1K1 w - - 0 24,e7g6,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'attackingF2F7')",826.8955078125,r1bqkb1r/pp1p1ppp/2n2n2/2pQ4/2B5/5N2/PB3PPP/RN2K2R w KQkq - 2 8,d5f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",True,d5f7
"('middlegame', 'mate', 'mateIn1', 'oneMove')",1240.162109375,1r1q1k2/1Q2p1bp/3pPnp1/p7/2nB1P2/7P/PPP5/1K1R3R w - - 1 22,b7f7,True,False,True,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1040.84326171875,8/1r4k1/p2p2p1/2pNP1Pp/2P5/p4R1P/3Q4/KB4q1 b - - 0 42,g1b1,True,False,False,,,
"('long', 'middlegame', 'advantage')",1395.9599609375,r4rk1/p3bppp/2p5/4q3/4P1P1/7P/PpPBQ3/1K1R3R w - - 2 19,d2c3,True,False,False,,,
"('middlegame', 'advantage', 'veryLong')",2467.52734375,r4rk1/p1pPqppp/1p3b2/4p3/3P4/3QPN2/PP3PPP/R3K2R b KQ - 0 13,e7b4,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'discoveredAttack')",1845.0673828125,5r1k/Q5pp/1p1n1b2/4p2q/8/3B2Rb/1PPN1PP1/6RK b - - 1 27,h3g4,True,False,False,,,
"('middlegame', 'mate', 'kingsideAttack', 'mateIn1', 'oneMove')",1097.16455078125,r3r1k1/1p3p2/p1n4p/4Q1p1/3P1n2/P1P2R2/1PBB1qPP/5R1K b - - 0 24,f2g2,True,False,False,,,
"('middlegame', 'advantage', 'short')",1442.041015625,1k1r3r/1pp3pp/P2p1n2/3q1P2/2B5/8/P3Q1PP/R3R2K b - - 1 25,d5c4,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1025.1171875,8/8/1R2pk2/8/8/2qNp3/2P5/2KB4 b - - 3 53,c3d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'pin')",1292.0947265625,8/6k1/6pp/1p1P1p2/1R3KP1/rp2PP2/7P/8 b - - 1 51,a3a4,True,False,False,,,
"('advantage', 'endgame', 'veryLong', 'pin')",2647.462890625,4q2k/1pp1r3/p1n2R1p/5Qp1/3P4/P1P3PP/1P3PPK/8 b - - 1 33,e8h5,True,False,False,,,
"('crushing', 'long', 'endgame', 'advancedPawn', 'promotion')",1618.3193359375,8/8/7P/5p2/7k/Kp6/4p3/3bN3 w - - 0 62,h6h7,True,False,False,,,
"('advantage', 'endgame', 'short', 'fork')",856.884765625,4k3/5p1p/1pn5/5K2/5PPP/1B6/8/8 b - - 0 38,c6d4,True,True,False,"['endgame', 'advantage', 'fork', 'short']",True,c6d4 f5e4 d4b3
"('crushing', 'long', 'middlegame', 'pin')",1962.830078125,1r4k1/2p4p/4p1p1/1P2q1r1/1P1nN3/2Q2B1P/5PP1/3R1RK1 b - - 2 30,d4f3,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2')",939.17236328125,6k1/1qn1B1pp/2p3r1/3pp3/1P6/5Q2/5PP1/6K1 w - - 8 41,f3f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",False,f3f8
"('middlegame', 'short', 'mate', 'mateIn2', 'doubleCheck')",2211.521484375,k1kr4/1R3p1p/1B1r4/pP1n2p1/2p5/2P2P2/PPB2QPP/R2K4 b - - 0 28,d5e3,False,False,,,,
"('crushing', 'long', 'endgame', 'master', 'queensideAttack')",1657.8173828125,1k3rr1/p1pp3p/Bn3p2/2N5/8/6P1/P4P1P/1R4K1 w - - 3 24,c5d7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1548.83203125,2r2rk1/pb3p2/8/3q2p1/2p5/6B1/PQ4PP/4RR1K w - - 0 27,e1e5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'sacrifice')",1760.951171875,r2knb1r/p2n1ppp/1p2q3/1B1p4/1B1P1B2/P3PP2/1PQ3PP/2R3K1 w - - 10 23,f4c7,True,True,False,"['middlegame', 'mateIn4', 'mate', 'sacrifice', 'exposedKing', 'veryLong']",False,f4c7 e8c7 c2c7 d8e8 c7c8 a8c8 c1c8
"('endgame', 'mate', 'kingsideAttack', 'veryLong', 'sacrifice', 'attraction', 'mateIn4')",2024.271484375,6rk/2p2p1p/p1p2PpQ/3q4/2b5/8/PPP2PPP/4R1K1 w - - 3 25,e1e8,True,False,False,,,
"('middlegame', 'advantage', 'short')",2107.65625,1r1q1rk1/pp3ppp/2p2nb1/8/2P5/3BP3/PB3PPP/RQ2K2R w KQ - 3 16,d3g6,True,False,False,,,
"('mate', 'mateIn1', 'oneMove', 'opening', 'smotheredMate')",810.072265625,r1b1r1k1/pp3ppp/1b6/1B1pP3/8/2P4n/PPQB2PP/RN1R3K b - - 0 23,h3f2,True,False,False,,,
"('middlegame', 'advantage', 'short')",1256.9853515625,4r1k1/pb6/1p4q1/2p2Pp1/6n1/1P1B2Pp/P4R1P/4R1K1 w - - 0 34,f5g6,True,False,True,,,
"('long', 'advantage', 'endgame', 'fork', 'deflection')",1286.974609375,5bk1/pp2Rr1p/1n1K2p1/5p2/3N4/P1P1B3/1P3PPP/8 b - - 3 23,b6c4,True,False,False,,,
"('crushing', 'middlegame', 'short', 'master')",1723.6474609375,r2q1r2/p3ppkp/2p3pn/1p3bN1/p1nPN2P/5Q2/PPP2PP1/2KR1B1R w - - 1 15,h4h5,True,False,False,,,
"('crushing', 'long', 'middlegame')",1281.8544921875,r3r1k1/pp4pp/2n1pq2/2PpR3/3P3P/2Q2BP1/P4P2/R5K1 b - - 3 21,c6e5,True,False,False,,,
"('middlegame', 'advantage', 'short', 'sacrifice', 'defensiveMove')",1730.23046875,2r3k1/7p/pr3qp1/4N3/8/3B4/Qp3PPP/4R1K1 b - - 0 26,g8h8,True,False,False,,,
"('crushing', 'middlegame', 'short', 'fork')",1097.16455078125,1r6/6kp/p1b1Q1p1/2p1p3/2P1Pr1q/7P/P4QB1/R4R1K w - - 0 29,e6e5,True,False,False,,,
"('crushing', 'endgame', 'short', 'master', 'deflection', 'advancedPawn', 'attraction', 'promotion')",1491.0478515625,8/3PkP2/2P3b1/p2Bn3/6p1/KP5p/2r5/3R4 w - - 1 40,d7d8q,True,False,False,,,
"('middlegame', 'advantage', 'short', 'fork')",1322.8154296875,2kr3r/3q1p2/1pb3pp/1NpPp1b1/2PnN1P1/P2Q3P/1P3P2/R4K2 w - - 5 24,e4d6,True,False,True,,,
"('hangingPiece', 'advantage', 'oneMove', 'opening')",938.0751953125,r1bqk2r/1p2n1pp/p2p1pn1/3p4/3P3N/2PB4/PP1N1PPP/R2QK2R b KQkq - 5 10,g6h4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'master', 'pin', 'clearance')",1464.7158203125,1q3rr1/4pp1k/3p3p/p2Pb1RQ/2p1P3/P1PnBN2/1P3PKP/1R6 b - - 12 32,g8g5,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",763.076904296875,3r2k1/1q3pp1/p3p2Q/1p6/3r4/6RP/PP3PP1/6K1 w - - 1 31,h6g7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,h6g7
"('long', 'advantage', 'endgame')",2220.298828125,2q1q3/p4k2/3Q4/5P2/3pP2r/8/2r5/2R2K2 w - - 0 33,d6g6,True,False,True,,,
"('crushing', 'long', 'endgame', 'rookEndgame', 'quietMove', 'advancedPawn')",2474.841796875,5k2/5p2/2R3pp/8/1P2K3/4pPP1/3r3P/8 b - - 0 40,f8e7,True,False,False,,,
"('crushing', 'endgame', 'veryLong', 'bishopEndgame')",1899.92578125,8/8/2p1k3/p1p2bpB/2P2p2/3P2P1/PP4K1/8 w - - 4 32,b2b4,True,False,False,,,
"('endgame', 'mate', 'mateIn1', 'oneMove')",932.955078125,7r/2p2k2/1pqpn1p1/4p1P1/P4N2/6Q1/5P2/R2R2K1 b - - 0 32,h8h1,True,False,False,,,
"('endgame', 'short', 'mate', 'mateIn2', 'backRankMate', 'queenEndgame')",761.979736328125,6k1/5p2/1P4p1/2P4p/3Pq3/8/3Q1PPP/6K1 b - - 0 30,e4b1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'queenEndgame', 'short']",True,e4b1 d2c1 b1c1
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'zugzwang')",1583.94140625,8/8/1k6/pp1K4/1P6/2P5/8/8 w - - 0 55,b4a5,True,False,False,,,
"('crushing', 'endgame', 'short', 'rookEndgame', 'fork', 'advancedPawn')",1414.9775390625,8/5p2/1p6/1Pk2P2/P2p4/r7/2K1R2P/8 b - - 5 54,d4d3,True,False,False,,,
"('crushing', 'long', 'middlegame', 'discoveredAttack', 'queensideAttack')",1937.9609375,k2q3r/p3nB2/2b3p1/1p1pP2p/2pQ4/1PP3N1/P1P5/1K5R w - - 1 30,e5e6,True,False,False,,,
"('middlegame', 'advantage', 'short')",1292.0947265625,6k1/1rr1npp1/QN1p4/P2PpPp1/1P5q/5P1P/6P1/2R2R1K b - - 2 32,c7c1,True,False,False,,,
"('middlegame', 'advantage', 'short')",1695.12109375,r2q1rk1/2p2ppp/p1n1p3/1p6/3b4/5N2/PPP2PPP/R1BQR1K1 w - - 0 14,f3d4,True,False,False,,,
"('long', 'middlegame', 'advantage', 'quietMove')",2173.486328125,2rq3k/p5p1/1p4rp/3B4/3PQ1R1/7P/PP5K/R6K b - - 4 30,d8c7,False,False,,,,
"('long', 'middlegame', 'advantage', 'sacrifice')",1917.48046875,r2qk3/2p3p1/p7/1pb1p3/6P1/P7/1PPQNn1B/2K1R2b w q - 0 21,h2e5,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove')",2264.185546875,8/1p3r1k/2n3p1/6Qp/8/7P/P4qP1/4R2K w - - 3 30,e1e6,True,False,False,,,
"('crushing', 'middlegame', 'short')",1437.65234375,1r4k1/2p2pp1/B4n1p/8/1q2P1b1/2Q5/P4PPP/B3R1K1 b - - 0 20,b4c3,True,False,False,,,
"('crushing', 'endgame', 'rookEndgame', 'veryLong', 'defensiveMove')",1610.2734375,6r1/8/p7/1p2R3/1P3ppk/P4P1P/7K/8 w - - 2 42,e5f5,True,False,True,,,
"('endgame', 'mate', 'master', 'mateIn1', 'oneMove')",1037.91748046875,6k1/1p1Q2pp/1qr2p2/4p3/p7/6P1/5P1P/5RK1 w - - 2 34,d7e8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",True,d7e8
"('crushing', 'middlegame', 'short')",1071.9296875,2r1kb1r/5pp1/pqnp2bp/1p2p3/4R1P1/1N2BN1P/PP2BP2/2RQ2K1 b k - 0 18,g6e4,True,False,True,,,
"('crushing', 'endgame', 'short')",1249.6708984375,7k/ppp3pp/3p2Pq/1P5P/P1bPQ3/2P1P3/8/2KR1r2 w - - 5 32,h5h6,True,False,False,,,
"('crushing', 'long', 'endgame', 'master', 'advancedPawn', 'defensiveMove')",2081.32421875,5b2/5k1K/5P2/p4NP1/8/2p5/8/8 w - - 0 71,g5g6,True,False,False,,,
"('crushing', 'endgame', 'pawnEndgame', 'veryLong', 'quietMove')",2236.390625,8/8/3k4/pP3pp1/3K4/P7/5P1P/8 b - - 0 45,g5g4,True,False,True,,,
"('long', 'middlegame', 'advantage', 'discoveredAttack')",2328.552734375,r3k3/5pp1/p1nqp1N1/2p1n1P1/5Q2/PB1P3r/1PPB3P/1RB1K2R b Kq - 0 22,e5f3,True,False,False,,,
"('long', 'middlegame', 'advantage', 'pin', 'defensiveMove')",2507.025390625,4rrk1/p4p1n/6pp/2p5/4Bqb1/1QP1R2P/P2N1P2/R5K1 w - - 0 21,e3g3,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork')",1052.912109375,8/8/8/ppb1p3/4K3/nP5R/2k5/4N3 w - - 20 57,e1d3,False,False,,,,
"('middlegame', 'advantage', 'short')",1881.6396484375,r1b1r1k1/p4ppp/3q4/2pPN3/3n4/2b3P1/P3Q1BP/1RB2RK1 w - - 1 20,e2d3,True,False,False,,,
"('middlegame', 'advantage', 'short', 'discoveredAttack')",1412.0517578125,3r3k/2q3pp/3b1p2/p2QpP2/Pr2P3/BP6/6PP/2R2RK1 b - - 3 24,d6c5,True,False,False,,,
"('middlegame', 'short', 'mate', 'mateIn2', 'kingsideAttack')",1404.7373046875,r3r1k1/pp3p2/5bp1/5bN1/3p3Q/5B2/PP3PKP/2q4R w - - 0 27,h4h7,True,False,False,,,
"('crushing', 'endgame', 'short', 'fork', 'master')",1238.69921875,8/1p6/8/8/1pPk1b1N/1P2p1p1/4K1P1/8 w - - 2 50,h4f5,True,False,True,,,
"('advantage', 'endgame', 'interference', 'veryLong', 'discoveredAttack')",1981.84765625,3N3k/1p3rp1/pRbp3p/4p3/4P3/1Q3r2/PPP2bKP/8 b - - 1 25,f2c5,True,False,True,,,
"('crushing', 'endgame', 'short', 'rookEndgame')",1594.9130859375,8/kr2p2p/6p1/P5k1/K5P1/4R2P/8/8 w - - 6 38,e3e5,False,False,,,,
"('endgame',)",838.96435546875,8/1b6/1P6/1N6/8/5kP1/5p2/5K2 b - - 0 58,f3g3,True,False,False,,,
"('crushing', 'long', 'endgame', 'quietMove')",2723.533203125,r6k/2p2Qp1/p2pp3/8/3P1n2/5q2/PPP2P1P/4RKR1 b - - 8 29,a8g8,True,False,False,,,
"('mate', 'master', 'mateIn1', 'oneMove', 'opening')",1055.1064453125,1rb1kbnr/Q2n1ppp/4p3/1B1Pp3/4q3/4B3/PP3PPP/R3K1NR w KQk - 1 14,b5d7,True,False,False,,,
"('crushing', 'middlegame', 'short', 'kingsideAttack')",1580.2841796875,2rr1bk1/1b3ppp/pq2pn2/1p5N/3p4/P1PQB2P/1PB2PP1/R4RK1 w - - 0 19,h5f6,True,False,False,,,
"('crushing', 'long', 'endgame', 'pin')",1450.0869140625,7k/pQ5p/6pP/4p3/3p3q/8/PPPKPrR1/8 b - - 3 28,h4f4,True,False,False,,,
"('crushing', 'endgame', 'veryLong')",1180.9150390625,8/8/p1k5/P7/4P3/2Kp1P2/3r4/8 w - - 0 55,c3d2,True,False,False,,,
"('middlegame', 'advantage', 'veryLong', 'pin')",2249.556640625,3k3r/pp6/8/2b1p3/2QNP1p1/6P1/PPP3Bq/3R1K2 b - - 1 25,h2g3,True,False,False,,,
"('long', 'middlegame', 'advantage')",1469.1044921875,3r2k1/Q4b1p/3b2p1/8/2Pq4/4p1P1/PB3P1P/1R4K1 w - - 0 28,a7d4,True,False,False,,,
"('crushing', 'endgame', 'short', 'bishopEndgame')",2233.46484375,8/1p2bkp1/p1p4p/4pP2/6K1/1P5P/P1P2BP1/8 w - - 3 30,f2e3,True,False,False,,,
